"SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal"
0.002691,0,0
0,0,0.000439666666666667
0,0,0
0,0,0
0,0,0
0,0,0
0.024832,0.002708,0.022141
0,0,0
0,0,0.008793
0,0,0
0,0,0.000711
0.01793,0.005131,0.024751
0,0,0
0,0,0
0.0141375618739903,0.00854527237479806,0.0163486907915994
0.0132767924965262,0.0122824779990736,0.0140193446039833
0,0.009417,0.005347
0.0445752661093248,0.00675263138263666,0.0511934147909968
0,0.00763957577659241,0
0,0.02643,0.024941
0,0,0.022531
0.023604,0.023939,0.010928
0,0,0.024478
0,0,0
0,0,0
0.0106433802919708,0,0.0205247277372263
0,0.011582,0
0,0,0
0,0.001785,0.005005
0,0,0
0,0.055356,0.052383
0,0,0
0,0.00364,0
0,0,0
0,0,0.007181
0,0,0
0,0,0
0,0,0
0.00796505699481865,0,0.00684394473229706
0,0,0
0,0,0.004899
2.58e-05,0.0002886,0.0005464
0,0,0
0,0,0
0.007317,0,0
0,0.002774,0
0,0,0
0,0,0
0,0,0.0081
0,0,0
0,0,0
0.0326369179548157,0.0383629607609988,0
0.005373,0.041396,0.044719
0,0,0
0.036408,0.034989,0
0,0,0
0,0.00371959142665774,0.00532700379549007
0,0,0
0,0.006462,0.012671
0.032951,0,0.024323
0,0,0.0413101118881119
0.937928,1.019497,0.885752
0,0.00289635105805752,0
0.0100556212789416,0.00966373925027563,0
0.023365,0,0
0,0.001325,0
0,0.00520986216402481,0
0,0,0
0,0.000612577740725302,0
0,0.101217,0.112405
0,0.010156,0
0,0,0
0,0.012432,0
0,0,0
0,0,0
0,0,0.013254
0,0,0.005444
0,0,0
0.108356,0,0
0.012375,0,0
0,0.015377,0
0,0,0.038757
0,0,0
0,0,0
0.0294557144396552,0.030058427262931,0.02316528125
0.001491,0.002899,0
0.050202,0.043736,0.056221
0,0,0
0,0,0
0,0,0
0,0,0
0.035919,0.069377,0.084521
0,0,0
0.015135,0.027021,0.014041
0.0890090962194623,0.0675105986078886,0.0783679548246213
0,0.023271,0.024467
0,0.002654,0.009744
0,0,0
0,0,0.001977
0.013127,0.004052,0.015436
0,0.003216,0
0,0,0
0.041059,0.111738,0.054898
0.014275,0.021057,0.03016
0,0,0
0,0,0.00523760464322294
0.015903,0.090157,0.06615
0,0,0
0,0.003272,0
0,0,0
0.0219155232636548,0.0116488293998651,0.030919939312205
0.023593,0,0.0366562261640798
0,0,0
0.069629,0,0.070621
0.00747966508087536,0,0.0233968639391056
0,0,0
0,0,0.015981
0.053789,0.107825,0.082619
0,0.004665,0
0.116533155982906,0.0749121228632479,0.135512841880342
0.006599,0,0
0,0.013951,0.015391
0,0,0
0,0,0
0,0.00685,0
0,0,0.002125
0.034547,0,0.013066
0,0,0.003382
0.00338083106435644,0,0
0.057708,0,0.056223
0,0,0
0,0,0
0,0,0
0,0,0
0.0432553842217484,0.00840611513859275,0
0,0.003273,0
0.002155,0,0
0,0.016867,0.003346
0.00334016407251419,0,0
0.146883,0.176308,0.163467
0,0.004013,0
0,0.001129,0
0.713377853149606,0.503779489370079,0.669670688976378
0,0,0
0.469611,0.421879,0.42117
0,0,0
0,0,0
0.00727690823857969,0.00670421085178536,0.00652452224217036
0,0.01429,0.020681
0,0,0
0,0,0
0,0,0
0,0,0
0.002661,0,0
0,0,0
0,0,0
0,0,0.00997941583850932
0.012227,0.025617,0.073787
0,0.00245212931885489,0.00416024481737414
0,0,0
0.00155199693682195,0,0
0.053848,0.038423,0.045298
0,0.001872,0
0,0,0
0.0145627673860911,0.00700637050359712,0
0.004738,0.004577,0
0,0.020873,0
0,0,0
0.061204,0.00875,0.146238
0,0,0
0.0039160832975526,0.0100977900386432,0.00531222971232289
0,0,0
0.033578,0.037468,0.08351
0.861030508512545,1.01397565591398,0.804774478643966
0.000532,0.002114,0
0.028359,0.021803,0.022351
0,0.0026095,0.0029495
0,0,0
0,0,0
0,0,0
0,0,0
0.0060602984496124,0.00388270210409745,0.00551072480620155
0,0,0
0.019314,0.005865,0.008325
0,0,0.00198281879034186
0.01234,0.009863,0.005094
0,0,0.057551
0,0,0
0.011832,0.007658,0.007247
0,0,0
0.0170526638800098,0.016628834767642,0.00941608605851979
0,0,0
0,0.00717646673490276,0
0,0.003851,0.002946
0,0.0020460112496943,0
0,0,0
0,0,0
0.014465,0.009268,0.003037
0,0.005707,0
0.0240373720013145,0.0201625649030562,0.0231237351298061
0.00569339617486339,0,0
0,0,0.00474639484978541
0,0.002012,0
0,0.00264893788256631,0.00376064271140331
0,0,0
0,0,0
0.06005,0.021253,0.051327
0.001493,0,0
0,0,0
0.009065,0,0
0.00896333095823096,0,0
0,0,0
0,0,0
0,0.015767,0.031524
0.007799,0,0
0,0.008975,0
0,0,0
0,0,0
0,0.00789616418918919,0
0.282255241494702,0.259229793641941,0.205697334076966
0,0.000381852376658508,0
0,0.003985,0
0,0,0
0.024002,0.021162,0.034423
0,0,0
0.002296,0,0.001381
0.063916,0.060465,0.078893
0,0.00188441995185074,0
0.024053,0.017857,0.030466
0,0,0
0.003129,0,0
0,0,0.002168
0,0,0.002831
0,0,0
0.039278,0.022801,0.010738
0.014591,0.012083,0.020483
0,0.000341,0
0,0,0
0,0,0
0,0,0
0.00126752626459144,0,0
0,0,0
0.172564,0.106184,0.094682
0.061286,0.090552,0.074852
0.033410250698324,0.0452050858938548,0.00772240642458101
0.004113,0,0
0.00256069247508072,0.00492208690158641,0.00349298575038607
0.012325,0.073758,0.044776
0,0.004547,0.00306
0,0,0
0,0,0
0.051656,0.022178,0.020807
0,0,0.010164
0,0.008652,0
0,0.0115328782894737,0
0,0,0
0,0,0
0,0.00388038223261251,0.0313472104032729
0.054089,0.078236,0.157581
0,0,0
0,0,0.027832
0,0,0
0,0.005953,0
0,0,0
0.07094,0.050934,0.090647
0.002893,0.006486,0.003919
0,0,0
0,0.0039905,0.0033075
0,0.006121,0.00471
0,0,0.003045
0.030599,0.019695,0.008147
0.020606,0.019584,0.034445
0,0.015414,0
0.034454,0.030462,0
0.089878,0.092442,0.148904
0.03022,0.067908,0.057036
0.039497,0.051618,0.019538
0.0150875,0.00846,0.0013345
0.1209205,0.1273445,0.1248065
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.036684
0.032237,0.003597,0.001537
0.136393666666667,0.153162666666667,0.159610666666667
0.017241,0,0
0,0.010453,0.0193083333333333
0,0,0
0.0196082182209084,0.0277898409029831,0.0133737696855684
0,0.00912255385036996,0
0,0,0.075568
0,0,0
0,0,0
0.00413366666666667,0,0
0,0,0.014019
0,0,0.010971
0,0,0
0,0.00770525538461538,0
0,0.02023,0
0.079776,0.097005,0.105755
0,0,0
0.00602963181312569,0.017754038487208,0.00748716840934371
0,0,0
0,0,0
0,0,0.006954
0,0,0
0,0,0.001755
0,0.00751885816448153,0
0.011172,0.007158,0.016933
0,0,0
0,0,0.008539
0,0,0
0,0,0.027853
0,0,0
0,0,0.004377
0,0,0.00336934325217914
0.0175551978065022,0.0310592655699177,0.0107900724637681
1.40306412339425,1.38675842328569,0.106205962004704
0,0,0
0,0.003293,0
0,0,0
0,0,0.0033565
0,0.0111401410867493,0
0,0,0.007157
0,0,0
0.02097,0,0
0,0,0
0,0.05609,0.146992
0,0.004417,0
0.0137515896968315,0.0112053321176202,0.0138015555049008
0,0.0115582415384615,0.00850620153846154
0.00105522451081359,0.00225092366117405,0
0,0,0
0,0.0095387582078723,0
0.002835,0.0081735,0.0077345
0,0,0
0,0,0
0,0.000216,0.001022
0.023772,0.008996,0.022101
0,0,0
0,0.013542,0
0,0,0
0,0.02662,0
0,0.025403,0.051649
0,0,0
0,0,0.006755
0,0,0
0,0.008497,0
0.191287410608309,0.0792611142433234,0.0817560586053412
0,0.016201,0
0.008088,0.011282,0
0,0.031688,0.008878
0,0.006205,0
0.343899,0.395892,0.403016
0,0.008328,0
0.007732,0,0
0,0,0
0,0.023839,0
0.025148,0,0
0,0,0.018677
0.040816,0,0.025489
0,0,0
0.008321,0.015994,0.007567
0,0,0
0,0,0.006142
0,0.005542,0
0.036805,0.03805,0.046825
0.03058,0,0.020016
0.043255,0,0
0,0.00288099300087489,0.0029028258967629
0,0,0
0,0,0
0,0,0
0.067089,0.101898,0.030842
0.027002,0.023311,0.021432
0,0,0
0.0139379303537587,0.00806041535060013,0.0135284862602653
0,0,0
0,0,0
0,0,0
0,0,0.005264
0,0,0.002619
0.00775147125999239,0.0141321183859916,0
0,0,0
0,0,0.014071
0,0.005145,0
0,0,0
0,0.083971,0.117289
0.013443,0.019477,0.036862
0,0,0.007165
0,0,0
0,0,0
0.045056,0.028661,0.044022
0,0,0
0.062217,0.021936,0.056935
0.005828,0,0
0.032699,0.021752,0
0,0,0.011891
0.156526,0.185233,0.277646
0.089484694214876,0.12970187107438,0.109119153719008
0,0,0.020378
0,0,0
0,0.005818,0
0.10366,0.054962,0.193313
0,0,0.007053
0.140707,0.15043,0.179056
0,0,0
0,0,0.006681
0,0.039354,0
0,0.034016,0
0,0,0
0,0,0
0,0,0
0.02036,0.030034,0.005364
0,0.180193,0.169375
0.321117,0.274137,0.294095
0,0,0
0.511296,0.476402,0.553456
0,0,0
0,0.00520805882352941,0
0.011981,0,0
0,0,0
0.111933,0.185,0.138643
0,0,0
0.014643,0.010023,0.009484
0.033375,0,0.000832
0,0.001477,0
0,0.007244,0
0,0,0
0,0.004395,0.008392
0,0,0.006052
0,0,0
0.004795,0,0
0.00338,0,0
0,0.005153,0.012131
0,0,0
0,0,0
0,0,0
0,0.030382,0.01743
0.19777,0.256646,0.21055
0,0,0.0548367570247934
0,0,0
0.0613947493036212,0,0
0,0,0
0,0,0
0.005783,0.011938,0
0.086389,0.035056,0.104131
0,0,0
0.025282,0.019468,0.026617
0,0,0
0.016185,0,0
0,0,0
0,0,0
0,0,0
0.020867,0,0
0,0,0
0,0,0
0,0,0
0,0.0733455,0
0,0,0.003666
0.035488,0,0
0,0,0
0.062545,0.043588,0.074839
0,0.020611,0
0,0,0.0424
0.0233653089244851,0.0205556059496568,0.0199222352402746
0,0,0
0,0,0
0.01743,0.008375,0
0,0,0.041956
0.0148023855633803,0,0
0.0048,0,0.020278
0.006632,0,0
0,0,0
0,0.011251,0
0.007494,0.014404,0.022461
0,0.009974,0
0,0,0
0,0.024689,0.031112
0.0272837593984962,0,0.00360683780880773
0,0.0119817293233083,0
0,2.769764,0
0.00484591870350691,0,0
0.015094,0.032637,0.013726
0,0.004699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.008864,0
0.416372066805845,0.422142338204593,0.382899832985386
0.045635,0,0.030862
0,0,0
0,0.006334,0.001113
0.024716,0.005938,0.019667
0,0,0.010641
0,0,0
0.092491,0.03814,0.02159
0,0,0
0,0.006717,0.001859
0,0.011594,0.009863
0,0,0.000789
0,0,0
0,0,0
0.014102,0,0
0,0,0
0.611169,0.74581,0.636806
0,0.021927,0.016156
0.146728,0.065658,0.056183
0,0,0
0,0,0.00329
0,0.004919,0
0.014003,0.013457,0
0,0,0.007817
0,0,0
0.245591,0.133274,0.17243
0,0.020844,0.012328
0.0289315,0,0.040983
0.023218,0.01705,0
0.0505359714117734,0.0302352556037334,0.0533812148893952
0,0,0.004771
0,0,0
0.829455,1.042184,0.859965
0.002593,0.004632,0.007075
0.007326,0.01408,0.003331
0,0,0
0,0,0
0.219753,0.063835,0.273399
0.071303,0.072934,0.090812
0.012071,0,0
0.03358,0.014273,0
0,0,0.010572
0,0,0
0,0.012448,0
0.015412,0,0.014016
0,0.019102,0
0.260924,0.222499,0.204257
0.004595,0.055549,0.057957
0,0,0
0.016008,0,0.003889
0,0,0
0.05499,0.11636,0.176456
0,0.010761,0
0.02379,0.039893,0.03786
0,0,0
0,0,0
0,0,0
0,0,0
0,0.006534,0
0,0.026987,0
0,0,0
0,0,0
0,0,0
0.043633,0,0.020225
0,0,0
0.0104022603584506,0.00337807920601272,0
0,0,0.002863
0,0.031368,0
0,0.004809,0
0,0.012956,0
0.046126,0.055004,0.042903
0,0,0
0.018296,0,0
0,0,0
0.012097,0.006026,0
0.117051022556391,0.157320135338346,0.131867796992481
0.0551615436619718,0.0058609647887324,0.0637156971830986
0,0.00913952033368092,0
0,0.017017,0
0.00558868566176471,0.00372617524509804,0
0,0,0
0,0,0
0,0.019423,0.014004
0,0,0
0,0,0
0.0310787277486911,0,0
0,0,0
0,0.012548,0.011874
0.185818,0,0
0,0.009128,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001835,0.007893,0
0.015066,0.014739,0.007057
0,0.030484,0
0.026502,0,0
0,0.0169074041811847,0.0201917160278746
0,0.010949,0
0,0,0
0,0,0
0,0,0
0,0,0
0.074558,0.064692,0.11318
0,0,0.056092
0,0,0.020075
0,0,0.014665
0,0,0
0,0,0
0,0,0
0,0,0
0,0.004137,0.005873
0,0,0
0,0,0
0,0,0
0,0,0.0141175455319149
0.244190256077016,0.142643822382671,0.145981125391095
0,0,0
0.641916,0.74366,0.980481
0,0.006377,0
0.0053745,0,0.0063195
0,0.00576,0
0,0,0
0,0,0
0,0.010323,0.005351
0,0,0.004675
0.007719,0,0.00351
0.122401,0,0.027758
0.008795,0,0
0,0,0
0.032326,0.103636,0.089471
0,0,0
0,0,0.022978
0,0.012994,0
0,0,0.00272
0,0,0
0.044366,0.032297,0.037542
0,0.015417,0
0,0.00902,0
0,0,0
0.01783,0.00264,0.012161
0.0173762610996766,0,0
0,0,0
0,0,0
0,0.012038,0
0,0,0
0,0.008448,0
0.0009955,0,0
0.015375,0,0.00989
0,0,0
0,0.001282,0
0.005475,0.008966,0.002896
0,0,0
0,0,0
0,0.007801,0
0,0,0
0,0,0
0,0,0
0,0,0.012393
0.043908,0.015955,0.02393
0.00476666666666667,0.00472566666666667,0.009035
0,0,0.012477
0,0,0
0,0,0
0,0,0
0.00101637644341801,0.00426148194967789,0.00151231615412666
0.007279,0.035958,0
0,0,0.003721
0,0.000992,0
0.0220663256344454,0.080353374964357,0.0203533230681494
0.007005,0,0
0,0,0.005632
0,0,0.009287
0,0,0.039621
0.209983,0.217403,0.19798
0,0,0
0.017442,0.014273,0.015822
0,0.008003,0
0,0.023218,0
0,0,0.014246
0,0,0
0,0,0.004427
0,0,0
0.034216,0,0.053794
0,0,0.004442
1.1e-05,0.00053,0
0.019553,0.009786,0.008036
0,0,0
0.469599,0.377497,0.439714
0,0.012643,0
0,0,0.026205
0,0.00355839310344828,0.00280618179310345
0.039341,0.017189,0.019677
0.080377,0.057696,0.048561
0,0.006877,0.008018
0,0.003813,0.003513
0,0,0
0,0,0
0,0,0
0.0180528631830874,0.0236755907459114,0.00254067331471879
0.0246398162871478,0.0090209548436897,0.0128044021613277
0,0,0
0,0.001601,0.000635
0.028225,0,0.019251
0.0131531695652174,0,0.0182340217391304
0.111614,0.045761,0.089549
0,0,0
0.00849548376993166,0.00576121611617312,0
0.014732,0,0
0.029634,0.02273,0.061245
0.00618335031847134,0,0
0.010115,0,0.009506
0,0,0.001955
0,0,0
0,0,0
0,0,0
0,0.00628275448028674,0
0,0,0
0,0.00829214900662252,0
0,0,0
0,0.002806,0
0,0,0.003892
0,0,0
0,0.008125,0
0.017082,0,0
0,0,0
0.082876570300158,0.017185317535545,0.023964981042654
0.0260053984637542,0.0336621363418147,0.058717342774844
0,0,0.00730144718309859
0.010055,0,0
0,0.009642,0
0,0,0
0.133002105820106,0.0843497777777778,0.114091095238095
0,0,0
0,0.002033,0
0.012987,0.009235,0
0.028501,0,0
0.111087601407389,0.169525546619754,0.131451556169892
0.014523,0.011323,0
0.031413,0.019495,0.046882
0,0.007115,0
0,0,0.007516
0,0,0
0,0,0
0.076353,0.102364,0.050666
0.024808,0.015586,0.015493
0,0,0
0.005326,0.004265,0.00565
0,0,0.013067
0,0,0
0.005105,0,0
0,0,0
0.002868,0.011318,0
0,0,0.00855040206185567
0,0,0
0.0112931760976755,0.00968599154731158,0.0207608478516084
0,0,0
0.0060795,0,0
0,0,0
0.018883,0.020054,0
0.018701,0,0
0.021419092531705,0,0.0160073644903711
0,0,0
0,0,0.017535
0.18207,0.199178,0.203216
0,0,0.00748
0,0,2.075e-05
0.0351603423651557,0.0457980970709884,0.0461176355195408
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.020131
0.008201,0.016383,0.015503
0,0,0
0,0.00312185484567235,0
0.00947465149728837,0,0.00531860669653384
0,0,0
0,0,0.003417
0.00212070216228784,0.00162817484305975,0
0,0.0105576111222646,0
0,0,0
0,0,0.00261841478521479
0,0,0.000991
0.001314,0,0
0,0,0.001769
0,0,0
0.0120644661654135,0.0167229667024705,0.0111745875402793
0,0,0.00672938926829268
0,0,0.006941
0,0,0
0,0,0
0.012885,0.016623,0.017471
0.011125,0.027212,0.020234
0,0,0.005937
0.011323,0,0
0.00171469248670213,0,0
0.006585,0,0.014094
0,0,0.00727
0,0,0
0,0.005003,0
0,0,0
0,0,0
0.016635,0,0
0,0,0.003103
0,0,0
0.0232320572872789,0.0261605698773753,0.0201857972479641
0,0,0.000914
0,0,0
0,0.008739,0
0,0,0
0.00267645897740785,0.00337214506539834,0
0,0,0.035444
0,0,0
0.00421483333333333,0,0.002464
0,0,0
0,0,0
0,0,0
0,0,0.0060865
0,0,0
0,0,0
0.006108,0.02285475,0.01035825
0,0,0
0,0,0
0,0,0
0,0.156449,0.081483
0,0,0.200376
0,0,0
0,0,0.002094
0,0,0
0,0,0
0,0.159359,0
0.0766305,0.082094,0.079208
0.2031895,0.2905485,0.21803
0,0,0
0,0,0
0,0,0.123672
0,0,0
0,0,0.060667
0.087789,0,0
0,0,0
0,0,0
0.092243,0.024483,0.034133
0,0,0.083778
0,0,0
0.02994,0,0
0,0,0.070288
0,0,0.164028
0,0,0.004189
0.025025,0.007165,0
0,0,0
0,0.1328,0.08657
0,0.01302,0
0,0.068712,0.052517
0,0,0
0,0.094435,0
0.014957,0,0
0,0,0
0.020339,0,0
0,0.099361,0
0,0,0
0,0.097515,0.069208
0,0,0
0,0,0.07045
0,0,0
0,0,0.017454
0,0,0
0.190752,0.078117,0.382421
0,0,0.187039
0,0.023386,0
0,0.0071885,0
0.054667,0.0575085,0
0.361545,0,0
0,0,0.003856
0,0,0.00482
0,0.070216,0.378445
0.058255,0.218729,0.068994
0.090952,0.032719,0
0,0.313379,0.369686
0,0,0
0,0,0
0,0,0.010329
0.138187,0.050169,0
0,0,0
0,0.015069,0
0.766905,0.811744,0.706128
0,0.04316,0.033511
1.085668,0.846107,1.669195
0,0,0
0,0,0
0.005157,0.016418,0.034405
0,0,0
0,0.0442665,0
0,0,0
0,0,0.022341
0,0,0.009057
0.031155,0,0.04086
0.13442,0.015254,0.047824
0,0,0
0,0,0.074353
0.711466,0.88533,0.762076
0.927954,0.840955,0.928073
0,0,0.041889
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.027926
0,0,0.062323
0,0,0
0.03685,0,0.023409
0,0,0
0.084712,0.142467,0.133852
0,0.017178,0.010003
0,0.07269,0
0,0,0
0.036628,0,0
0.037397,0,0.235573
0,0.140546,0
0,0.040802,0
0.307779,0.221333,0.208493
0.184249,0,0.118113
0.573924,0.218788,0.176222
0.005294,0,0
0,0,0.010239
1.640237,1.49285,2.336151
0.074123,0,0.219556
0,0,0.083778
0,0.179985,0
0,0,0
0,0,0
0,0,0
0.035506,0,0
0,0,0
0.15993,0.014855,0.04948
0,0.210848,0.012493
0,0.405244,0
0,0,0.166495
0,0,0.020063
0,0,0
0,0,0
0,0.115966,0
0.0001284,0,0
0.001327,0,0
0.0137114,0.0286112,0.0026564
0,0.061507,0
0.516455,0.552661,0.306339
0,0.037811,0
0.009037,0.002929,0.00693
0,0,0.005129
0,0,0
0,0,0
0.0202845,0.0365505,0
0,0,0
0,0,0
0.034393,0,0.208886
0,0,0
0,0,0
0.118283,0,0
0.25073,0,0
0,0,0
0.416045,0.095673,0.487803
0,0.0209205,0
0,0,0
0,0,0.024435
0,0,0
0,0.014053,0.013298
0,0,0.012233
0,0.177066,0.074164
0,0.081276,0
0,0,0
0,0,0.06002
0,0.00263085976627713,0
0,0,0
0,0.090545,0.056169
0,0,0.048794
0.0105644837476099,0.00832409177820268,0.0049958413001912
0,0,0.01775
0.046638,0,0
0,0,0
0,0,0
0,0,0
0,0.030691,0
0,0.095496,0
0.038078,0.08027,0.07149
0,0.004709,0.039215
0,0,0
0.00299279310910582,0,0.00270809187858901
0,0.025906,0
0.0314390818253344,0,0.005415782061369
0.00680994920394238,0,0
0.0421938055122205,0.0199079438377535,0.0209859594383775
0,0.01332,0.00522
0.007122,0,0
0.021081,0,0
0.0049995,0.00205,0.004309
0,0,0.02352
0,0.008849,0.008233
0.0221153991270611,0,0.00888241440349176
0.243928,0.242282,0.359961
0.064846,0.12713,0.102122
0,0,0.005167
0.013412,0.014902,0.02156
0.001464,0.002383,0
0.009632,0.0174,0.025855
0.258716,0.41691,0.327673
0,0,0.00377677768924303
0,0,0
0,0.01147,0
0,0.005963,0.025756
0.015157,0.006792,0
0,0,0
0,0,0.00769911533998608
0,0.009481,0.0450775
0,0,0
0,0.014108,0
0,0,0
0,0.001765,0
0.0101210043001803,0.0036231771396865,0.0144682276321265
0,0,0
0,0,0
0,0,0
0.00510875,0,0
0.001824,0,0
0.0348495,0,0.005672
0,0,0
0,0,0.007011
0.228032,0.220102,0.342014
0,0.064303,0.025422
0,0.005347,0
0,0,0
0,0.0949208609271523,0.0794549282560706
0,0,0
0,0,0
0,0,0
0,0.022585,0.007152
0,0.014416,0
0.020798,0.092285,0.009933
0,0,0
0,0,0.000338825335272257
0,0.00255293056485823,0.0171873489618218
0,0.004776,0.008143
0.410858175,0.305047425,0.264371475
0,0,0.541123
0.0570335893973493,0.060071503375844,0.0575779312328082
20.4137882559167,22.0168357664671,20.2125325540348
9.40300302161153,10.4297652307898,10.0417323065635
0.0743609114139693,0.109147538330494,0.0702181005110732
12.1473044882479,11.9380457539174,11.8404055769231
1.89064051832183,1.696357456718,1.45049291502921
0.0410437885010267,0.195991735112936,0.370703278576318
0.027986,0.032489,0.016693
6.313439,6.679845,5.574952
4.05143080492937,4.11376048512173,3.44253090081154
0.239425407676035,0.267255345421577,0.338722851314597
24.1633709237705,26.7613174811475,23.725017754918
1.54185939278937,1.76391262539532,1.51158838915244
9.24497933607254,9.90083052649476,9.63934314026636
0,0.00534765384615385,0
0.01682,0.009458,0.010958
0.0054656926821847,0.00573207911151681,0.0078917228054161
1.136231881587,1.19237689015118,1.22835922022197
0.002514,0.019972,0.011556
0.0269740703826169,0.0258030118091639,0.005718
4.93479699933831,5.07655851654235,5.21269497449471
0.043673,0.044133,0.02239
0.044817,0,0.019274
0.0129478083067093,0,0.00669152755591054
0.046401,0.021895,0.049695
0.494698622604592,0.592695323876388,1.29744575381251
2.22026618044402,2.06708230810109,2.52132480727445
0.0539045058236273,0.0642551480865225,0.0432130449251248
0.0855972036161907,0.058223321964249,0.0635888023423053
0.103179,0,0
0.012534625,0.0093879802631579,0.0150068486842105
5.13925927885092,5.31714478369773,4.98564518233921
0.0904546404931862,0.126612872809864,0.104070041531473
0.00675584413163047,0,0.001490206022187
0.519526454181673,0.577867788448713,0.63003572775777
0.02214,0.013862,0.013035
0.043596,0.043212,0.064764
0,0.00535,0
0.092124,0,0
0.00138716155182397,0,0.00213451534452808
3.34570720678962,3.28802091213753,3.33881159452696
0.00997478527160044,0.0145365797484506,0.0135068152570179
0,0.00970384168281207,0.00229522003874896
0,0.003979,0
0.08742,0.044986,0.135724
0.0474182962962963,0.0257180976430976,0.0418848249158249
0.051041,0.055401,0.059546
0.00796573879756812,0,0
0.013968,0.015749,0
0.026504,0.017951,0.034057
0,0,0.107714
0.0206811974683544,0.0206849746835443,0.0297219620253165
0.010659,0.007156,0.015272
0.0094756021416804,0.0097462273476112,0.0320955914332784
0.006326,0.019812,0.017754
0.038337,0.039802,0.047497
0.0913774721590909,0.102574732954545,0.107414520454545
0.00689,0.003104,0.054124
0.0120213718592965,0.019772432160804,0.0134837311557789
0.009718,0.028017,0.001339
0,0.013961,0.004463
0.003733,0.001065,0.01273
0.11035847809572,0.00791824563180552,0.0120527675360851
0,0.008168,0.004319
0,0,0.256919
0.077018,0.045548,0.072272
0.008527,0.015177,0
0,0.007077,0.030449
0.022102,0.027845,0.046464
0.003364,0.001521,0.004106
0.780628276689746,0.836143795845697,0.523024465018134
0.00247742367654617,0.000591229398663697,0.000545654274456056
0.059493,0.055624,0.113621
0,0,0
0,0,0
0,0,0.028144
0.01563,0,0.011464
0.00172449602349199,0.0107244508748318,0.0101479751621192
0.097884,0.044384,0.01622
0.453906838056013,0.483055740197694,0.408485983196046
0,0.00157845839337176,0
0.139043,0.108562,0.200839
0,0,0.011912
0.0417958591514855,0.0344157377430004,0.0317620324000489
0.0119308813043478,0.012689437826087,0.0178143823188406
49.8430993067885,48.4784686018277,48.1449936194517
7.017081,7.017037,7.199782
32.705433,33.436687,31.565382
212.215829868674,233.726420119615,220.427529446257
0.420398,0.548642,0.381476
4.38535668735806,4.13441230772142,4.2357607342922
7.35760724425887,7.72814050104384,7.12540245929019
9.976255,9.956193,9.952362
44.8187689149649,46.8798790402316,46.0887026598598
0.196136,0.222761,0
0.776406958944281,0.761970366568915,0.801877161290322
23.6017,13.8745982336449,16.962669
35.887081,22.8903358785047,28.55596
0.068938,0.026935,0.098826
37.2682423489362,38.0884190468085,35.8470171110251
1.696766,1.697016,1.841792
0.169547,0.200702,0.252581
209.857007610535,215.973336043097,211.273037644852
1.09449481978438,1.09624007400932,1.25338773076923
4.19672031511936,3.94662019827586,3.88647722533157
0.0719548400707428,0.0724913595250126,0.0160022758969176
0.441131,0.457483,0.46933
41.9480398515625,42.856346702691,41.5095568467882
0.54265013668859,0.547074967972548,0.496734520875036
1.93908158557232,1.79155671365477,1.58194027751196
8.75178645071296,9.82160186856789,9.21503010229386
0.531011409569798,0.593707951858355,0.73027886786655
9.60187799300699,11.1437485386613,10.4274868621379
0.214634,0.225515,0.274311
17.3343573186047,17.0524693819767,16.4662551686047
0,0.016723,0.098015
212.581356460033,214.462661341762,208.958313352365
3.74744456881875,3.92654454414156,3.73854902496413
12.8149323892874,11.8340125121951,12.541299904352
0.089927,0.097209,0.128769
16.1223166743014,16.6047077187357,16.4653978263857
0.155956,0.240265,0.221224
5.24666175643564,5.26533450957096,4.24724847458746
