"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","baseMean","log2FC","lfcSE","stat","pval","padj"
".",1962.63325844992,1659.47751692161,1893.87222495182,1150.43510868314,571.143272335184,775.11352524077,1838.66100010778,832.230635419698,1335.44581776374,1335.44581776374,1.14408910076057,0.203084220571845,5.6335696468147,1.76517182974185e-08,1.43066038739593e-07
".",38.5173342425498,2.56885064538948,0,0,0,0,13.6953949626464,0,6.84769748132322,6.84769748132322,6.08588275372548,2.1926529395513,2.77557959308001,0.00551034098550507,0.0168924479454737
".",23766.0706216133,27071.4043846628,29544.0190179025,52961.7646606267,55373.4386053429,53522.2106666922,26793.8313413929,53952.4713108873,40373.1513261401,40373.1513261401,-1.00982048649974,0.0866464305264451,-11.6544960982731,2.17664212423292e-31,1.21332821530635e-29
".",31.5141825620862,47.951878713937,0,0,0,0,26.4886870920077,0,13.2443435460039,13.2443435460039,7.03656404845702,3.9097809074459,1.79973359506063,0.07190271373703,0.153849356262306
".",101.545699366722,41.1016103262318,88.1997812029764,33.6316715240031,25.2621062763639,48.7036573346473,76.9490302986435,35.8658117116714,56.4074210051575,56.4074210051575,1.09847061167875,0.486983446285361,2.25566314431779,0.0240917353983804,0.0616688881957138
".",834.250443935226,648.206646186613,596.075444393742,284.129638737267,293.260103295181,305.693168377042,692.844178171861,294.360970136497,493.602574154179,493.602574154179,1.23502232372478,0.173561304959278,7.11576998118648,1.11289765273994e-12,1.54382788539905e-11
".",3126.907225327,3651.19305064692,3626.85254133558,391.982930176312,365.751364783877,246.627030758427,3468.31760576983,334.787108572872,1901.55235717135,1901.55235717135,3.37494991476764,0.154899697607618,21.7879696790425,3.01734870072069e-105,1.57143520333533e-102
".",7036.4166509458,7786.18630617553,7910.84191405158,17052.4171754807,17423.1648635635,16661.8320485914,7577.81495705764,17045.8046958785,12311.8098264681,12311.8098264681,-1.16961214448714,0.0723677821229054,-16.1620559615982,9.33941923254547e-59,1.41865778142366e-56
".",56.9006074037668,21.407088711579,37.799906229847,12.7568409228977,3.29505734039529,4.14499211358701,38.7025341150643,6.73229679229334,22.7174154536788,22.7174154536788,2.53443049931173,0.768094514044869,3.29963364269475,0.000968111199433432,0.00355512128199088
".",1056.60050978995,868.271518141646,638.721492447928,436.052017000868,385.521708826249,415.535459387097,854.53117345984,412.369728404738,633.450450932289,633.450450932289,1.05186506246722,0.189360980112353,5.55481420640682,2.77907194508396e-08,2.20056139943486e-07
".",40.2681221626657,53.089580004716,22.2922523919611,23.1942562234504,16.4752867019765,9.32623225557077,38.5499848531143,16.3319250603325,27.4409549567234,27.4409549567234,1.24631760418214,0.627925727174035,1.98481691424105,0.0471648449472487,0.108839194037023
".",293.256976619413,401.596984229223,335.353014244284,129.887834851322,101.048425105456,97.4073146692947,343.402325030973,109.447858208691,226.425091619832,226.425091619832,1.65174868016661,0.232760028865026,7.09635880447686,1.28086677160222e-12,1.75678250660386e-11
".",692.436622405839,709.859061675961,850.013275989125,2900.44174074247,2727.2091254005,2516.01021294731,750.769653356975,2714.5536930301,1732.66167319354,1732.66167319354,-1.85496636301851,0.115078380779236,-16.1191559218846,1.87147985751928e-58,2.79617498711979e-56
".",1081.11154067157,851.145847172383,951.782254300251,462.725411657836,364.653012337079,497.399053630441,961.346547381401,441.592492541785,701.469519961593,701.469519961593,1.12202976046636,0.161942098844136,6.92858600990637,4.25067708515529e-12,5.52254753444124e-11
".",38913.8877064561,49575.3923218232,49410.2928125993,16151.3203211997,18001.9966030263,17027.6276026154,45966.5242802928,17060.3148422805,31513.4195612867,31513.4195612867,1.42991926276119,0.100929735660689,14.1674725827914,1.45648779102773e-45,1.41972510453762e-43
".",1134.5105722351,1072.06700267588,1266.78147288231,2234.76658712945,2545.98097167876,2495.28525237938,1157.78634926443,2425.34427039586,1791.56530983015,1791.56530983015,-1.06749616436329,0.106271610290519,-10.0449796652656,9.66676149473942e-24,3.50309599455487e-22
".",63599.1219861302,68745.8684048165,68616.5220908211,146227.028647932,152234.944183603,147223.90238644,66987.1708272559,148561.958405992,107774.564616624,107774.564616624,-1.14911303308254,0.0625372054315786,-18.374870209699,2.08806724352653e-75,5.51612894420313e-73
".",87.539396005795,66.7901167801266,61.061386986676,0,21.9670489359686,12.434976340761,71.7969665908659,11.4673417589099,41.6321541748879,41.6321541748879,2.64036984072104,0.742616378635095,3.55549637293747,0.000377266149815781,0.00152007236490762
".",20426.4426639922,22742.8910471816,0,0,0,0,14389.7779037246,0,7194.8889518623,7194.8889518623,29.7700628547921,3.90677024481601,7.62012122271453,2.53437595078886e-14,4.14319325838379e-13
".",500.725345153147,457.255414879328,545.675569420612,1112.16458591445,1099.45079924523,1076.66170150423,501.218776484363,1096.0923622213,798.655569352832,798.655569352832,-1.12963303357354,0.121857911512199,-9.27008365362024,1.85999987426283e-20,5.28100898879484e-19
".",7945.07558148596,7963.4370007074,8218.08730571469,3143.9814310887,3125.91106358833,3112.88907730384,8042.19996263602,3127.59385732696,5584.89690998149,5584.89690998149,1.36252132609453,0.0654165916419126,20.8283753692475,2.39446325288939e-96,9.91960822128812e-94
".",3210.94504549256,3414.00250772262,3473.71445968646,1396.29422465171,1344.38339488128,1345.04994085898,3366.22067096721,1361.90918679733,2364.06492888227,2364.06492888227,1.30557199409199,0.083356539986598,15.6625022379996,2.72943722560142e-55,3.68534679616761e-53
".",971.687295664325,1024.11512396194,1080.68962682768,2290.43280206573,2052.82072306627,2105.6559937022,1025.49734881798,2149.63650627806,1587.56692754802,1587.56692754802,-1.06792415594374,0.0989429798820188,-10.7933292207001,3.70133258561807e-27,1.70804785748471e-25
".",20.1340610813329,20.5508051631159,8.72305528381086,61.4647789921436,54.9176223399215,69.4286179025824,16.4693071760865,61.9370064115492,39.2031567938178,39.2031567938178,-1.90452278462595,0.507828915502434,-3.75032363555286,0.000176606483843114,0.000758346993519972
".",71.7823047247519,94.1911903309478,111.461261959805,445.329719490248,340.489258507513,381.339274450005,92.4782523385017,389.052750815922,240.765501577212,240.765501577212,-2.07468244566653,0.23542868561243,-8.81236048304637,1.22537841063931e-18,3.01433166924875e-17
".",236.356369215647,296.274107768254,273.32239889274,33.6316715240031,15.376934255178,6.21748817038051,268.650958625547,18.4086979831872,143.529828304367,143.529828304367,3.88289247118412,0.420421806333359,9.2357066467321,2.56586696346577e-20,7.16242312558254e-19
".",340.528250462543,417.01008810156,383.814432487678,176.276347298223,184.523211062136,155.437204259513,380.450923683927,172.078920873291,276.264922278609,276.264922278609,1.14543569147217,0.191572378535826,5.97912757688061,2.24335817609934e-09,2.05900970966459e-08
".",72.6576986848099,43.6704609716212,44.5845047839221,1329.03088160371,1230.15474041424,1342.97744480219,53.6375548134511,1300.72102227338,677.179288543416,677.179288543416,-4.5968488069623,0.190305558769407,-24.155094768053,6.6007421478841e-129,6.68435154842397e-126
".",222.350065854719,195.232649049601,221.953295554743,74.2216199150413,91.1632530842697,74.6098580445661,213.178670153021,79.9982436812924,146.588456917157,146.588456917157,1.41369976535534,0.24889917083597,5.67980905925555,1.34845188864411e-08,1.10718833451373e-07
".",162.823276570779,56.5147141985687,152.168853284256,37.1108099575207,31.8522209571545,27.9786967667123,123.835614684534,32.3139092271291,78.0747619558318,78.0747619558318,1.93887412476973,0.460372473681632,4.21153356382151,2.53642857844525e-05,0.000128072077916621
".",456.95564715025,394.746715841517,439.060449285146,182.074911354086,173.539686594152,179.270908912638,430.254270758971,178.295168953625,304.274719856298,304.274719856298,1.27083126063355,0.174933417893002,7.26465689597886,3.73986312151247e-13,5.4711256002351e-12
".",8310.11486283012,9133.97661145654,9120.43891340668,17988.305414097,19033.34955057,18043.1506704442,8854.84346256445,18354.9352117037,13604.8893371341,13604.8893371341,-1.05166385536342,0.0704935244765034,-14.9185880997332,2.49496872633356e-50,2.86026980777409e-48
".",725.701592888041,738.116418775245,658.106059745286,1496.02952641255,1452.02193466753,1438.31226341469,707.308023802857,1462.12124149826,1084.71463265056,1084.71463265056,-1.04694684345074,0.105350305162795,-9.93776754450704,2.8514573939365e-23,9.7699934918561e-22
".",5.2523637603477,3.42513419385265,0.969228364867873,52.1870765027634,23.065401382767,3.10874408519026,3.21557543968941,26.1204073235736,14.6679913816315,14.6679913816315,-3.00918189409972,1.09309921926615,-2.75288998570498,0.00590717432073462,0.0179819595054026
".",0,0,0,64.9439174256611,65.9011468079058,0,0,43.615021411189,21.8075107055945,21.8075107055945,-8.04284459993376,3.90899429630764,-2.05752272586606,0.0396359711873953,0.0945289130974541
".",1417.26282133382,0,1583.7191481941,0,0,0,1000.32732317598,0,500.163661587988,500.163661587988,12.2751995049087,3.9068446042465,3.14197280628115,0.00167813621127283,0.00583538093458244
".",7.0031516804636,9.41911903309478,12.5999687432823,48.7079380692458,21.9670489359686,13.4712243691578,9.67407981894691,28.0487371247907,18.8614084718688,18.8614084718688,-1.53552495631241,0.75344935711555,-2.03799358485207,0.0415505744368262,0.0981067190200089
".",1267.57045416391,1555.86720755756,1373.39659301778,546.224734062257,598.602083505145,512.942774056392,1398.94475157975,552.589863874598,975.767307727174,975.767307727174,1.340434033735,0.129329064752222,10.3645227490286,3.5954879190984e-25,1.44358047994109e-23
".",321.269583341268,258.597631635875,325.660730595605,68.4230558591787,38.4423356379451,109.842291010056,301.842648524249,72.2358941690598,187.039271346655,187.039271346655,2.06009210580216,0.337217338637543,6.10909306776911,1.00198888812813e-09,9.65341091585595e-09
".",314.266431660804,339.088285191412,372.183692109263,647.119748634266,588.716911483959,926.405737386696,341.846136320493,720.747465834974,531.296801077733,531.296801077733,-1.07717081327169,0.194791445078622,-5.529867150156,3.20473394348284e-08,2.51575755046534e-07
".",380.796372625208,470.955951654739,476.860355514993,1797.55485731741,1995.70639583275,1712.91799093983,442.87089326498,1835.39308136333,1139.13198731415,1139.13198731415,-2.05156670103554,0.129475181684678,-15.8452506058797,1.51615366453707e-56,2.12588069209089e-54
".",52977.091674787,56148.2248398264,60611.6650253773,19658.2918621854,21066.3999295939,17224.5147280108,56578.9938466636,19316.4021732634,37947.6980099635,37947.6980099635,1.55046282998925,0.0908628178713434,17.0637766504735,2.76112890735775e-65,5.4706367090562e-63
".",404.432009546773,399.028133583833,277.199312352212,816.437819065454,997.304021692975,1061.11798107827,360.219818494273,958.286607278901,659.253212886587,659.253212886587,-1.41062704510751,0.180815615244084,-7.8014669430143,6.11916373668772e-15,1.07044257766165e-13
".",1411.13506361342,1283.56903914628,1385.99656176106,3321.4174911981,3016.07581890849,3123.25155758781,1360.23355484025,3153.5816225648,2256.90758870253,2256.90758870253,-1.21320247696074,0.0894823657333311,-13.5580062844587,7.10408565432288e-42,5.99505894939803e-40
".",2683.08248757762,3436.26587998267,3051.13089260406,6977.99198482505,7654.41820173826,7452.69582022944,3056.82642005478,7361.70200226425,5209.26421115952,5209.26421115952,-1.26798626095464,0.101118233531557,-12.5396401486674,4.53048094299911e-36,3.01392724923313e-34
".",676.679531124795,714.140479418277,712.382848177887,168.158357620015,235.047423614864,204.14086159416,701.067619573653,202.448880943013,451.758250258333,451.758250258333,1.79081773868771,0.168494463665191,10.6283476604085,2.1997520360596e-26,9.56970885758816e-25
".",204.84218665356,497.500741657097,358.614495001113,175.116634487051,93.3599579778666,149.219716089132,353.652474437257,139.23210285135,246.442288644303,246.442288644303,1.34541538691007,0.335732450740108,4.0074034664929,6.13899403219791e-05,0.000288480492959277
".",595.267892839406,707.290211030571,546.64479778548,1586.48712568401,1578.33246604934,1582.35073936184,616.400967218486,1582.39011036506,1099.39553879177,1099.39553879177,-1.3592485016011,0.123973164598127,-10.9640542451848,5.68922442671128e-28,2.72186831627541e-26
".",703.816743886592,667.901167801266,563.121679988234,1615.47994596332,1701.34794009077,1823.79652997828,644.946530558697,1713.54147201079,1179.24400128474,1179.24400128474,-1.40909387260558,0.122050036797764,-11.5452146478287,7.80463901357709e-31,4.24665552058159e-29
".",4974.86387500933,5322.65853724701,4842.26491087989,11934.6045397764,12048.9263413788,11596.6516857881,5046.59577437874,11860.0608556477,8453.32831501325,8453.32831501325,-1.23257698973997,0.0694229563809165,-17.7546024254132,1.58791079501846e-70,3.7108253809739e-68
".",790.480745932329,803.193968458446,770.536550069959,2273.03710989814,1953.96900285441,2036.22737579962,788.070421486911,2087.74449618406,1437.90745883548,1437.90745883548,-1.40514590773521,0.103412175910997,-13.5878187975134,4.72966408282756e-42,4.02861293933555e-40
".",5598.14437457059,5919.48817052583,5281.32536016504,15491.4437316425,15301.1479363489,15854.5948344703,5599.65263508715,15549.0621674873,10574.3574012872,10574.3574012872,-1.47327920194615,0.070530897833868,-20.8884226231798,6.82361154465237e-97,2.96144741037913e-94
".",816.742564734068,896.52887524093,574.752420366649,362.990109896999,396.505233294233,376.158034308021,762.674620113882,378.551125833084,570.612872973483,570.612872973483,1.01117753640361,0.184459448164437,5.48184192496442,4.20920254254931e-08,3.24832108152366e-07
".",0,129.298815817937,127.938144162559,0,0,0,85.7456533268322,0,42.8728266634161,42.8728266634161,8.73099564811356,3.90769687510552,2.23430729843338,0.0254628604488842,0.0647201829116075
".",0,0,0,0,236.145776061663,220.720830048508,0,152.28886870339,76.1444343516951,76.1444343516951,-9.84686061956219,3.9073994535111,-2.52005476704308,0.0117336576124008,0.0330216320763998
".",1641.36367510866,1900.09319403976,1436.39643673419,3735.43496478669,3803.59452326297,3587.49067430955,1659.2844352942,3708.84005411974,2684.06224470697,2684.06224470697,-1.1598788565452,0.111280275734369,-10.4230408209437,1.946290450339e-25,7.95448034277563e-24
".",17309.1647722258,26256.2224465259,17647.7100675142,8813.81736491115,8113.52952450001,7537.66815855797,20404.3657620887,8155.00501598971,14279.6853890392,14279.6853890392,1.32318853873739,0.142104534958522,9.31137446896826,1.26188647616677e-20,3.62802313684035e-19
".",26.2618188017385,5.99398483924213,26.1691658514326,33.6316715240031,226.260604040477,30.0511928235058,19.4749898308044,96.6478227959952,58.0614063133998,58.0614063133998,-2.3135642376438,0.777090848599715,-2.97721204903229,0.00290882746354638,0.00954837151188968
".",2010.77992625311,1872.69212048893,1889.99531149235,855.86805464532,801.797286162854,811.382206234657,1924.48911941147,823.015849014277,1373.75248421287,1373.75248421287,1.22579719104248,0.0969962946601789,12.6375671909632,1.3104617187745e-36,8.87996141629058e-35
".",1185.28342191846,1071.21071912741,1162.10480947658,2560.64588706892,2596.50518423149,2506.68398069174,1139.53298350749,2554.61168399739,1847.07233375244,1847.07233375244,-1.1648303857242,0.0894256260179096,-13.0256889170774,8.74085918472668e-39,6.3987301694457e-37
".",640.788378762419,680.745421028213,640.659949177664,1389.33594778468,1292.76082988175,1428.98603115912,654.064582989432,1370.36093627518,1012.21275963231,1012.21275963231,-1.06690125818985,0.107761806550844,-9.90055096827342,4.13987962427616e-23,1.39743936650566e-21
".",706.442925766766,704.721360385182,653.259917920946,1600.40367941808,1391.61255009361,1453.85598384064,688.141401357631,1481.95740445078,1085.0494029042,1085.0494029042,-1.10610322881089,0.111060431525233,-9.95947173642656,2.29277726012685e-23,7.99096441636562e-22
".",1833.95034632141,2227.19350955268,2212.74835699335,14944.0592847691,14722.3161968862,13881.5785884029,2091.29740428915,14515.9846900194,8303.64104715427,8303.64104715427,-2.79530072592572,0.0918231928060725,-30.4422079052436,1.51901974020411e-203,3.07652131382673e-200
".",3317.74310861963,2648.48501539656,2509.33223664292,482.440529447768,445.931093400163,561.64643139104,2825.18678688637,496.672684746324,1660.92973581635,1660.92973581635,2.50745851796239,0.139664741133016,17.9534111302602,4.51312965051638e-72,1.0968710302615e-69
".",340.528250462543,297.130391316717,245.214776311572,95.0964505161467,93.3599579778666,89.1173304421207,294.29113936361,92.524579645378,193.407859504494,193.407859504494,1.67053563954713,0.234773392823432,7.11552369481455,1.1148868966475e-12,1.54541128152781e-11
".",1000.57529634624,1002.70803525036,848.074819259389,2470.18828779747,2362.55611306342,2034.15487974282,950.452716951996,2288.96642686791,1619.70957190995,1619.70957190995,-1.26721644538967,0.11852346913496,-10.6916921571601,1.11321145462175e-26,4.93713342940276e-25
".",0,0,0,67.2633430480062,58.2126796803168,0,0,41.825340909441,20.9126704547205,20.9126704547205,-7.98238500758103,3.90908992260965,-2.0420059823674,0.0411509379162747,0.0973875696806669
".",4635.21101850685,3192.22506867067,3149.99218582059,1228.1358670317,1420.16971371037,1325.36122831945,3659.14275766603,1324.55560302051,2491.84918034327,2491.84918034327,1.46598572885084,0.148688505095985,9.85944224743186,6.23950190874214e-23,2.07165101625777e-21
".",461.33261695054,507.776144238655,393.506716136356,1208.42074924177,1070.89363562847,1047.64675670912,454.205159108517,1108.98704719312,781.596103150817,781.596103150817,-1.28648855245566,0.140634746919628,-9.14772899752065,5.81429412405001e-20,1.58183512377886e-18
".",1259.69190852339,1350.35915592641,1270.65838634178,206.428880388709,207.588612444903,245.59078273003,1293.56981693053,219.869425187881,756.719621059203,756.719621059203,2.55512236431656,0.134060828359907,19.0594254531752,5.48740782087515e-81,1.66707449598187e-78
".",1674.62864559086,1767.36924402797,1812.45704230292,379.226089253414,453.619560527752,618.640072952861,1751.48497730725,483.828574244676,1117.65677577596,1117.65677577596,1.85448475513344,0.16504425453026,11.2362878696479,2.70519979789758e-29,1.37738496972283e-27
".",1209.79445280009,1591.83111659302,1531.38081649124,569.418990285707,616.17572265392,640.401281549193,1444.33546196145,608.665331496273,1026.50039672886,1026.50039672886,1.24619512248237,0.138072768809161,9.02564012607591,1.78647824971636e-19,4.71940949794635e-18
".",195.212853092923,188.382380661896,201.599499892518,826.875234366007,657.91311563226,687.032442827046,195.064911215779,723.940264275104,459.502587745442,459.502587745442,-1.89191752937434,0.162159347431026,-11.6670272750022,1.87873921957756e-31,1.05048032191595e-29
".",1088.11469235203,967.600409763372,865.52092982701,353.712407407619,361.357954996684,525.377750397153,973.745343980805,413.482704267152,693.614024123978,693.614024123978,1.23471859660632,0.180887118824911,6.82590670152395,8.73717014131108e-12,1.09986973298217e-10
".",45303.388220919,55429.8029426658,52554.4696282307,104210.633499152,112123.112826524,103422.734474138,51095.8869306052,106585.493599938,78840.6902652715,78840.6902652715,-1.06073351829397,0.0867485412758687,-12.227681326891,2.21161765725042e-34,1.40464692182441e-32
".",25220.9753832296,24092.3939195595,22978.4660742875,12107.4017486411,12932.0017086047,11028.7877662266,24097.2784590255,12022.7304078242,18060.0044334249,18060.0044334249,1.00317153952826,0.080620905956138,12.4430695441953,1.52527644353549e-35,9.96513943109856e-34
".",27275.5250074856,30391.2157020545,30671.2316062438,64714.294289049,69660.8072332969,59779.0762621518,29445.990771928,64718.0592614992,47082.0250167136,47082.0250167136,-1.13610094875616,0.08221238730469,-13.8190969269097,1.95507115152405e-43,1.76420974999903e-41
".",512.105466633901,486.369055527076,449.721961298693,1276.84380510094,1177.43382296792,1382.35486988127,482.732161153223,1278.87749931671,880.804830234967,880.804830234967,-1.40520486602571,0.123710501774298,-11.3588163160911,6.70469036213919e-30,3.54240857742241e-28
".",10.5047275206954,22.2633722600422,16.4768822027538,52.1870765027634,25.2621062763639,41.4499211358701,16.4149939944971,39.6330346383325,28.0240143164148,28.0240143164148,-1.27013462352573,0.592525100938868,-2.14359631602641,0.0320652462229257,0.0787609901834645
".",183.83273161217,123.304830978695,125.030459067956,394.302355798657,291.063398401584,282.895711752313,144.056007219607,322.753821984185,233.404914601896,233.404914601896,-1.16239382584152,0.249978199931998,-4.6499807829552,3.31965958869372e-06,1.94756211724201e-05
".",1945.12537924877,2587.68888345567,1122.366446517,5305.68611111428,5202.89554048417,5323.20612187411,1885.06023640715,5277.26259115752,3581.16141378233,3581.16141378233,-1.4850283712635,0.324292075246252,-4.57929281847494,4.66550663436523e-06,2.67598662464473e-05
".",80.5362443253314,76.2092358132214,119.215088878748,54.5065021251085,35.1472782975498,44.5586652210603,91.9868563391004,44.7374818812395,68.3621691101699,68.3621691101699,1.03958624528078,0.385522169015466,2.69656670571147,0.00700583642322568,0.020866402993882
".",292.381582659355,404.165834874612,426.460480541864,817.597531876627,995.107316799378,736.772348190091,374.335966025277,849.825732288699,612.080849156988,612.080849156988,-1.18327657363537,0.185316639324617,-6.38516097608828,1.7121726268764e-10,1.842354347267e-09
".",116.427396687707,122.448547430232,125.030459067956,46.3885124469008,43.9340978719372,76.6823541013596,121.302134395298,55.6683214733992,88.4852279343488,88.4852279343488,1.12032190562723,0.342204756863351,3.27383498667903,0.00106098549515667,0.00386870246163549
".",217.97309605443,185.813530016506,167.676507122142,102.054727383182,102.146777552254,56.9936415618213,190.487711064359,87.0650488324191,138.776379948389,138.776379948389,1.13248354533825,0.30408503022406,3.724233134738,0.000195909823268976,0.00083241124907853
".",53.399031563535,57.3709977470318,40.7075913244507,11.5971281117252,32.9505734039529,30.0511928235058,50.4925402116725,24.8662981130613,37.6794191623669,37.6794191623669,1.01890363184349,0.534691370053644,1.90559206471065,0.0567031524715717,0.126680360736832
".",1482.91736833817,1409.44272077036,1571.11917945082,756.132752884483,690.863689036213,764.751044956803,1487.82642285312,737.2491622925,1112.53779257281,1112.53779257281,1.01267421153611,0.108577739474193,9.32672034286371,1.09197508876648e-20,3.15444087449055e-19
".",348.406796103064,405.878401971539,477.829583879861,822.236383121317,922.616055310682,747.134828474058,410.704927318155,830.662422302019,620.683674810087,620.683674810087,-1.01691537488285,0.162580707874733,-6.25483421850009,3.97938394883505e-10,4.04777961045565e-09
".",1499.54985357927,1448.83176399967,1543.98078523452,574.057841530398,59.3110321271153,639.365033520796,1497.45413427115,424.244635726103,960.849384998628,960.849384998628,1.81951574548843,0.872688360868414,2.08495475255087,0.0370734079308748,0.0892464447654497
".",6600.47045883694,8637.33215334791,8628.0709040538,34253.2775907916,30454.0182923801,31471.8888704377,7955.29117207955,32059.7282512031,20007.5097116413,20007.5097116413,-2.01081117005475,0.10783905484318,-18.6464094383884,1.35047851825705e-77,3.84633162981085e-75
".",1188.7849977587,1548.1606556214,1376.30427811238,5189.71482999703,4825.06229878551,4591.61501382601,1371.08331049749,4868.79738086951,3119.9403456835,3119.9403456835,-1.82807969648304,0.110611081733648,-16.52709355908,2.3416583000231e-61,4.10420648969434e-59
".",282.752249098718,214.927170664254,245.214776311572,655.237738312474,654.618058291865,684.959946770253,247.631398691514,664.938581124864,456.284989908189,456.284989908189,-1.42530686658271,0.159969822478318,-8.90984839828709,5.11023919201957e-19,1.28837399712493e-17
".",789.605351972271,842.583011687751,732.736643840112,352.552694596446,365.751364783877,346.106841484515,788.308335833378,354.803633621613,571.555984727495,571.555984727495,1.15224301537972,0.135500153703357,8.50362884386288,1.83754384296128e-17,4.08472550847539e-16
".",1568.70597642385,1665.47150176085,1689.3650399647,8566.79853613141,8095.95588535123,8320.03541999752,1641.18083938313,8327.59661382672,4984.38872660493,4984.38872660493,-2.34331282216536,0.0734607699934809,-31.8988328378986,2.77143819727564e-223,6.31472193249255e-220
".",519.984012274422,543.740053274107,546.64479778548,1153.91424711666,966.550153182619,1132.61909503765,536.789621111337,1084.36116511231,810.575393111823,810.575393111823,-1.01448308084044,0.125373516504243,-8.09168562170871,5.88446299704353e-16,1.1302633457335e-14
".",67.4053349244622,51.3770129077897,56.2152451623366,0,0,0,58.3325309981962,0,29.1662654990981,29.1662654990981,8.17545647872978,1.3007005108502,6.28542574599738,3.26956412513238e-10,3.36329655039013e-09
".",156.695518850373,113.8857119456,68.815213905619,226.143998178641,356.96454520949,197.92337342378,113.132148233864,260.343972270637,186.738060252251,186.738060252251,-1.20043139903765,0.340569459856617,-3.52477700009578,0.000423839427507208,0.00168831841883772
".",78.7854564052155,110.460577751748,95.9536081219194,333.997289617686,305.341980209964,313.983152604216,95.0665474262942,317.774140810622,206.420344118458,206.420344118458,-1.74051440894171,0.222509822585645,-7.82219134740343,5.19116196017464e-15,9.13363901641537e-14
".",1359.48681997,988.151214926488,823.844110137692,271.37279781437,220.768841806485,241.445790616443,1057.16071501139,244.529143412432,650.844929211912,650.844929211912,2.11293638895846,0.198316321767842,10.6543746380692,1.66358971595195e-26,7.30696707045112e-25
".",4378.72058820987,4401.29743910065,4152.17431509397,1845.10308257548,2064.90259998105,1833.12276223385,4310.73078080149,1914.37614826346,3112.55346453248,3112.55346453248,1.17116271880812,0.0855880383799442,13.6837196058761,1.2702497391945e-42,1.11317847336718e-40
".",8267.22055878728,10566.5389880354,8870.37799527077,17803.9110771205,18300.7484685555,20950.8626381255,9234.71251403115,19018.5073946005,14126.6099543158,14126.6099543158,-1.04225557747752,0.105171343385585,-9.91007192573686,3.76375123316e-23,1.27519809438737e-21
".",67.4053349244622,47.951878713937,59.1229302569402,12.7568409228977,3.29505734039529,14.5074723975545,58.1600479651132,10.1864568869492,34.1732524260312,34.1732524260312,2.51140313222974,0.603577636571824,4.1608618014642,3.17048907695391e-05,0.00015734188645444
".",4072.33270218958,3822.44976033955,3701.48312543041,10643.8441809414,9924.71270927062,10152.121934203,3865.42186265318,10240.226274805,7052.82406872909,7052.82406872909,-1.40539423376153,0.0731711233815084,-19.2069517155547,3.23725033535328e-82,1.00014574767491e-79
".",0,0,38.7691345947149,796.722701275521,869.895137864357,6.21748817038051,12.923044864905,557.611775770086,285.267410317496,285.267410317496,-5.43252078767863,2.83566503804464,-1.91578367500863,0.0553926365233421,0.124377553405701
".",0,87.3409219432425,18.4153389324896,0,0,0,35.2520869585774,0,17.6260434792887,17.6260434792887,7.44878926628764,3.9090314844876,1.90553319814564,0.0567107962913507,0.126681911127297
".",1135.38596619516,1182.52758042763,1168.88940803065,2415.68178567236,2645.93104433742,2891.13199922694,1162.26765155115,2650.91494307891,1906.59129731503,1906.59129731503,-1.18984424214945,0.100101368558578,-11.8863933558828,1.39292664911732e-32,8.16407297752748e-31
".",5947.42656463371,5970.00889988516,6672.16806375044,12200.1787735349,13072.5908217949,12588.3410489637,6196.5345094231,12620.3702147645,9408.45236209381,9408.45236209381,-1.02638369904108,0.076124997938634,-13.482873258906,1.97272202347491e-41,1.61250121273097e-39
".",2157.84611154285,2105.60124567091,0,0,0,0,1421.14911907125,0,710.574559535627,710.574559535627,12.7817805729208,3.90682094037465,3.2716576387796,0.00106918963763611,0.00389627923127369
".",40.2681221626657,28.2573570992843,37.799906229847,216.866295689261,202.096850210911,187.560893139812,35.4417951639324,202.174679679995,118.808237421964,118.808237421964,-2.51358550395788,0.292505028706884,-8.59330697687497,8.45013875119133e-18,1.93018958843002e-16
".",287.129218899008,397.315566486907,491.398780988012,1807.99227261796,2159.36091040571,2047.62610411198,391.947855457975,2004.99309571189,1198.47047558493,1198.47047558493,-2.35620947312726,0.174436898625029,-13.5075175705353,1.41202930857762e-41,1.15939055120508e-39
".",2294.40756931189,2523.46761732094,2383.3325492101,5856.54969642123,6706.54004015122,6547.01504341068,2400.40257861431,6370.03492666104,4385.21875263767,4385.21875263767,-1.4080601000698,0.0862303345133708,-16.329057610828,6.13242906789327e-60,9.90941659832155e-58
".",2524.63618080713,3415.71507481955,3027.86941184723,1007.79043290892,1047.8282342457,961.638170352186,2989.40688915797,1005.75227916894,1997.57958416345,1997.57958416345,1.57172708491166,0.123691847656547,12.7067960798504,5.42103367195833e-37,3.74297733986577e-35
".",545.370437116103,536.033501337939,413.860511798582,226.143998178641,231.752366274469,260.098255127585,498.421483417541,239.331539860232,368.876511638886,368.876511638886,1.05839756459634,0.183140903184774,5.77914352387191,7.50818569266457e-09,6.42833296410943e-08
