"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"LEU9",9366.5414420964,8129.10421773562,8758.94164893364,3409.28506982272,4075.59270968804,3669.36868989031,8751.52910292189,3718.08215646702,6234.80562969446,6234.80562969446,1.23473601727422,0.0950063144998819,12.9963573871267,1.28310778639422e-38,1.2903601347521e-36
"HBN1",50.586451878267,40.9854000156371,45.5354921638487,115.927789186757,72.0853132325776,106.542671070337,45.7024480192509,98.1852578298905,71.9438529245707,71.9438529245707,-1.10392807001298,0.295466692119599,-3.73621832665365,0.000186808488317574,0.00102878103209178
"PFS1",5.74846044071216,12.9953707366654,6.64059260722793,19.1532869091164,24.0284377441925,12.706924072609,8.4614745948685,18.629549575306,13.5455120850872,13.5455120850872,-1.13395469783336,0.632538037829643,-1.79270594022167,0.0730199561957146,0.156820017345114
"ARG3",2363.76693322084,2106.24970324262,2624.93139202853,223.791036517045,310.521349309565,198.423506672278,2364.98267616399,244.245297499629,1304.61398683181,1304.61398683181,3.27383129560471,0.159936880027942,20.4695208199181,4.02558988070494e-93,1.86223787881411e-90
"DAL80",240.285646421768,260.907058636129,457.25223381198,76.6131476364657,55.4502409481366,44.9629621030778,319.481646289959,59.0087835625601,189.24521492626,189.24521492626,2.43976336020827,0.29484555208728,8.27471651831483,1.28761591282027e-16,4.6294128596165e-15
"CIN5",2520.12505720821,2043.27213736493,1647.81562267927,734.881376670835,878.886319027965,1231.59417934518,2070.40427241747,948.453958347992,1509.42911538273,1509.42911538273,1.1258352581338,0.193843477312825,5.8079604933878,6.32384329705637e-09,9.83882256463547e-08
"CTT1",12371.8365605007,13116.3276489067,11811.716936085,6526.23049734841,5420.26105268035,6025.03692181243,12433.2937151641,5990.50949061373,9211.90160288893,9211.90160288893,1.05355098758051,0.0907253958380459,11.6125256643819,3.55943973934717e-31,2.6558013281e-29
"YKL031W",29.8919942917032,25.9907414733308,21.8190899951775,50.403386602938,66.5402891377639,38.1207722178269,25.9006085867372,51.6881493195096,38.7943789531234,38.7943789531234,-1.00339649199452,0.382257063164501,-2.62492596915788,0.0086667808728492,0.0274355805094437
"CAR1",24563.1714631631,22744.8977208729,23287.6096174616,9944.58817675966,10511.5173424018,11712.8516278518,23531.8929338325,10722.9857156711,17127.4393247518,17127.4393247518,1.13387144276669,0.0837007751919476,13.546725704349,8.28438283543811e-42,9.58088874918417e-40
"YGL015C",8.04784461699703,6.99750731974291,2.84596826024054,13.1048805167639,15.710901601972,13.684379770502,5.96377339899349,14.166720629746,10.0652470143697,10.0652470143697,-1.26486371944071,0.702508480217632,-1.80049601543438,0.0717823521881091,0.155122311377543
"YIR040C",33.3410705561305,24.9910975705104,17.0758095614432,3.02420319617628,8.31753614222049,6.84218988525098,25.1359925626947,6.06130974121591,15.5986511519553,15.5986511519553,2.03852290566443,0.630000825323522,3.23574640496319,0.00121325119737386,0.00524532713930043
"ARO4",25308.1719362794,20950.5369153103,21451.9600896065,10665.3566051817,11580.7828220183,11533.9772351374,22570.2229803987,11260.0388874458,16915.1309339222,16915.1309339222,1.00311619410684,0.0929345971140287,10.7937864396833,3.68295799032474e-27,2.28178977632709e-25
"YLR311C",154.058739811086,162.941956159728,111.941418236128,88.7099604211708,68.3886305027018,56.6924304777938,142.980704735647,71.2636738005555,107.122189268101,107.122189268101,1.00415932615513,0.263136886949043,3.81611007790628,0.000135572041673496,0.000772359931997032
"YLR156W",154.058739811086,139.950146394858,135.657820404799,59.4759961914668,79.4786786923291,74.2866330398678,143.222235536914,71.0804359745546,107.151335755734,107.151335755734,1.00737357335772,0.223979754188622,4.49760996035996,6.87216206966842e-06,5.53201074262519e-05
"ARX1",1099.10563626417,887.683785704529,1276.89109276126,2447.58845343867,2696.73005144438,1887.46695263138,1087.89350490998,2343.92848583814,1715.91099537406,1715.91099537406,-1.10729317721293,0.160450642182557,-6.90114518802037,5.1584976419908e-12,1.24720610236147e-10
"SAM1",4588.42112377645,3631.70629894657,4173.13812559938,8874.02024531326,9750.92487072982,7728.74220323992,4131.08851610747,8784.562439761,6457.82547793423,6457.82547793423,-1.08867093119436,0.116146831687032,-9.37322969022426,7.03463232748447e-21,3.19041266146502e-19
"TMA10",11237.0904695041,13288.2664001918,9585.22110049014,4793.3620659394,4282.60694256108,4916.60216040177,11370.1926567287,4664.19038963409,8017.19152318139,8017.19152318139,1.28558310848882,0.121725350780652,10.5613424011029,4.50177317930572e-26,2.64727153315275e-24
"YMC2",2253.39649275917,2216.21053255286,2611.65020681407,1254.0362586811,1076.65884507632,971.590963705639,2360.41907737537,1100.76202248768,1730.59054993153,1730.59054993153,1.10101182033975,0.119634731165853,9.20311191917488,3.47730414572882e-20,1.49869648864673e-18
"YDR183C-A",378.24869699886,309.889609874329,423.100614689094,964.720819580233,863.175417425993,585.495963037905,370.412973854094,804.464066681377,587.438520267736,587.438520267736,-1.11864869837427,0.193834922068714,-5.7711411671098,7.87364770643813e-09,1.20341941486727e-07
"TSR2",486.319753284249,386.862190391501,536.939345098715,1214.7216171308,1107.15647759779,871.890482520553,470.040429591488,1064.58952574972,767.314977670603,767.314977670603,-1.1792728321863,0.162468599281354,-7.25846617378723,3.91504263679623e-13,1.08232991461072e-11
"TDH2",29901.1918284084,31034.9446069626,24178.3976829169,76462.9455443889,74205.3607781614,77181.8568170268,28371.5113727626,75950.054379859,52160.7828763108,52160.7828763108,-1.42064283331228,0.100936747297183,-14.0745850381878,5.44234050868238e-45,6.62533347188544e-43
"PAU3",41.3889151731276,48.9825512382004,28.4596826024054,23.1855578373515,13.8625602370342,4.88727848946498,39.6103830045778,13.9784655212835,26.7944242629307,26.7944242629307,1.50428094486553,0.550498571219848,2.7325791991289,0.00628405612326851,0.0210043667819654
"YCR102W-A",6.89815252885459,3.99857561128166,2.84596826024054,0,0,0.977455697892997,4.5808988001256,0.325818565964332,2.45335868304497,2.45335868304497,3.71368828024169,1.73143366363801,2.14486316064727,0.0319637894485165,0.0800999404056541
"ARO9",2816.74561594896,2940.95236209766,3068.90244062605,1357.86723508315,1448.17545942883,1319.56519215555,2942.20013955756,1375.20262888918,2158.70138422337,2158.70138422337,1.09732622695167,0.0821734979653044,13.3537728601378,1.12598402649366e-40,1.26019405803863e-38
"YGL117W",6819.97346686091,7188.43930518161,6921.394808905,1288.31056157109,1161.68254786346,1389.94200240384,6976.6025269825,1279.9783706128,4128.29044879765,4128.29044879765,2.44677516536479,0.0876655689183824,27.9103323636988,1.99901916411627e-171,6.93559698990141e-168
"FMP23",1446.31264688318,1588.43416158164,1541.56614096363,305.444522813804,331.777275006351,520.006431279074,1525.43764980948,385.742743033076,955.590196421279,955.590196421279,1.9836905885023,0.178496179680425,11.1133503924501,1.08028686138335e-28,7.00571077676549e-27
"GIP1",772.593083231714,828.704795438125,693.467599411945,256.049203942925,266.161156551056,266.845405524788,764.921826027262,263.018588672923,513.970207350092,513.970207350092,1.53953576234018,0.124483018847331,12.3674359490615,3.92140367863248e-35,3.44438229443428e-33
"YDR169C-A",36.7901468205578,41.9850439184575,20.8704339084306,13.1048805167639,12.9383895545652,17.5942025620739,33.2152082158153,14.5458242111343,23.8805162134748,23.8805162134748,1.18838202872485,0.484459440180341,2.45300623780285,0.014166788198019,0.0417246788226035
"MRT4",1579.6769291077,1236.55950778885,1640.2263739853,3545.37421365066,3472.10925403582,2515.97096637657,1485.48760362728,3177.81814468768,2331.65287415748,2331.65287415748,-1.09719258924596,0.15206018526587,-7.21551527329504,5.3730129206059e-13,1.47364967020096e-11
"YOR381W-A",27.5926101154184,37.9864683071758,16.1271534746964,10.0806773205876,10.1658775071584,5.86473418735798,27.2354106324302,8.70376300503465,17.9695868187324,17.9695868187324,1.64293961620223,0.581737542771719,2.82419389399274,0.00473997007608161,0.0166957626182387
"TPO1",2873.08052826794,3669.69276725375,3130.5650862646,1455.64980509285,1308.62568637602,1694.90818014646,3224.44612726209,1486.39455720511,2355.4203422336,2355.4203422336,1.11758541999748,0.12692474855574,8.80510249351949,1.30733060509745e-18,5.27416690044837e-17
"ENP2",862.269066106824,564.798805093535,926.83699675167,1676.41663841372,2012.84374641736,1416.33330624695,784.63495598401,1701.86456369268,1243.24975983834,1243.24975983834,-1.11727426921421,0.185584419663834,-6.02030208806339,1.74091851797692e-09,3.02762746772978e-08
"YHI9",6114.06252474145,6814.57248552678,6444.22079727133,1934.48197782076,1682.91481277595,2107.3944846573,6457.61860251319,1908.263758418,4182.94118046559,4182.94118046559,1.7590512378498,0.10054637716951,17.4949241073524,1.56620968499265e-68,4.02515889043111e-66
"YHR028W-A",63.2330648478338,64.976853683327,54.0733969445703,22.1774901052927,25.8767791091304,30.3011266346829,60.761105158577,26.1184652830353,43.4397852208062,43.4397852208062,1.21596196755725,0.336069817363121,3.6181826059179,0.00029667904767848,0.00153631038197088
"ORT1",3075.42633578101,3388.79283056121,3090.72153062123,1294.35896796345,1110.85316032767,1277.53459714615,3184.98023232115,1227.58224181242,2206.28123706678,2206.28123706678,1.37594639548473,0.0947876031873219,14.5161007264372,9.58073071382848e-48,1.27847481583184e-45
"PKP2",3234.08384394466,3381.79532324147,3019.57232411521,1015.12420618317,916.777317009192,1059.56197651601,3211.81716376711,997.15449990279,2104.48583183495,2104.48583183495,1.68775405924704,0.0931352488469642,18.121539160971,2.15481764072736e-73,5.98091184360286e-71
"SAS10",1084.15963911831,837.701590563509,1218.07441538295,2129.0390501081,2631.11393298908,1695.88563584435,1046.64521502159,2152.01287298051,1599.32904400105,1599.32904400105,-1.039977532724,0.174204663538356,-5.96986045953367,2.37456588180299e-09,4.01962274706694e-08
"YLR286W-A",0,0,16.1271534746964,0,0,0,5.3757178248988,0,2.6878589124494,2.6878589124494,4.91974859929154,2.60693454173529,1.88717764889361,0.0591364355149708,0.132584079495438
"BAP2",13703.1799985696,14552.8159372596,13450.9946539835,6473.81097528135,6349.05258856164,6361.28168188762,13902.3301966043,6394.71508191021,10148.5226392572,10148.5226392572,1.12039858884065,0.0652756788050785,17.1641047531087,4.93026382981319e-66,1.14037002383579e-63
"CPA1",20714.0023520622,18905.2654901397,18083.2823255684,5142.15350123173,5026.56434194858,4717.2011980316,19234.1833892568,4961.97301373731,12098.078201497,12098.078201497,1.95461606813119,0.0805969140768245,24.2517482278299,6.33723713158025e-130,1.09935221140088e-126
"YOR394C-A",24.1435338509911,8.99679512538374,17.0758095614432,6.04840639235255,6.4691947772826,9.77455697892997,16.7387128459394,7.43071938285504,12.0847161143972,12.0847161143972,1.16544917274339,0.66995595193192,1.73959074381329,0.0819309057185479,0.171965685051725
"ALD5",16690.0800435637,15892.338767039,17200.0835088071,5761.10708871581,6256.63552031475,6404.28973259491,16594.1674398032,6140.67744720849,11367.4224435059,11367.4224435059,1.43415764682621,0.0744102726884618,19.2736512716556,8.94005419124766e-83,3.26500189647724e-80
"RIB5",10781.8124025997,14082.983302934,12140.9005981862,6113.93079493637,4413.83917947167,5017.28009728475,12335.23210124,5181.68335723093,8758.45772923545,8758.45772923545,1.25144012448514,0.135025481870202,9.26817743696801,1.89353700811995e-20,8.3689511460792e-19
"HIS7",8498.52391554886,7838.20784201488,8148.00712906867,3711.70538944035,4009.97659123275,3992.90652589289,8161.57962887747,3904.862835522,6033.22123219973,6033.22123219973,1.06338523758601,0.0728905544258251,14.5887933760763,3.31000201946778e-48,4.50354980648764e-46
"DRS1",1438.26480226618,1040.62930283605,1668.6860565877,3011.09831565951,3292.82014163685,2187.54585188453,1382.52672056331,2830.4881030603,2106.5074118118,2106.5074118118,-1.0337264525259,0.182823531258238,-5.65423086082811,1.56545684069276e-08,2.23123361888838e-07
"FAF1",365.602084029293,244.912756191002,437.330455990297,779.236356881421,976.848411369673,551.28501361165,349.281765403531,769.123260620915,559.202513012223,559.202513012223,-1.13884557014192,0.235252458367976,-4.84095077281007,1.29219382946919e-06,1.20356147418613e-05
"FIG1",4.59876835256973,2.99893170846125,0,11.0887450526464,16.635072284441,18.5716582599669,2.53256668701033,15.4318251990181,8.98219594301421,8.98219594301421,-2.65231049107308,0.906542093394991,-2.92574444187165,0.00343633094558437,0.0128059615635929
"NUG1",1227.87115013612,873.688771065044,1260.76393928656,2407.26574415632,3134.78695493466,2114.23667454255,1120.77462016257,2552.09645787784,1836.43553902021,1836.43553902021,-1.18747148684044,0.170961804776065,-6.94582914818813,3.7624389433602e-12,9.29094798148628e-11
"FIT3",8644.53481074295,13398.227229502,8385.17115075538,3657.26973190918,4542.29890433486,5299.76479397583,10142.6443970001,4499.77781007329,7321.2111035367,7321.2111035367,1.17250696962885,0.277066127824083,4.23186687899037,2.31759572888623e-05,0.000161463822919092
"FIT2",14192.9488281183,23267.711482048,11788.0005339163,3657.26973190918,4115.33204903421,5048.55867961733,16416.2202813609,4273.72015352024,10344.9702174406,10344.9702174406,1.94155541070038,0.336677576568202,5.76680939221108,8.07863319715085e-09,1.23203595065999e-07
"snR191",12.6466129695668,21.9921658620492,13.2811852144559,59.4759961914668,51.7535582182608,72.3317216440818,15.9733213486906,61.1870920179365,38.5802066833135,38.5802066833135,-1.93239499039564,0.39941645233298,-4.83804555147535,1.31122095152452e-06,1.21801367906675e-05
"NOG2",1495.7494066733,1385.5064493091,1886.87695653948,3740.93935367006,3430.52157332472,2400.6311940252,1589.37760417396,3190.69737367332,2390.03748892364,2390.03748892364,-1.00512967966493,0.168125002337984,-5.97846641301036,2.25248041079562e-09,3.84974422918985e-08
"HOM3",16169.2695276352,15296.551000958,15369.1772613857,4845.78158800646,4825.09513317035,5282.17059141375,15611.6659299929,4984.34910419685,10298.0075170949,10298.0075170949,1.6471171002777,0.0713889281663752,23.0724447415574,8.75730003166713e-118,1.21533809839476e-114
"HIS1",31342.905706939,29740.4057528102,29723.2925099522,13714.7614946594,14090.830395604,14615.895050594,30268.8679899005,14140.4956469525,22204.6818184265,22204.6818184265,1.09795974539321,0.0639452306593906,17.170314878393,4.43010217835177e-66,1.06001651777872e-63
"tE(UUC)J",12.6466129695668,9.99643902820416,10.4352169542153,7.05647412441131,2.77251204740683,2.93236709367899,11.0260896506621,4.25378442183238,7.63993703624723,7.63993703624723,1.37969389466077,0.801698264399446,1.72096405334531,0.0852573470260025,0.177604542483768
"YMR082C",6.89815252885459,1.99928780564083,2.84596826024054,0,0.924170682468944,0,3.91446953157866,0.308056894156314,2.11126321286748,2.11126321286748,3.48444179025517,1.82484248066141,1.90944798095244,0.0562043261923972,0.127493239440681
"DCS2",6626.82519605298,7490.33176383338,6098.90998169548,3456.66425322948,2803.93385061077,3716.28656338917,6738.68898052728,3325.62822240981,5032.15860146854,5032.15860146854,1.01895312922239,0.122124788105106,8.34354061147214,7.20986659958157e-17,2.67536172911746e-15
"PLM2",1741.78351353578,1516.45980057857,1524.49033140218,678.429583675545,726.39815642059,735.046684815533,1594.24454850551,713.291474970556,1153.76801173803,1153.76801173803,1.15938895446309,0.100332434149665,11.5554751989137,6.9263287381566e-31,5.00643699104882e-29
"PHO92",14.9459971458516,16.9939463479471,22.7677460819243,61.4921316555843,29.5734618390062,19.5491139578599,18.235896525241,36.8715691508168,27.5537328380289,27.5537328380289,-1.00875687935574,0.528246785417915,-1.90963183724379,0.0561806329057066,0.127481167996304
"YDL022C-A",14.9459971458516,14.9946585423062,20.8704339084306,3.02420319617628,6.4691947772826,2.93236709367899,16.9370298655295,4.14192168904596,10.5394757772877,10.5394757772877,2.02506367868385,0.721268193409534,2.8076431169259,0.00499054990611462,0.0174104704869428
"DUR3",4666.60018577013,4560.37548466674,6362.6363738111,1060.48725412581,1033.22282300028,1476.93555951632,5196.53734808266,1190.21521221414,3193.3762801484,3193.3762801484,2.12653299221735,0.164317311359879,12.941624802757,2.62028479027146e-38,2.56086706474558e-36
"YBL008W-A",6.89815252885459,4.99821951410208,6.64059260722793,16.1290837129401,21.2559256967857,11.729468374716,6.1789882167282,16.3714925948139,11.2752404057711,11.2752404057711,-1.41029144760044,0.662076985439709,-2.13010190448444,0.0331632011416899,0.0826281697386666
"CAN1",16659.0383571838,16717.0449868658,20342.9811241994,5598.80818385435,5128.22311702017,6233.23498546364,17906.3548227497,5653.42209544605,11779.8884590979,11779.8884590979,1.6633754152851,0.109391705667447,15.2056813186713,3.24239724572421e-52,5.11340783820007e-50
"GAT1",7866.19326707052,7792.22422248514,9103.30380842274,2567.54851355366,2376.96699531012,3031.09011916618,8253.90709932614,2658.53520934332,5456.22115433473,5456.22115433473,1.63461869873744,0.111386339063166,14.6752170193013,9.29177991990211e-49,1.34324293467085e-46
"PCK1",1272.70914157367,921.671678400424,1498.87661706002,539.316236651436,505.521363310512,355.793874033051,1231.0858123447,466.877157998333,848.981485171519,848.981485171519,1.3989141506321,0.196873946501911,7.10563370871684,1.19771684903838e-12,3.13621026999143e-11
"MF(ALPHA)1",1.14969208814243,6.99750731974291,3.79462434698739,16.1290837129401,14.7867309195031,13.684379770502,3.98060791829091,14.8667314676484,9.42366969296966,9.42366969296966,-1.87861365196532,0.779814563411007,-2.40905176706116,0.0159940291583753,0.0455033080483665
"HSP78",16287.6878127138,16911.9755479158,14934.6927736556,7141.15181390425,7039.40808836594,8302.50869790311,16044.7853780951,7494.35620005777,11769.5707890764,11769.5707890764,1.09821821942679,0.0925392375832164,11.8675952829114,1.74408958006882e-32,1.40723692977878e-30
"UGA3",5349.51728612674,4863.26758722132,5598.96822397989,1229.84263311169,1208.81525266938,1456.40898986057,5270.58436577598,1298.35562521388,3284.46999549493,3284.46999549493,2.02138732621108,0.102468068525938,19.7269974470085,1.26461915036608e-86,5.48449517774388e-84
"YNL103W-A",257.531027743905,271.903141567153,252.342519074661,80.6454185647007,77.6303373273913,97.7455697892997,260.592229461906,85.3404418937972,172.966335677852,172.966335677852,1.61114707252019,0.18443824247746,8.73542846038065,2.4273429207232e-18,9.68007616488408e-17
"LEU4",18925.0814629126,17828.6490068021,16806.3912328071,6257.07641288872,6257.55969099722,6692.63916347335,17853.3739008406,6402.42508911976,12127.8994949802,12127.8994949802,1.47943634571531,0.0756510916164359,19.5560475613003,3.66402014718116e-85,1.49556681184059e-82
"SPR2",25.2932259391335,19.9928780564083,29.4083386891523,7.05647412441131,8.31753614222049,12.706924072609,24.8981475615647,9.36031144641359,17.1292295039891,17.1292295039891,1.41188088403555,0.54419554193969,2.59443669641825,0.00947460594509914,0.0296012114601724
"GPP1",18259.4097438781,17267.8487773199,16778.8802062915,38666.4539985778,37868.8178848474,31869.9430298012,17435.3795758298,36135.0716377421,26785.225606786,26785.225606786,-1.05142316067744,0.0924491523075271,-11.3729886584566,5.70017886311858e-30,3.95535411311799e-28
"MEI5",12.6466129695668,8.99679512538374,5.69193652048108,15.1210159808814,21.2559256967857,21.5040253536459,9.11178153847719,19.2936556771043,14.2027186077908,14.2027186077908,-1.09795529187275,0.593714424405911,-1.84929866403599,0.064414698563932,0.141941439611027
"VHR1",3797.43296713445,3895.61228929116,3554.61435704044,1692.54572212666,1713.41244529742,1902.12878809977,3749.21987115535,1769.36231850795,2759.29109483165,2759.29109483165,1.08326411450002,0.0851800735251722,12.7173418578923,4.73701992129268e-37,4.3250238465592e-35
"YER084W-A",6.89815252885459,0.999643902820416,0,13.1048805167639,12.9383895545652,7.81964558314397,2.63259881055834,11.287638551491,6.96011868102468,6.96011868102468,-2.15695170027036,1.07068423039901,-2.0145544680961,0.0439513523311015,0.104516255594761
"YER084W",52.8858360545519,0,52.1760847710766,0,0,0,35.0206402752095,0,17.5103201376047,17.5103201376047,7.61763022457815,3.90938209246706,1.9485509587964,0.0513490735897473,0.118849640306623
"CLD1",1783.17242870891,1895.32483974751,1828.06027916117,738.91364759907,731.019009832934,743.843786096571,1835.5191825392,737.925481176192,1286.7223318577,1286.7223318577,1.31493499288433,0.0833155458302999,15.7825887087464,4.10021017146766e-56,6.93935570239368e-54
"YJL133C-A",641.528185183477,548.804502648408,522.709503797513,209.678088268222,224.573475839953,137.821253402913,571.014063876466,190.690939170363,380.852501523414,380.852501523414,1.58090533504043,0.18975722210268,8.33119982218638,8.00271247701524e-17,2.93813872370417e-15
"PTR2",2194.7621962639,2296.1820447785,2088.94070301656,938.511058546705,836.374467634394,1038.05795116236,2193.29498135299,937.647825781154,1565.47140356707,1565.47140356707,1.22627457200111,0.104399028259612,11.7460343495889,7.40113486461816e-32,5.7062749806206e-30
"ODC2",10052.9076187174,10502.2588430313,10665.7403832948,3801.42341759358,3513.69693474692,4365.31714679012,10406.9689483478,3893.47916637688,7150.22405736236,7150.22405736236,1.4185498132019,0.0943411784266555,15.0363800501467,4.24116582511116e-51,6.5398777023214e-49
"snR35",181.651349926504,209.925219592287,145.144381272268,59.4759961914668,33.270144568882,81.1288229251187,178.90698359702,57.9583212284892,118.432652412754,118.432652412754,1.62823467055937,0.311402667624419,5.22871137546958,1.70695600580311e-07,1.94811969149141e-06
"SUT1",987.585503714349,842.699810077611,967.629208481784,449.598208498207,434.360220760403,442.787431145527,932.638174091248,442.248620134712,687.44339711298,687.44339711298,1.07620955451076,0.11138680443095,9.66191246807795,4.3761682243851e-22,2.09422284889712e-20
"URA7",1704.99336671523,1171.58265410553,1913.43932696839,3788.31853707682,4135.66380404852,2750.56033387089,1596.67178259638,3558.18089166541,2577.4263371309,2577.4263371309,-1.1561091005986,0.185296474059758,-6.23923961027858,4.39703028032046e-10,8.47527586531769e-09
"CPA2",39345.9123324985,35642.3033550619,36736.7069592717,5369.97680867701,5774.21842406596,7307.45879744804,37241.6408822773,6150.551343397,21696.0961128372,21696.0961128372,2.59811169030143,0.116295097566668,22.3406811178091,1.48757837596909e-110,1.29028829385619e-107
"YJR111C",1868.24964323145,1615.42454695779,1844.18743263587,828.6316757523,681.113792979611,758.505621564965,1775.95387427504,756.083696765626,1266.01878552033,1266.01878552033,1.23236018309604,0.110983796991119,11.1039648715087,1.19999677744879e-28,7.70997929510848e-27
"YOR366W",25.2932259391335,21.9921658620492,27.5110265156586,19.1532869091164,6.4691947772826,7.81964558314397,24.9321394389471,11.1473757565143,18.0397575977307,18.0397575977307,1.16900126570435,0.57337406394787,2.03881085526504,0.0414689085026376,0.0997755742371021
"BSC5",1184.18285078671,1246.55594681706,1181.07682799982,502.017730565262,528.625630372236,594.293064318942,1203.93854186786,541.64547508548,872.792008476671,872.792008476671,1.15232102218147,0.10442424746908,11.0349947460495,2.59066649615028e-28,1.6342395287988e-26
"BDF2",3008.74419466874,2752.01966446461,3205.5089171176,6333.68956052518,6368.46017289349,6184.36220056899,2988.75759208365,6295.50397799589,4642.13078503977,4642.13078503977,-1.07469193327968,0.0809180193868359,-13.2812436762943,2.97413060388249e-40,3.22460816567821e-38
"STR3",870.316910723821,1026.63428819657,857.58510241915,303.428387349686,252.298596314022,275.642506805825,918.178767113179,277.123163489844,597.650965301512,597.650965301512,1.72942441553281,0.131755288655271,13.1260341287532,2.33572312155756e-39,2.45569435461938e-37
"YCR087W",565.648507366077,333.881063542019,493.30116510836,889.115739675826,1164.45505991087,774.144912731253,464.276912005485,942.571904105983,703.424408055734,703.424408055734,-1.02286408798075,0.203684694712902,-5.02180141430113,5.118909441318e-07,5.17785898153143e-06
"BMT5",262.129796096475,153.945161034344,221.036868212015,584.67928459408,563.744116306056,428.125595677133,212.370608447611,525.516332192423,368.943470320017,368.943470320017,-1.30945784242742,0.206659653046701,-6.33630136856714,2.3534624413111e-10,4.67927675652085e-09
"YIL100C-A",70.1312173766884,24.9910975705104,62.6113017252919,30.2420319617628,28.6492911565372,18.5716582599669,52.5778722241636,25.8209937927557,39.1994330084596,39.1994330084596,1.02330571561864,0.460827932754113,2.22058092160973,0.0263793591880839,0.0683863629426857
"AGP1",36070.4395733807,36510.9939066129,45852.3432968221,15982.9138917916,13716.5412692041,18211.9545631423,39477.9255922719,15970.469908046,27724.1977501589,27724.1977501589,1.30568078537723,0.127368071412496,10.2512409185237,1.16833832925722e-24,6.4856797333727e-23
"YEL067C",1050.81856856218,817.7087125071,1074.82734628418,375.001196325858,425.118513935714,525.871165466432,981.11820911782,441.996958576002,711.557583846911,711.557583846911,1.1500852400694,0.159561601378644,7.20778201103795,5.68705741709565e-13,1.54150357098542e-11
"YOR186W",216.142112570777,169.939463479471,177.39868822166,79.637350832642,43.4360220760403,86.0161014145837,187.826754757303,69.6964914410887,128.761623099196,128.761623099196,1.43188614202427,0.271505043715995,5.27388413278273,1.33566252845155e-07,1.56556795353468e-06
"SIP4",489.768829548676,435.844741629701,440.176424250537,162.29890486146,144.170626465155,191.581316787027,455.263331809638,166.016949371214,310.640140590426,310.640140590426,1.45546458042418,0.156649884867488,9.29119470247535,1.52566082428858e-20,6.83003900628286e-19
"ARO1",14911.5063832073,13180.3048586872,12154.1817834006,5441.54961765318,6272.34642191672,6205.86622592264,13415.3310084317,5973.25408849751,9694.29254846461,9694.29254846461,1.16712778655143,0.100534469085394,11.6092301194734,3.6993128838274e-31,2.73080128732748e-29
"ARO8",25188.6039591125,23684.5629895241,24955.3470179626,10096.8064043005,10769.3609628106,11859.4699825357,24609.5046555331,10908.5457832156,17759.0252193743,17759.0252193743,1.17373070290189,0.081630115798728,14.3786480200017,7.04574945830591e-47,9.05378805392309e-45
"NAT4",65.5324490241186,46.9832634325596,42.6895239036081,143.145617952344,170.047405574286,126.091785028197,51.7350787867621,146.428269518275,99.0816741525187,99.0816741525187,-1.5096881446443,0.262586296534994,-5.74930285611121,8.96121740398005e-09,1.35178016448299e-07
"PPM2",97.7238274921067,60.9782780720454,103.403513455406,213.710359196457,195.000014000947,153.4605445692,87.3685396731861,187.390305922202,137.379422797694,137.379422797694,-1.10160806080143,0.252710729813401,-4.35916615655715,1.30558958624926e-05,9.83657561236009e-05
"RRP36",342.608242266445,331.881775736378,478.122667720411,948.591735867292,877.962148345496,551.28501361165,384.204228574411,792.61296594148,588.408597257945,588.408597257945,-1.04366972971178,0.21356092358743,-4.88698827566416,1.02390188765812e-06,9.78630192625301e-06
