"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"RGI1",1051.96826065033,1191.57553216194,851.893165898669,664.316635426722,492.582973755947,945.199659862528,1031.81231957031,700.699756348399,866.256037959354,866.256037959354,0.558441727480344,0.211505732599964,2.64031485395512,0.00828290363354158,0.0264512560305359
"FMO1",623.133111773198,681.757141723524,643.188826814362,548.388846239965,585.92421268531,552.262469309543,649.359693437028,562.191842744939,605.775768090984,605.775768090984,0.208146217713765,0.105305549285451,1.97659305825891,0.0480876474507221,0.112920536602559
"DBP8",861.119374018682,709.747171002495,958.142647614316,1321.57679672903,1420.45033895477,1032.193216975,843.003064211831,1258.07345088627,1050.53825754905,1050.53825754905,-0.577601988266494,0.152216554046076,-3.7946069130671,0.000147877551488648,0.000831541596255858
"ATG7",1217.52392134284,1208.56947850988,1166.84698669862,817.542930699654,729.170668467996,908.056343342594,1197.64679551711,818.256647503415,1007.95172151026,1007.95172151026,0.549789679884705,0.108254718270799,5.07866713494561,3.80091973086325e-07,3.95421019677062e-06
"YHR177W",332.261013473163,349.875365987146,308.313228192725,391.130280038799,364.123248892764,362.636063918302,330.149869217678,372.629864283288,351.389866750483,351.389866750483,-0.174844334684938,0.129548629739566,-1.34964248588681,0.177130689157378,0.311403560188256
"SPC97",763.395546526575,747.733639309671,798.768425040845,716.736157493778,708.83891345368,796.626393782792,769.965870292364,740.73382157675,755.349845934557,755.349845934557,0.0562174615055563,0.102459333631882,0.548680725443085,0.583224575887051,0.728925672204656
"ENO2",155493.555537088,163850.632467392,139979.897536018,194602.435335283,200288.118646034,219086.920125736,153108.028513499,204659.158035685,178883.593274592,178883.593274592,-0.418677424150276,0.0864438786870292,-4.84334380304823,1.27672093379352e-06,1.19074819349371e-05
"YHR173C",109.220748373531,111.960117115887,96.7629208481784,99.7987054738172,115.521335308618,89.9259242061557,105.981262112532,101.748654996197,103.864958554364,103.864958554364,0.0566012644804369,0.222280780768874,0.254638589466223,0.799002251313395,0.882706037551926
"YHR175W-A",262.129796096475,359.87180501535,273.212952983092,227.82330744528,181.137453763913,193.536228182813,298.404851364972,200.832329797335,249.618590581154,249.618590581154,0.573081168152223,0.184885286186861,3.09965806350332,0.00193744170020918,0.00782988232833518
"CTR2",2959.30743487862,3391.79176226967,3362.03717143083,2512.10478829043,2481.39828242911,2666.4991438521,3237.71212285971,2553.33407152388,2895.52309719179,2895.52309719179,0.343036202813817,0.0866401841129235,3.95931987363642,7.51635095995572e-05,0.000457385181852414
"RRT13",369.051160293721,363.870380626631,351.002752096333,252.01693301469,254.146937678959,347.974228449907,361.308097672229,284.712699714519,323.010398693374,323.010398693374,0.343594809344545,0.164795403005015,2.08497811880158,0.0370712867799462,0.0908004443932392
"SFH5",1744.08289771207,1769.36970799214,1897.31217349369,1990.93377081605,2059.05228054081,1970.55068695228,1803.58825973263,2006.84557943638,1905.21691958451,1905.21691958451,-0.15370197783327,0.0789580480416938,-1.94662838868697,0.0515793025924381,0.119263172505474
"YBR137W",1717.63997968479,1698.39499089189,1754.06510439492,1425.40777313109,1340.04748957997,1525.80834441097,1723.3666916572,1430.42120237401,1576.8939470156,1576.8939470156,0.269067155550225,0.086344881411338,3.11619115287699,0.00183203474218728,0.00747793475061032
"ENT1",2744.31501439599,2832.99082059306,2964.5502710839,2519.16126241484,2629.26559162414,2633.26565012373,2847.28536869098,2593.89750138757,2720.59143503928,2720.59143503928,0.134714424364327,0.0736163244693369,1.82995314334715,0.0672569457332658,0.14675973158589
"YDL162C",16.0956892339941,14.9946585423062,7.58924869397478,17.1371514449989,18.4834136493789,4.88727848946498,12.893198823425,13.5026145279476,13.1979066756863,13.1979066756863,-0.0741910448074361,0.687222954857188,-0.107957751240795,0.914029205897278,0.950321944818881
"YEL073C",125.316437607525,158.943380548446,124.273947363837,148.185956612638,152.488162607376,166.167468641809,136.177921839936,155.613862620608,145.895892230272,145.895892230272,-0.191635977230937,0.196193286233732,-0.976771330506357,0.328682372448605,0.489741675417838
"YBR138C",854.221221489827,828.704795438125,717.184001580616,724.800699350248,751.350764847251,817.152963438545,800.036672836189,764.434809212015,782.235741024102,782.235741024102,0.0646274595667677,0.113348531072284,0.570165832370192,0.568565227831545,0.717714046920701
"THI80",828.927995550694,682.756785626344,923.042372404682,1097.78576021199,917.701487691661,870.91302682266,811.575717860573,962.13342490877,886.854571384672,886.854571384672,-0.245124024967747,0.142846805157891,-1.7159923506641,0.0861634424688186,0.179062032731696
"BMT2",362.153007764866,349.875365987146,449.662985118006,419.356176536444,548.033214704084,426.170684281347,387.230452956672,464.520025173958,425.875239065315,425.875239065315,-0.262093477567354,0.163156537505022,-1.60639274144493,0.108187644713878,0.214061610113944
"DUT1",1494.59971458516,1429.49078103319,1687.65917832264,2154.24074340957,2187.51200540399,1818.06759808097,1537.24989131367,2053.27344896484,1795.26167013925,1795.26167013925,-0.417302586294817,0.109898751689275,-3.79715492560542,0.000146366319453826,0.000823711184663503
"IRA1",2331.57555475285,1888.32733242777,1625.9965326841,1835.691340079,1820.61624446382,1571.74876221194,1948.6331399549,1742.68544891825,1845.65929443658,1845.65929443658,0.160443967436716,0.137124419126787,1.17006123678356,0.24197632638451,0.391210095242804
"SPO23",223.040265099632,248.911331802284,218.190899951775,139.113347024109,162.654040114534,169.099835735488,230.04749895123,156.955740958044,193.501619954637,193.501619954637,0.551007932943042,0.171233388888234,3.21787670337291,0.00129143319263517,0.00552141400104464
"ERG4",10513.9341460625,11010.0779456641,10402.0139911792,10890.1557094308,10613.1761174733,10941.6390822142,10642.0086943019,10814.9903030394,10728.4994986707,10728.4994986707,-0.023232007675715,0.0620427468605764,-0.374451629743641,0.708068337115988,0.821894645575082
"PDR1",2200.51065670462,2207.21373742748,2132.57888300691,2275.20887125662,2313.19921821977,2202.20768735292,2180.10109237967,2263.53859227644,2221.81984232805,2221.81984232805,-0.0543896708746882,0.0722112667435777,-0.75320200472076,0.451328534866071,0.615762623561869
"ATE1",993.333964155061,1105.60615651938,1096.64643627936,1034.27749309229,1084.05221053607,962.793862424602,1065.1955189846,1027.04118868432,1046.11835383446,1046.11835383446,0.0531835586887842,0.0983769521207435,0.540609945137445,0.588776461596502,0.733881779597292
"JAC1",655.324490241186,626.776727068401,669.751197243274,755.042731312011,803.104323065512,667.602241660917,650.61747151762,741.916432012813,696.266951765217,696.266951765217,-0.189690443055149,0.11255218754143,-1.68535545331205,0.091920012782515,0.188095832703589
"YGL015C",8.04784461699703,6.99750731974291,2.84596826024054,13.1048805167639,15.710901601972,13.684379770502,5.96377339899349,14.166720629746,10.0652470143697,10.0652470143697,-1.26486371944071,0.702508480217632,-1.80049601543438,0.0717823521881091,0.155122311377543
"KAP122",1212.92515299027,1036.63072722477,1230.40694451066,1291.33476476727,1326.18492934293,1357.68596437337,1159.9876082419,1325.06855282786,1242.52808053488,1242.52808053488,-0.19220713216357,0.0999049433786209,-1.92390011608475,0.0543671046954931,0.124300935578921
"SFL1",1325.59497762822,1201.57197119014,1365.11610882871,1487.90797251873,1553.53091723029,1437.8373316006,1297.42768588236,1493.09207378321,1395.25987983278,1395.25987983278,-0.202803985977857,0.0913751390303439,-2.21946568979238,0.0264550589247843,0.0685224538555723
"DHH1",1867.09995114331,1662.40781039035,1576.66641617326,1490.9321757149,1864.05226653986,1732.05149666639,1702.05805923564,1695.67864630705,1698.86835277135,1698.86835277135,0.00459262734900457,0.113853753657879,0.0403379528689499,0.967823696375786,0.982999956076288
"MPO1",772.593083231714,851.696605202994,825.330795469757,709.679683369366,728.246497785527,824.972609021689,816.540161301489,754.299596725528,785.419879013508,785.419879013508,0.114991195488222,0.107765212579311,1.06705301957803,0.285947894830336,0.443890926672864
"ENP1",934.699667659797,562.799517287894,1094.74912410586,1482.86763385843,1652.41718025447,1205.20287550206,864.082769684518,1446.82922987166,1155.45599977809,1155.45599977809,-0.74370055460306,0.209242343796078,-3.55425456009923,0.000379052129596052,0.00188681266307345
"YIR040C",33.3410705561305,24.9910975705104,17.0758095614432,3.02420319617628,8.31753614222049,6.84218988525098,25.1359925626947,6.06130974121591,15.5986511519553,15.5986511519553,2.03852290566443,0.630000825323522,3.23574640496319,0.00121325119737386,0.00524532713930043
"ARO4",25308.1719362794,20950.5369153103,21451.9600896065,10665.3566051817,11580.7828220183,11533.9772351374,22570.2229803987,11260.0388874458,16915.1309339222,16915.1309339222,1.00311619410684,0.0929345971140287,10.7937864396833,3.68295799032474e-27,2.28178977632709e-25
"LSC1",6990.12789590599,6928.5318904483,6469.8345116135,5885.09941975904,5342.63071535296,6086.61663077969,6796.16476598926,5771.4489219639,6283.80684397658,6283.80684397658,0.235766440955301,0.0804979858144007,2.9288489465922,0.00340219714235696,0.0126992178433647
"snR190",27.5926101154184,26.9903853761512,24.665058255418,16.1290837129401,14.7867309195031,106.542671070337,26.4160179156625,45.81949523426,36.1177565749612,36.1177565749612,-0.794553099239678,0.684431691679629,-1.16089466472513,0.245684738820174,0.395019320579974
"snR128",24.1435338509911,24.9910975705104,21.8190899951775,30.2420319617628,16.635072284441,38.1207722178269,23.6512404722263,28.3326254880102,25.9919329801183,25.9919329801183,-0.258688357481228,0.460905870020501,-0.561260713537282,0.574619819321501,0.722465405362236
"TPT1",915.154902161376,790.718327130949,786.435895913136,914.317432977295,897.369732677344,877.755216707911,830.76970840182,896.48079412085,863.625251261335,863.625251261335,-0.111109444707276,0.103479610932211,-1.07373272576434,0.282942489422852,0.440012983887309
"IDS2",1254.31406816339,995.645327209134,1205.74188625524,1043.35010268082,1072.03799166397,1070.31398919283,1151.90042720926,1061.90069451254,1106.9005608609,1106.9005608609,0.116807437071206,0.111295156344596,1.04952848720157,0.293934951159351,0.45254373776231
"ITR2",2111.98436591765,2308.17777161234,2493.06819597071,2912.30767791775,3058.08078828973,2909.88561262745,2304.4101111669,2960.09135961165,2632.25073538927,2632.25073538927,-0.360695519327854,0.0880555472272071,-4.09622710534251,4.19937983588782e-05,0.000273097438436979
"YJL147C",531.157744721804,547.804858745588,545.477249879437,536.29203345526,539.715678561863,539.555545236934,541.47995111561,538.521085751352,540.000518433481,540.000518433481,0.00823920590767894,0.103769665795834,0.0793989827806663,0.936715277712298,0.964944672215801
"IZH4",218.441496747062,184.934122021777,159.37422257347,177.419920842342,205.165891508105,171.054747131274,187.583280447436,184.546853160574,186.065066804005,186.065066804005,0.0196400219293422,0.189408099036545,0.10369156350359,0.917414121912903,0.952665421780467
"YMR206W",385.146849527715,340.878570861762,309.261884279472,330.646216115273,265.236985868587,260.003215639537,345.095768222983,285.295472541132,315.195620382058,315.195620382058,0.273603970287704,0.161146115084098,1.69786265182326,0.0895336877323313,0.184299691241367
"YEL075W-A",66.6821411122611,51.9814829466616,69.2518943325198,36.2904383541153,72.0853132325776,67.4444431546168,62.6385061304808,58.6067315804366,60.6226188554587,60.6226188554587,0.0932355926249215,0.338180892918617,0.275697399164886,0.78278049340867,0.872844904991605
"YPL205C",277.075793242326,298.893526943304,279.85354559032,338.710757971743,338.246469783633,412.486304510845,285.274288591983,363.14784408874,324.211066340362,324.211066340362,-0.347712062924681,0.145221052271931,-2.39436402287995,0.0166492155719872,0.0468677106912856
"ERG12",2062.54760612752,2091.25504470031,2286.2611690599,2500.00797550572,2570.11866794613,2363.48787750527,2146.68793996258,2477.87150698571,2312.27972347414,2312.27972347414,-0.206647156775766,0.0831373213755599,-2.48561239833876,0.0129328739593207,0.0386982373452895
"YOL107W",692.114637061744,713.745746613777,646.98345116135,587.703487790257,695.900523899114,760.460532960751,684.281278278957,681.354848216707,682.818063247832,682.818063247832,0.00557814752935696,0.126146149297513,0.0442197210174128,0.964729262329358,0.981850447536435
"YMR210W",2349.97062816313,2389.14892774079,2359.30768773941,2152.22460794545,1690.3081782357,1980.32524393121,2366.14241454778,1940.95267670412,2153.54754562595,2153.54754562595,0.286122275703956,0.103420487484809,2.7665918297473,0.00566456287692065,0.0192772936748173
"DNM1",2271.79156616945,2525.10049852437,2170.52512647679,2139.11972742869,2124.6683989961,2380.10462436945,2322.47239705687,2214.63091693141,2268.55165699414,2268.55165699414,0.0686296519186304,0.0947797664144622,0.724096022968868,0.469006786034454,0.632420926601841
"YLR001C",2355.71908860384,2375.15391310131,2380.17812164784,1801.417037189,1775.33188102284,1756.48788911372,2370.350374451,1777.74560244185,2074.04798844642,2074.04798844642,0.415151873883311,0.0705417485356881,5.88519398088465,3.97587395425084e-09,6.41595101594107e-08
"YLR312C",1004.83088503649,1043.62823454451,915.453123710707,617.945519752019,399.241734826584,511.209329998037,987.970747763903,509.465528192213,748.718137978058,748.718137978058,0.956243314576099,0.157098674721392,6.08689612609374,1.15120604679661e-09,2.05881926771177e-08
"MRPL15",1734.88536100693,1900.32305926161,1943.79632174429,1985.89343215576,1592.34608589399,1870.8502057672,1859.66824733761,1816.36324127231,1838.01574430496,1838.01574430496,0.0346772718801299,0.107351126727507,0.32302662242337,0.746675080183955,0.848122177344322
"YLR307C-A",5.74846044071216,0.999643902820416,2.84596826024054,3.02420319617628,0,11.729468374716,3.19802420125771,4.91789052363075,4.05795736244423,4.05795736244423,-0.630732311324763,1.38454408534018,-0.455552349689027,0.648711914950653,0.779330328573854
"STT4",2045.30222480539,2046.27106907339,1868.85249089129,2064.52271525634,2453.67316195505,2261.83248492439,1986.80859492336,2260.00945404526,2123.40902448431,2123.40902448431,-0.186385088368025,0.0953497992327108,-1.9547507164974,0.0506125007434838,0.117418971133077
"CDC25",3182.34769997825,3135.88292314764,2899.09300109836,2794.36375326688,3140.33197902947,3196.2801321101,3072.44120807475,3043.65862146882,3058.04991477179,3058.04991477179,0.0132243275762056,0.0874047299210779,0.151299907775546,0.879739142029047,0.931274489412919
"YLR311C",154.058739811086,162.941956159728,111.941418236128,88.7099604211708,68.3886305027018,56.6924304777938,142.980704735647,71.2636738005555,107.122189268101,107.122189268101,1.00415932615513,0.263136886949043,3.81611007790628,0.000135572041673496,0.000772359931997032
"SFI1",1146.243011878,1200.57232728732,1263.6099075468,1217.74582032698,1246.7062506506,1238.43636923043,1203.47508223737,1234.296146736,1218.88561448669,1218.88561448669,-0.0358329010227621,0.0858638188292671,-0.417322470760505,0.676442554565433,0.799631156069769
"IMH1",2494.83183126908,2586.07877659642,2709.361783749,2582.66952953454,2620.02388479945,2588.30268802066,2596.7574638715,2596.99870078488,2596.87808232819,2596.87808232819,0.000224073951231941,0.0728878988738553,0.00307422706229657,0.997547125554226,0.998698528959857
"TYW1",1544.03647437529,1448.48401518678,1770.19225786962,2674.40369315189,2902.82011363495,2455.36871310721,1587.57091581056,2677.53083996468,2132.55087788762,2132.55087788762,-0.753826475915015,0.108042724181437,-6.97711467038827,3.01303779521407e-12,7.54782283790268e-11
"RPL19A",24997.7550724809,21518.3346521123,23771.4242217025,26190.6077466186,29042.0636965865,25555.5792214124,23429.1713154319,26929.4168882059,25179.2941018189,25179.2941018189,-0.200927900377579,0.0875233801696007,-2.29570544451353,0.0216927289419589,0.0580732431050358
"IST2",7635.10515735389,7438.35028088672,6990.64670323752,6662.31964117634,6350.90092992658,6685.7969735881,7354.70071382604,6566.33918156367,6960.51994769486,6960.51994769486,0.163470293539297,0.0700452156591963,2.33378242897643,0.0196071173215744,0.0533335112090962
"NHP2",3297.3169087925,2709.03497664333,3508.13020878984,4889.12850048498,5140.23733589226,4407.34774179952,3171.49403140855,4812.23785939226,3991.86594540041,3991.86594540041,-0.601587849939059,0.113218231306811,-5.31352453571555,1.07524950461002e-07,1.29107818352461e-06
"GLE1",2256.84556902359,2240.20198622055,2248.31492559003,2107.86962773487,2177.34612789683,2195.36549746767,2248.45416027806,2160.19375103312,2204.32395565559,2204.32395565559,0.0576673159056181,0.0705507922565762,0.817387219351073,0.413707177162995,0.577714383177531
"NOP6",1676.25106451167,1361.51499564141,1834.7008717684,2209.6844686728,2638.50729844883,2090.77773779312,1624.15564397382,2312.98983497158,1968.5727394727,1968.5727394727,-0.510170966538881,0.133916413670954,-3.80962237976611,0.000139179202610321,0.000789668427565838
"SHR3",5003.45996759586,6397.72097805066,5961.35484911719,7683.49225375186,5776.99093611337,5300.74224967372,5787.5119315879,6253.74181317965,6020.62687238378,6020.62687238378,-0.111599366289019,0.144458977802875,-0.772533268519346,0.439798650630079,0.604018976143885
"ECM33",22599.4973766158,21089.4874178023,22601.7312667436,26696.6577481121,28246.3527389808,29708.7884817597,22096.9053537206,28217.2663229509,25157.0858383357,25157.0858383357,-0.35275443241934,0.0725678888902378,-4.86102652032357,1.16778606118963e-06,1.09949355204815e-05
"RPG1",8283.53149506622,7023.49806121624,7734.39307524704,8555.47084198269,10074.384609594,9144.09805378898,7680.47421050984,9257.98450178854,8469.22935614919,8469.22935614919,-0.2696679094375,0.0951878681151422,-2.83300713396902,0.00461123568682452,0.016347045732737
"TEC1",1163.48839320014,873.688771065044,892.685377628783,1223.79422671933,1361.30341527675,1288.28660982297,976.620847297989,1291.12808393969,1133.87446561884,1133.87446561884,-0.404245895839651,0.128739925730849,-3.14001964460342,0.00168936505863394,0.00694872800347415
"CDC13",475.972524490967,427.847590407138,470.533419026436,494.961256440851,581.303359272966,528.803532560111,458.117844641514,535.022716091309,496.570280366411,496.570280366411,-0.224887181880544,0.122079836265819,-1.84213207323501,0.0654558333378693,0.143779052716516
"PRR2",318.464708415454,276.901361081255,292.186074718029,136.089143827932,214.407598332795,204.288240859636,295.850714738246,184.928327673455,240.38952120585,240.38952120585,0.675691332775204,0.196989275847056,3.43009196754353,0.000603376703413074,0.00285400882411951
"snR77",13.7963050577092,7.99715122256333,14.2298413012027,21.1694223732339,9.24170682468944,11.729468374716,12.0077658604917,14.0468658575464,13.0273158590191,13.0273158590191,-0.223747722098112,0.630068719143428,-0.355116379055122,0.722502406601382,0.830865793736657
"snR78",3.4490762644273,1.99928780564083,10.4352169542153,1.00806773205876,7.39336545975155,2.93236709367899,5.29452700809448,3.77793342849643,4.53623021829546,4.53623021829546,0.48742220601821,1.1446825963673,0.42581428910081,0.670243173995491,0.7958277522852
"YPR014C",118.418285078671,175.937326896393,142.298413012027,131.048805167639,121.066359403432,150.528177475521,145.551341662364,134.214447348864,139.882894505614,139.882894505614,0.119964824983153,0.219376166143192,0.546845298157181,0.584485019456568,0.729832054305862
"SEC59",1102.55471252859,1102.60722481092,1204.7932301685,1255.04432641316,1211.58776471678,1277.53459714615,1136.65172250267,1248.0555627587,1192.35364263068,1192.35364263068,-0.134210718517724,0.0883757081641633,-1.51863811114723,0.128853612587131,0.245097373284568
"CLU1",6391.13831798378,6083.83279256505,5760.23975872686,6180.46326525225,6617.9862571601,6297.74706152458,6078.4036230919,6365.39886131231,6221.9012422021,6221.9012422021,-0.0668239594683187,0.0739645092462277,-0.903459782932675,0.366281923532549,0.529455142371046
"SPO20",68.9815252885459,82.9704439340945,84.4303917204694,29.233964229704,56.3744116306056,68.4218988525098,78.7941203143699,51.3434249042731,65.0687726093215,65.0687726093215,0.617603309415888,0.342464787622069,1.80340674936032,0.0713243584164974,0.154228645388618
"SOK2",1593.47323416541,1501.46514203626,1422.98413012027,1539.31942685373,1717.1091280273,1653.85504083495,1505.97416877398,1636.76119857199,1571.36768367299,1571.36768367299,-0.120986944100956,0.0904650231379703,-1.33738919091898,0.181095630881201,0.316370237332491
"ERG5",3159.3538582154,3324.8156207807,3344.01270578264,6218.76983907049,6038.53123925208,5427.81149039981,3276.06072825958,5895.03752290746,4585.54912558352,4585.54912558352,-0.84733972258097,0.0815027379159991,-10.3964571528172,2.57323323047895e-25,1.46357913002405e-23
"NTR2",843.873992696545,857.694468619917,905.966562843239,1213.71354939875,1133.95742738939,1037.08049546447,869.178341386567,1128.25049075087,998.714416068718,998.714416068718,-0.375761650559823,0.100823112948956,-3.72693958328842,0.000193818894664739,0.00106065403003046
"ALY1",1677.40075659981,1625.420985986,1758.80838482865,1337.70588044197,1318.79156388318,1502.34940766154,1687.21004247149,1386.28228399556,1536.74616323353,1536.74616323353,0.283650022566816,0.0918138641317793,3.08940294855357,0.00200559220603875,0.00804439555936581
"VPS51",1015.17811382977,979.651024764008,1061.54616106972,834.680082144653,820.663566032422,1018.5088372045,1018.7917665545,891.284161793859,955.037964174179,955.037964174179,0.193163469339066,0.115498374474808,1.67243452747638,0.0944386683620408,0.192398684604874
"IRS4",555.301278572795,547.804858745588,514.171599016791,630.042332536724,621.966869301599,676.399342941954,539.092578778391,642.802848260092,590.947713519242,590.947713519242,-0.254462848235515,0.106778976055447,-2.38308005597825,0.0171684602752626,0.0479211367055702
"RPC37",1304.90052004166,1380.50822979499,1672.48068093469,1581.65827160019,1425.99536304958,1280.46696423983,1452.62981025712,1429.3735329632,1441.00167161016,1441.00167161016,0.0240459299552198,0.126028515736232,0.19079753351651,0.848684221156567,0.912854683059114
"DBP7",636.929416830907,596.787409983788,914.504467623961,1370.97211559991,1455.56882488859,1049.78741953708,716.073764812885,1292.10945334186,1004.09160907737,1004.09160907737,-0.850749295892476,0.17909368274353,-4.75030320924712,2.03111869425543e-06,1.81389094201267e-05
"YKR023W",986.435811626207,1080.61505894887,1153.56580148417,1045.36623814493,1047.08538323731,1139.71334374323,1073.53889068641,1077.38832170849,1075.46360619745,1075.46360619745,-0.00415808743576727,0.100737130799191,-0.0412766117396771,0.967075378304336,0.982824923387652
"BCH2",1217.52392134284,1078.61577114323,1150.71983322393,1209.68127847051,1333.57829480269,1263.85021737564,1148.95317523666,1269.03659688295,1208.99488605981,1208.99488605981,-0.144236819068176,0.093836692256987,-1.53710468260284,0.124267676473278,0.238532062807214
"GCN3",1622.21553636897,1607.42739573523,1795.80597221178,2075.61146030898,2150.54517810523,1772.12718028,1675.14963477199,1999.42793956474,1837.28878716837,1837.28878716837,-0.255079889320666,0.104089206149814,-2.4505892470112,0.0142622601352378,0.0418814316878609
"GNT1",1761.32827903421,1950.30525440263,1805.29253307925,2435.49164065396,2384.36036076987,2387.92426995259,1838.97535550536,2402.59209045881,2120.78372298209,2120.78372298209,-0.385345018760357,0.0786316236623113,-4.90063667533112,9.5526574044113e-07,9.19360467811512e-06
"HSH49",475.972524490967,480.82871725662,481.917292067398,736.897512134953,726.39815642059,502.412228717,479.572844604995,655.235965757514,567.404405181255,567.404405181255,-0.450273004112185,0.159239711309111,-2.82764268039979,0.00468921139248916,0.0165505787652504
"DAL82",700.162481678741,580.793107538662,643.188826814362,668.348906354957,643.222794998385,570.83412756951,641.381472010588,627.468609640951,634.42504082577,634.42504082577,0.0307515797648277,0.12228404916908,0.25147662327004,0.80144563351934,0.884279098583352
"BSC2",809.383230052272,763.727941754798,729.516530708325,899.196416996413,890.900537900062,910.01125473838,767.542567505132,900.036069878285,833.789318691708,833.789318691708,-0.23069946320439,0.0948738851263338,-2.43164346961433,0.0150304943329678,0.0436752932062242
"YOR316C-A",42.53860726127,36.9868244043554,28.4596826024054,24.1936255694102,32.345973886413,15.6392911662879,35.9950380893436,24.0596302073704,30.027334148357,30.027334148357,0.574645554904863,0.43221480479437,1.32953695368731,0.18367088251873,0.319501693105407
"MTH1",1222.12268969541,1143.59262482656,1118.46552627453,1119.96325031728,1085.90055190101,1350.84377448812,1161.39361359883,1185.56919223547,1173.48140291715,1173.48140291715,-0.0300354126756932,0.112583777248194,-0.266782776433938,0.789636416195146,0.876545687406513
"FAA1",10146.032677857,10743.173023611,8871.83172325651,7468.77382682335,7112.41757228099,7798.14155779033,9920.3458082415,7459.77765229822,8690.06173026986,8690.06173026986,0.411213696103362,0.0915308568630533,4.49262369212398,7.03510324408341e-06,5.64353542320171e-05
"YEL057C",104.621980020961,99.9643902820416,119.530666930103,86.6938249570533,63.7677770903571,75.2640887377607,108.039012411035,75.2418969283904,91.6404546697128,91.6404546697128,0.524974910798756,0.240395225264671,2.18379924235503,0.0289770033009314,0.0738987928528334
"NOC2",1869.39933531959,1581.4366542619,1911.5420147949,3052.42909267392,3269.71587457512,2503.26404230396,1787.45933479213,2941.80300318434,2364.63116898823,2364.63116898823,-0.718942503156936,0.123314678225689,-5.83014539308236,5.53791029256716e-09,8.69401799097817e-08
"HHY1",41.3889151731276,29.9893170846125,23.7164021686712,19.1532869091164,48.0568754883851,29.3236709367899,31.6982114754704,32.1779444447638,31.9380779601171,31.9380779601171,-0.0311533750567187,0.462740161689932,-0.0673236896986555,0.946324018017804,0.971238331759435
"PCM1",3230.63476768023,3598.7180501535,3215.94413407181,3264.12331640626,3367.67796691683,3101.46692941448,3348.43231730185,3244.42273757919,3296.42752744052,3296.42752744052,0.0455624362427623,0.0824228076768731,0.552789179681713,0.580407778606306,0.727238998871282
"TOA1",2592.55565876118,2640.05954734872,2934.193276308,2678.43596408012,2772.51204740683,2965.60058740735,2722.2694941393,2805.51619963144,2763.89284688537,2763.89284688537,-0.0431211789612711,0.0869443348239995,-0.495963067042388,0.619920468666425,0.758586696568915
"YPR016W-A",103.472287932819,99.9643902820416,106.249481715647,97.7825700096996,90.5687268819565,97.7455697892997,103.228719976836,95.3656222269853,99.2971711019105,99.2971711019105,0.115006766584525,0.213376012432849,0.538986389675446,0.589896245824006,0.734749605057041
"IMT1",2.29938417628486,5.9978634169225,2.84596826024054,3.02420319617628,1.84834136493789,2.93236709367899,3.71440528448263,2.60163721826438,3.15802125137351,3.15802125137351,0.523557607610775,1.15756091804954,0.452293783806175,0.651057353516696,0.781066213010435
"CIN8",1332.49313015708,1272.54668829039,1273.09646841427,1477.82729519814,1558.15177064264,1694.90818014646,1292.71209562058,1576.96241532908,1434.83725547483,1434.83725547483,-0.287147761083841,0.0903658276046681,-3.17761446661069,0.00148492061082496,0.00621463457087721
"YOR192C-C",102.322595844676,111.960117115887,92.0196404144442,92.7422313494058,58.2227529955434,67.4444431546168,102.100784458336,72.8031424998554,87.4519634790956,87.4519634790956,0.489821434571734,0.264266398550312,1.8535138680466,0.0638087402868203,0.14082981306117
"YOR192C-B",1672.80198824724,1456.48116640935,1497.92796097327,1623.99711634666,1821.54041514629,1856.1883702988,1542.40370520995,1767.24196726392,1654.82283623693,1654.82283623693,-0.197105269094276,0.098372263003448,-2.00366712197489,0.0451057304336158,0.106858539938156
"COT1",4825.25769393379,5160.16182635899,4653.15810549328,3329.64771899008,3198.55473202501,3525.68270230004,4879.52587526202,3351.29505110504,4115.41046318353,4115.41046318353,0.542076518231939,0.0794884246662544,6.81956549658569,9.13162745997979e-12,2.17001242961643e-10
"SFG1",2010.81146216111,1561.44377620549,2111.70844909848,3005.04990926716,2882.48835862063,3201.16741059956,1894.65456248836,3029.56855949579,2462.11156099207,2462.11156099207,-0.677220242348445,0.120897358594071,-5.60161322152869,2.12366002148827e-08,2.92963755250639e-07
"CYC2",823.179535109981,819.708000312741,750.386964616756,902.220620192589,910.308122231909,954.974216841458,797.758166679826,922.500986421986,860.129576550906,860.129576550906,-0.210292814266642,0.0959041876152558,-2.1927386018876,0.0283262178307617,0.0725297511172161
"HIR2",1268.1103732211,1116.6022394504,1164.00101843838,1161.29402733169,1295.68729682146,1224.75198945992,1182.9045437033,1227.24443787102,1205.07449078716,1205.07449078716,-0.0540595568416938,0.0962488166231534,-0.561664638988292,0.574344531050169,0.72238113122297
"SHE4",1177.28469825785,1202.57161509296,1191.51204495404,1122.98745351346,1113.62567237508,1135.80352095166,1190.45611943495,1124.13888228007,1157.29750085751,1157.29750085751,0.0828792386994465,0.0812357608016856,1.02023096579071,0.307618934910678,0.467350985208524
