"gene.name","SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","primary_colorectal_cancer.average","normal_colon.average","primary_colorectal_cancer.normal_colon.average","baseMean","log2FC","lfcSE","stat","pval","padj"
".",757.84290352182,1337.83623453571,1218.70209641206,177.812822624403,1338.03577779632,303.300467297644,1520.57160149416,398.610004159962,1142.17183927299,407.387961239865,4393.48613020907,3083.74475989502,3435.00253912491,3156.82579726905,2307.97511006008,3498.05901888567,2028.03215151174,2408.57309376857,3402.91449062259,1832.4222953435,860.227170835493,2954.70353866902,1907.46535475226,1907.46535475226,-1.78011568369732,0.32954084549791,-5.40180590059393,6.59733155348868e-08,3.64266949346196e-06
".",14.9083849873145,6.5849199402906,39.8933292150291,63.7806863761446,35.124811230092,28.8857587902518,9.4621754915629,14.6856317322091,66.0685770736358,10.8347862031879,2.54399891731851,9.68817078195104,10.377651175604,14.180014810866,18.3172627782546,8.64518756598251,6.27226438611879,8.12334938876415,13.7881462342893,12.2756670211806,29.0229061039718,10.4211713060329,19.7220387050024,19.7220387050024,1.48197475524344,0.441292343288345,3.35826074887301,0.000784345871114219,0.00581717118833489
".",12.4236541560954,18.6572731641567,36.7644406491444,38.6549614400876,29.6365594753901,33.7000519219604,16.0856983356569,31.4692108547339,35.2969110393397,19.5026151657382,21.1999909776542,22.2827927984874,405.766160966115,28.360029621732,26.4582684574788,70.2421489736079,180.850289799758,32.4933975550566,68.9407311714464,21.2034248547664,27.2191376202303,87.7797235176103,57.4994305689203,57.4994305689203,-1.68855214284737,0.515312270259952,-3.2767551643891,0.00105007382426129,0.00729359972486184
".",7.45419249365724,0,32.0711078003175,79.2426709521797,57.0778182488995,83.0465565219739,24.6016562780635,15.7346054273669,39.8221560443832,0,0,14.5322561729266,14.5287116458455,0,0,16.2097266862172,29.270567135221,9.13876806235966,11.0305169874314,21.2034248547664,33.9050763766842,11.5913971544768,22.7482367655805,22.7482367655805,1.55091910506731,0.862028623282671,1.79915035670311,0.0719948997961107,0.185989999412015
".",106.843425742421,3.2924599701453,16.4266649708943,67.6461825201534,18.6600559659864,30.089332073179,55.8268354002211,0,5.43029400605226,79.0939392832717,0,5.81290246917063,0,0,9.15863138912729,0,11.4991513745511,3.04625602078655,0,10.0437275627841,38.3309189932324,3.95606688164197,21.1434929374372,21.1434929374372,3.2856932225362,0.911001249435695,3.60668355237874,0.000310135499335823,0.00282792122168354
".",57.9770527284452,132.795885462527,236.23108672429,71.5116786641621,230.506573697479,42.1250649024505,88.9444496206912,20.9794739031559,108.605880121045,393.302739175721,333.263858168725,519.285953912576,453.503356373893,380.201647116345,466.072575135589,697.01824750734,292.70567135221,534.110222311243,512.919039915561,248.861249611206,138.297988499997,443.794182140469,291.046085320233,291.046085320233,-1.68218778686106,0.387651259717241,-4.33943588391295,1.42848935722511e-05,0.000255645186461428
".",120.923567119329,183.280271671422,47.7155506297406,0,83.4214266714686,7.22143969756295,0,93.3586588690438,65.1635280726271,49.8400165346643,205.215912663693,179.231159466094,143.211586223335,267.647779555096,152.643856485455,193.436071788859,109.764626757079,170.590337164047,195.791676526908,161.815610733744,65.0924459265858,177.934861736431,121.513653831508,121.513653831508,-1.4509581921475,0.605078396272104,-2.39796727347542,0.0164863381401687,0.0620858981846131
".",26.5037955330035,25.2421931044473,14.862220687952,0,0,0,0,9.44076325642016,10.8605880121045,22.7530510266946,42.3999819553085,59.0978417699014,46.6994302902178,76.2175796084048,44.7755312357334,65.9195551906166,11.4991513745511,31.4779788814611,37.6875997070574,0,10.9662611620622,41.5774650013252,26.2718630816937,26.2718630816937,-1.92044069197832,0.792286391733336,-2.42392234931215,0.0153538880845237,0.0588963054537284
".",61.2900271700707,100.968772417789,28.9422192344328,0,50.4919161432573,0,41519.0798394288,3.14692108547339,28.9615680322787,1138.73602995505,0,0,10.377651175604,0,0,0,5.22688698843232,26.4008855134835,34.0107607112469,0,4293.16172934672,7.60161843887666,2150.3816738928,75.1846559606809,4.23052816708836,1.50651961386531,2.80814675637313,0.00498275139867046,0.024714216074912
".",4.96946166243816,5.4874332835755,0.782222141471158,22.2266028280504,6.58590210564225,24.0714656585432,0,16.7835791225247,4.52524500504355,9.75130758286911,0,0,3.11329535268119,2.65875277703738,0,8.64518756598251,3.13613219305939,3.04625602078655,0,0,9.5183219390158,2.0599623909547,5.78914216498525,5.78914216498525,2.21688982035779,0.860146541291167,2.57733969031604,0.00995640526515569,0.0419601370680489
".",382.648548007739,38.4120329850285,423.182178535896,636.840489725444,349.05281159904,711.311810209951,1396.61710255468,839.178956126237,304.096464338926,226.447031646627,22.0479906167604,37.7838660496091,44.623900055097,46.9712990609937,58.0046654644728,50.7904769501472,615.727287237328,50.7709336797759,33.0915509622943,174.091277754924,530.778742572957,113.39032478314,322.084533678049,322.084533678049,2.22753799424047,0.573612854109599,3.88334741504042,0.000103028195367954,0.00117901845539747
".",551.610244530636,798.970286088593,1603.55539001587,952.84479949816,815.554210748699,412.825636044015,827.940355511754,617.845506447942,974.73777408638,1337.01261747339,1562.01533523356,1801.0309483647,3158.95701785385,2090.66593367706,1133.63504083198,2178.58726662759,1558.65769995052,2554.79338276632,1603.10180217337,435.228194387311,889.289682044544,1807.66726218663,1348.47847211558,1348.47847211558,-1.02323881016255,0.284885405636233,-3.59175580748813,0.000328457550576072,0.00295562459048232
".",74.5419249365724,208.522464775869,157.226650435703,0,66.9566714073629,39.7179183365962,2.83865264746887,5.24486847578898,163.813869182576,9.75130758286911,349.375851311742,1752.59009445494,167.080183927224,599.991876684768,1495.90979355746,391.194737360708,328.24850287355,332.041906265734,734.448589413142,238.817522048422,72.8614327780807,638.969905789769,355.915669283925,355.915669283925,-3.13197281468124,0.682970770323033,-4.58580798882487,4.52234077211011e-06,0.000101564059908224
".",2588.26128251988,1741.71132420686,3280.63966133004,5904.54535997339,1680.50268728972,9856.0616138905,3454.64027196961,1395.13501455987,3929.72276237982,3357.70024436793,1521.31135255647,1324.37294589271,1654.19759739127,1359.50891999178,1480.64540790891,1247.06830639298,5009.44848971354,1194.13236014833,1754.77141075055,1188.50776159612,3718.89202224876,1773.39645523426,2746.14423874151,2746.14423874151,1.06834228950222,0.344986947481127,3.09676147837641,0.00195647228747376,0.0119813302899907
".",44.7251549619435,68.0441727163362,140.017763323337,2491.31226481365,216.237119135254,187.757432136637,5.67730529493774,76.5750797465191,142.997742159376,71.5095889410401,176.383924934083,382.682745887066,49.812725642899,459.964230427466,322.587350039261,217.21033759531,270.752746000794,270.101367176408,292.308700166933,494.374590034817,344.485362322903,293.617871790504,319.051617056703,204.391337685043,-1.3507553809026,0.429646496694202,-3.14387616632656,0.00166725977246467,0.0105527062671872
".",0,0,0,0,0,0,1.89243509831258,2.09794739031559,0,0,18.6559920603357,4.84408539097552,4.15106047024158,0,3.0528771297091,6.48389067448688,2.09075479537293,0,6.43446824266833,7.81178810438763,0.399038248862817,5.35249168681777,2.87576496784029,2.87576496784029,-3.72800767566147,1.08826687088275,-3.4256373830782,0.000613358653606091,0.00478136415626635
".",0,0,0,78.2762969161775,238.190126154062,168.500259609802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4966682680041,0,24.2483341340021,24.2483341340021,23.7696006935023,2.95733615171369,8.03750384606378,9.16870216030853e-16,9.98680044852152e-13
".",468.78588349,1965.59860217674,1273.45764631505,166.216334192377,981.299413740696,144.428793951259,819.424397569347,610.502690581837,1084.24870320843,449.643627432298,2634.73487870287,1841.72126564889,2210.43970040364,2390.2187465566,1547.80870476251,1633.94044997069,1853.4541260981,1775.96726011856,2120.61689083369,1152.79673026177,796.360609265804,1916.16987533573,1356.26524230077,1356.26524230077,-1.26669918136874,0.354020299782488,-3.57804109579876,0.000346179030428812,0.00307696146371128
".",3509.26817729175,1245.64735537164,1932.87091157523,4242.38201804962,2915.35933209764,3303.80866163505,1839.44691555983,3921.06367249984,0,2923.22531762009,899.727617091646,840.93322387335,1344.94359235827,825.099611807266,1061.38361542886,1671.76314557187,1504.29807527082,922.00015562473,1164.63875192297,1649.40325975499,2583.30723617007,1188.41910487048,1885.86317052027,1885.86317052027,1.12019223689454,0.542160831800947,2.06616223671764,0.0388131632573358,0.117940632910923
".",48.8663730139753,97.6763124476439,114.204432654789,224.198776352508,172.331105097639,63.7893839951394,912.153717386663,330.426713974706,51.5877930574964,124.600041336661,7.63199675195553,0,62.2659070536238,0,4.07050283961213,15.1290782404694,31.3613219305939,17.2621174511238,4.59604874476309,6.6958183751894,213.983464931722,14.9012791387331,114.442372035228,114.442372035228,3.84715984887381,0.687021396425824,5.59976715265109,2.14639914320623e-08,1.45718347258311e-06
".",1333.47221275424,603.617661193305,894.079907701534,912.257089986068,1250.22374972109,968.876492756362,193.028380027883,1138.13645924621,868.847040968361,464.812328116761,329.8718596123,239.297818314191,301.989649210075,253.46776474423,279.847070223334,410.646409384169,423.377846063018,275.178460544385,219.691129999676,419.604618178536,862.735132247181,315.297262627391,589.016197437286,589.016197437286,1.45258717296167,0.260364541546736,5.57905144968035,2.41833709094796e-08,1.60528010278077e-06
".",465.472909048375,193.157651581858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8630560630232,0,32.9315280315116,9.65788257909288,22.5219076087923,2.95842804238954,7.61279547316662,2.68230074853336e-14,1.56770665456354e-11
".",37.2709624682862,4.3899466268604,137.671096898924,45.419579692103,15.3671049131653,33.7000519219604,54.8806178510648,52.4486847578898,39.8221560443832,28.1704441282885,11.0239953083802,11.6258049383413,14.5287116458455,11.5212620338286,22.3877656178667,15.1290782404694,39.7243411120856,5.07709336797759,0,0,44.9140645302925,13.1018052264795,29.007934878386,29.007934878386,1.78149339229288,0.590467259143715,3.01709089658311,0.00255213271408571,0.014577654641575
".",17.3931158185336,57.0693061491852,154.879984011289,316.004309772716,222.823021240896,275.618281790319,178.835116790539,91.2607114787282,209.971368234021,32.5043586095637,68.6879707675998,73.6300979428279,17.6420069985267,60.2650629461806,31.546397006994,55.1130707331385,36.5882089190263,36.5550722494387,63.4254726777307,139.496216149779,155.635957389579,58.2949576391242,106.965457514352,106.965457514352,1.41675063085022,0.437375024085607,3.23921246717765,0.00119860250221404,0.0080861801127689
".",62.9465143908834,174.500378417701,164.266649708943,199.073051416451,512.602713889156,86.6572763707554,86.1057969732224,160.492975359143,224.45215225016,88.8452468661408,603.775743043593,299.364477162287,190.948781631113,440.466710062526,375.503886954219,410.646409384169,174.57802541364,315.795207488206,270.24766619207,868.224449316225,175.994275564256,394.955135664805,285.47470561453,285.47470561453,-1.16654423988476,0.35757152626099,-3.26240808960082,0.00110469988648163,0.00758928617503676
".",19.8778466497527,15.3648131940114,42.2399956394425,6.76461825201534,17.562405615046,4.81429313170863,11.3546105898755,8.39178956126237,13.5757350151306,45.5061020533892,107.695954166484,25.1892440330727,35.2840139970535,84.193837939517,15.2643856485455,32.4194533724344,162.033496641402,74.1255631724728,20.2226144769576,13.3916367503788,18.5452209701634,56.9820200198318,37.7636204949976,37.7636204949976,-1.61637106448672,0.49353847034728,-3.27506600113535,0.00105637290243063,0.00732885462100326
".",28.9885263642226,10.974866567151,494.364393409772,240.627134964546,116.35093719968,215.439617643961,246.962780329792,47.2038162821008,162.003771180559,15.1687006844631,15.2639935039111,10.6569878601461,8.30212094048317,32.7912842501277,47.8284083654425,24.8549142521997,64.8133986565608,14.2158614303373,30.3339217154364,151.77188317096,157.808454462625,40.0832774145604,98.9458659385925,98.9458659385925,1.9794875186634,0.599207472807508,3.30350939948859,0.000954827684153252,0.0067673871030359
".",27.3320391434099,4.3899466268604,35.9822185076733,38.6549614400876,7.68355245658263,43.3286381853777,27.4403089255324,33.5671582450495,22.6262250252177,32.5043586095637,8.4799963910617,10.6569878601461,0,0,0,0,24.0436801467887,6.09251204157311,5.51525849371571,5.57984864599116,27.3509407165355,6.03682835792765,16.6938845372316,16.6938845372316,2.18070081454541,0.659732605123904,3.30543131809568,0.000948303426099006,0.00673110041457657
".",0,0,25.0311085270771,99.5365257082257,86.7143777242897,161.278819912239,17.0319158848132,61.8894480143099,46.1574990514442,0,0,8.71935370375594,0,7.09000740543301,11.1938828089334,0,44.951228100518,0,0,0,49.7639694822399,7.19544720186403,28.479708342052,28.479708342052,2.79044983720211,1.44798738477542,1.92712303058836,0.0539642992160342,0.150156351847867
".",7.45419249365724,0,51.6266613370964,0,0,7.22143969756295,1.89243509831258,2.09794739031559,1.81009800201742,0,0,0,0,0,0,0,4.18150959074586,0,0,0,7.21027740189622,0.418150959074586,3.8142141804854,3.8142141804854,4.15859496734214,1.62660015706185,2.55661783216219,0.0105695267128519,0.043987073397025
".",44.7251549619435,290.833964029501,164.266649708943,173.947326480394,110.862685444978,68.603677126848,99.3528426614104,95.4566062593594,236.217789263273,46.589580673708,345.983852755317,364.275221401359,209.6285537472,456.41922672475,192.331259171673,301.50091636364,141.125948687673,271.116785850003,315.288943890748,380.545677656597,133.085627661036,297.821638624896,215.453633142966,215.453633142966,-1.16198147982037,0.320188648464725,-3.62905270187425,0.000284463167910804,0.00263334870722674
".",8884.56920882903,476.309209014353,2339.62642514023,3976.62915814902,15743.5989835378,1440.67721966381,1369.17679362915,4276.66575515833,3978.59540843429,4313.3283874891,2344.71900212856,2166.27498684425,11033.5187299021,3532.596189757,8541.95020892605,56096.460818769,9764.87027178926,28937.4013601251,6544.77341254264,1478.65989118766,4679.91765490451,13044.1224871972,8862.02007105084,8862.02007105084,-1.47884128824247,0.603096527795597,-2.45208058757666,0.0142032848550655,0.0554682716724142
".",7.45419249365724,6.5849199402906,10.1688878391251,11.5964884320263,3.29295105282113,8.42501298049011,18.9243509831258,10.489736951578,9.9555390110958,2.16695724063758,2.54399891731851,6.78171954736573,2.07553023512079,2.65875277703738,3.0528771297091,2.16129689149563,3.13613219305939,4.06167469438207,7.35367799162095,4.46387891679293,8.90590369248476,3.82895392939025,6.3674288109375,6.3674288109375,1.22402095873911,0.432035833309942,2.83314684655103,0.00460922065827581,0.0232478961553911
".",8.2824361040636,9.8773799104359,77.4399920056446,3.86549614400876,73.5425735130052,0,3.78487019662516,0,128.516958143237,4.33391448127516,547.807766862586,544.475197945649,242.837037509133,374.88414156227,444.702435227625,594.356645161297,176.668780209012,239.638806968542,337.349977865611,54.6825167307134,30.9643620498295,355.740330604244,193.352346327037,193.352346327037,-3.51975369487476,0.729325866916469,-4.82603710431387,1.39276571514484e-06,4.06514553374127e-05
".",72.0571941053534,89.9939058506382,104.035544815664,57.9824421601315,30.7342098263305,20.4607458097617,33.1176142204701,28.3222897692605,134.852301150298,98.5965544490099,295.103874408947,466.96983169004,361.142260911018,243.71900456176,224.89528188857,324.194533724344,144.262080880732,302.594764731464,215.095081254913,47.986698355524,67.0152802156917,262.596341240731,164.805810728211,164.805810728211,-1.96818258740135,0.366009095543064,-5.37741441775121,7.55631109011057e-08,4.06903107083864e-06
".",361.114214137173,187.670218298282,480.284394863291,893.895983302027,653.101958809524,856.944177444137,468.377686832363,184.619370347772,546.64959660926,215.612245443439,88.1919624670417,143.384927572875,158.778062986741,151.548908291131,175.031622103321,212.887743812319,486.100489924206,224.40752686461,229.802437238155,369.385980364615,484.826984608727,223.951966162501,354.389475385614,354.389475385614,1.11480147447157,0.335290147361255,3.32488587345945,0.000884547352044506,0.00638061655540111
".",212.858607874435,611.300067790311,574.15105183983,389.448736508883,529.067469153261,77.0286901073381,60.5579231460025,298.957503119972,691.457436770654,372.716645389664,1054.91155104808,1332.12348251827,798.041375403945,864.980903462827,1104.12389524479,1605.84359038125,675.313798905456,979.879020019675,1373.29936493521,1176.23209457494,381.754413170035,1096.47490764944,739.114660409739,739.114660409739,-1.52195467894988,0.343428708180881,-4.43164663493503,9.35161838080304e-06,0.000183336720503034
".",1537.22014091421,96.5788257909288,449.777731345916,629.109497437426,649.809007756702,1128.95173938567,355.777798482765,282.173923997447,552.079890615313,1072.6438341156,44.0959812335208,58.1290246917063,68.4924977589861,68.2413212772927,99.7273195704971,62.6776098533732,821.666634581561,182.775361247193,65.2638921756359,95.973396711048,675.412238984198,156.704303910081,416.05827144714,416.05827144714,2.10817451027341,0.521080038954294,4.04577867635096,5.21494861758934e-05,0.00069080051809449
".",0,0,43.8044399223848,0,0,0,11.3546105898755,0,0,13.0017434438255,0,0,0,0,0,0,0,0,0,0,6.81607939560858,0,3.40803969780429,3.40803969780429,5.2280085138223,2.47444099377877,2.11280387245707,0.0346175581004009,0.108303169359518
".",783.518455444417,312.783697163803,484.977727712118,1124.85937790655,773.843497412965,403.197049780598,2052.34586411999,776.240534416769,743.04522982815,1260.08563543075,238.287898588834,170.511805762338,459.729947079256,384.632901744741,189.278382041964,297.178322580649,486.100489924206,251.823831051689,231.64085673606,698.597050478094,871.489706921612,340.778148598783,606.133927760197,606.133927760197,1.35506418004039,0.323111444205057,4.1937981595614,2.74322093616018e-05,0.000415523408933037
".",22.3625774809717,43.899466268604,82.9155469959427,11.5964884320263,37.3201119319728,64.9929572780666,19.8705685322821,27.2733160741027,64.2584790716184,17.3356579251006,98.3679581363157,104.632244445071,64.3414372887446,105.463860155816,123.132710898267,86.4518756598251,117.082268540884,51.7863523533714,89.163345648404,70.3060929394887,39.1825169990688,91.0728146066187,65.1276658028438,65.1276658028438,-1.21562057174119,0.313217203732872,-3.88107855269002,0.000103994241835503,0.00118723869323686
".",8588.05799630355,4923.32514202394,94923.4390896665,5715.13604891696,5703.39122348619,19753.0447194005,26557.4879521696,103576.711633576,14921.5428796306,216895.084129897,22774.7263074744,22716.8228495188,22146.9453738564,19773.144402827,12407.9102808477,15340.885335836,16589.0939238865,30420.9280422481,17457.6315521081,4518.56143352365,50155.722081507,18414.6649502127,34285.1935158598,34285.1935158598,1.44555432266558,0.577983279167715,2.50103138752933,0.0123832202916051,0.049671762277826
".",426.545459359276,1044.80729719277,296.462191617569,450.330300777021,588.340588104041,540.404404034294,159.910765807413,158.395027968827,614.528271684914,562.325403945452,1403.43940272071,980.442883133446,1704.01032303417,710.773242394659,1184.51632632713,1211.4069076833,755.807858527314,1008.31074288035,1086.505923262,573.608440807892,484.204971049158,1061.8822050771,773.043588063127,773.043588063127,-1.13332736508522,0.294120679118,-3.8532733178905,0.000116549164852248,0.00130507833521235
".",26.5037955330035,1.0974866567151,7.03999927324042,22.2266028280504,12.0741538603441,37.3107717707419,0,14.6856317322091,24.4363230272352,28.1704441282885,0,8.71935370375594,0,0,0,4.32259378299125,7.31764178380525,0,0,0,17.3545208809828,2.03595892705524,9.69523990401904,9.69523990401904,3.09843798221212,0.981799422837991,3.1558767607092,0.00160016455452808,0.0102116493262733
".",150.740337093958,7.6824065970057,15.6444428294232,117.897632392267,6.58590210564225,93.8787160683184,4.73108774578145,65.0363690997833,21.721176024209,44.4226234330704,20.3519913385481,32.9397806586335,9.33988605804356,22.1562731419782,9.15863138912729,21.6129689149563,82.5848144172307,7.10793071516863,11.0305169874314,14.507606479577,52.8340693389459,23.0790400100695,37.9565546745077,37.9565546745077,1.19583131301543,0.589505347110262,2.02853344567163,0.042505833379158,0.126091518354143
".",570.659847569982,476.309209014353,510.008836239195,1079.43979821445,3480.64926283193,997.762251546614,1420.27254128359,230.774212934715,1113.21027124071,250.28356129364,936.191601573212,1558.82667881592,763.795126524452,1885.0557189195,1706.55831550738,4143.20614099712,2373.00669274827,1395.18525752024,2690.52693518431,3192.78939523614,1012.93697921692,2064.51418630266,1538.72558275979,1538.72558275979,-1.02730458343815,0.419285580727882,-2.45013096242124,0.0142804264081164,0.0557059837241892
".",7716.74571815606,4386.65416689025,4638.57729892397,9969.1145553986,4659.5257397419,6173.1273681334,10491.6601850449,8194.5825065727,7161.65274498192,9402.42746712646,3121.48667154981,3382.14041997911,2945.1774036364,3023.88815841718,3051.85950399919,2611.92729337246,4348.76997437569,3279.80231571352,2852.30785099998,6997.13020207292,7279.40677509702,3561.44897941163,5420.42787725432,5420.42787725432,1.03141802132969,0.211113638648223,4.88560581843001,1.03111307870382e-06,3.19150923898271e-05
".",532.56064149129,50.4843862088946,301.937746607867,64.7470604121468,71.3472728111244,63.7893839951394,1030.4309110312,22.0284475983137,370.165041412562,147.353092363355,156.031933595535,190.856964404436,41.5106047024158,133.823889777548,108.885950959624,39.9839924926691,321.976238487431,44.6784216382028,166.376964560424,110.481003190625,265.484398393189,131.460596380891,198.47249738704,198.47249738704,1.01437634051971,0.560018232207408,1.81132735004246,0.0700901944475474,0.182423300700182
".",3.31297444162544,61.4592527760456,49.279994912683,117.897632392267,88.9096784261704,7.22143969756295,18.9243509831258,129.023764504409,190.060290211829,31.4208799892449,122.959947670395,154.041915433022,92.3610954628753,109.008863858532,156.714359325067,144.806891730207,106.628494564019,126.92733419944,103.870701631646,464.243407346465,69.7510258334963,158.156301122167,113.953663477832,113.953663477832,-1.18033744968628,0.503946570725197,-2.34218768070539,0.0191710717624848,0.0694581785068676
".",3146.49747593376,11921.9975518961,8470.68356999117,2158.87959642889,6420.15690265026,2337.33931544454,890.390713756069,4409.88541444337,5965.1779656484,3175.67583615437,17290.7126413748,15564.0463612043,12711.5849249973,15582.0637752904,12033.4240196034,10072.7241628154,5798.70842496682,10028.2748204293,14950.9465667143,7749.29379955253,4889.6684342347,12178.1779496949,8533.92319196478,8533.92319196478,-1.31649604981346,0.346570915697931,-3.79863395969703,0.0001454957839325,0.00156345985218587
".",380.163817176519,126.210965522236,278.471082363732,272.517478152618,163.549902290116,241.918229868359,852.542011789817,883.235851322864,316.767150353048,514.652344651425,127.199945865925,58.1290246917063,166.042418809663,141.80014810866,27.4758941673819,103.74225079179,147.398213073791,79.2026565404504,104.789911380599,170.74336856733,403.002883349074,112.65238319973,257.827633274402,257.827633274402,1.83915815967615,0.359731791038703,5.11258166637343,3.17785528028139e-07,1.26918243468972e-05
".",306.450135850353,507.038835402376,10024.9589650944,2179.17345118494,1917.59516309284,6821.85336763113,454.184423595019,3708.12201238281,2102.42882934323,6885.50663212591,1360.1914211263,1773.90407017524,733.6999381152,1363.0539236945,1174.3400692281,1888.97348316718,2862.24331486554,805.227008161246,3753.13340497354,590.347986745865,3490.7311815703,1630.51146202527,2560.62132179778,2560.62132179778,1.09818572394411,0.514918498283612,2.13273698188104,0.0329463083716616,0.104471666998826
".",394.243958553428,3507.56735486146,1260.15986991004,911.290715950066,1893.44685537215,1597.14174644434,779.683260504783,1021.70037908369,2811.08219713305,364.048816427113,3754.09440232301,3195.15872388745,7467.75778596461,5397.26813738588,4853.05701052756,4857.51476363642,7143.06375839161,2454.26693408037,7399.63847906858,2057.84818064154,1454.03651542401,4857.9668175907,3156.00166650736,3156.00166650736,-1.74035819116056,0.368773652059044,-4.71931273138221,2.36642781405487e-06,6.05840915685863e-05
".",110.984643794452,69.1416593730513,165.831093991885,125.628624680285,104.276783339336,158.871673346385,236.554387289072,163.639896444616,123.991713138193,135.434827539849,38.1599837597776,64.910744239072,65.379202406305,50.5163027637102,61.0575425941819,83.2099303225816,116.036891143198,75.1409818460683,56.9910044350624,37.9429707927399,139.435530293713,64.9345554302697,102.185042861991,102.185042861991,1.10503081518381,0.229040919148365,4.82459998542013,1.40284529856431e-06,4.07363967116973e-05
".",48.8663730139753,74.6290926566268,812.728804988533,141.09060925632,86.7143777242897,99.8965824829541,556.375918903898,259.096502703976,171.959310191655,191.775715796426,82.2559649932985,34.8774148150238,85.0967396399525,53.1750555407476,44.7755312357334,95.0970632258076,77.3579274287984,31.4779788814611,32.1723412133416,58.0304259183081,244.313328771865,59.4316442892472,151.872486530556,151.872486530556,2.04064685404103,0.436258410149029,4.67761034874704,2.90237392823057e-06,7.13434430100792e-05
".",14.0801413769081,3.2924599701453,168.177760416299,311.172439592706,28.5389091244498,111.932315312226,16.0856983356569,112.240185381884,102.270537113984,39.0052303314764,11.0239953083802,12.5946220165364,12.4531814107248,18.6112694392616,16.2820113584485,15.1290782404694,7.31764178380525,12.1850240831462,3.67683899581047,13.3916367503788,90.6795676955735,12.2665299386962,51.4730488171348,51.4730488171348,2.8870569921176,0.549433079745364,5.25461079528668,1.48337825797082e-07,6.96984180308917e-06
".",70.4007068845406,124.015992208806,33.6355520832598,45.419579692103,249.166629663465,16.8500259609802,45.4184423595019,409.09974111154,35.2969110393397,36.8382730908389,11.8719949474864,29.0645123458531,61.2281419360634,117.871373115324,67.1632968536001,23.7742658064519,28.2251897375345,82.248912561237,49.6373264434414,51.3346075431187,106.614185409438,52.241962129011,79.4280737692243,79.4280737692243,1.02808377630327,0.518680119384692,1.98211525346852,0.0474663427265469,0.136826172351286
".",58.8052963388516,2629.57802948938,891.73324127712,22.2266028280504,2234.81611451461,12.0357328292716,299.004745533388,15.7346054273669,911.38434401577,11.9182648235067,2510.07893175426,1830.09546071055,3546.04340670387,2209.42355771806,4053.20320254378,2174.2646728446,1438.43929921657,1318.01343832698,3865.27699434576,957.502027652084,708.723697707731,2390.23409918165,1549.47889844469,1549.47889844469,-1.7539073356425,0.738841157772304,-2.37386252402443,0.0176031032264067,0.0652524854698773
".",4.96946166243816,47.1919262387493,26.5955528100194,8.69736632401972,4.3906014037615,0,13.2470456881881,4.19589478063118,26.2464210292526,10.8347862031879,16.1119931430172,71.6924637864377,174.344539750147,34.5637861014859,38.6697769763152,43.2259378299125,28.2251897375345,29.44714153427,17.4649852300998,0,14.6369056140248,45.3745814089219,30.0057435114734,30.0057435114734,-1.6298003894726,0.664821301564509,-2.45148641542807,0.0142267556444197,0.0555508791766708
".",20219.0830172401,4539.20481217365,6417.35044862938,16540.4580002135,7772.4621350088,20824.2249412057,9563.42076932262,23348.0565068222,9944.6784230837,13141.5121858466,4022.06228828056,3889.80056895334,2959.70611528225,3334.07598240487,3503.68531919614,4034.06064797659,11225.2624963573,3629.10633943038,3169.43521438863,3968.38835702892,13231.0451239546,4373.55833292989,8802.30172844226,8802.30172844226,1.59705672400697,0.305134591271423,5.23394190528321,1.6593262484163e-07,7.58825093335876e-06
".",6.62594888325088,2.1949733134302,0,11.5964884320263,0,0,0,41.9589478063118,0,5.41739310159395,0,0,0,0,0,0,0,0,2.75762924685786,0,6.77937515366132,0.275762924685786,3.52756903917355,3.52756903917355,4.35191342730638,1.74169137653988,2.49867082419165,0.0124660045280627,0.049945304548732
".",867.171060095459,359.975623402553,391.89329287705,747.007129829694,846.28842057503,897.86566906366,444.722248103456,1365.76375109545,362.924649404492,3106.33320445397,471.48779934303,467.938648768235,420.29487261196,418.310436920547,377.539138374025,432.259378299125,373.199730974068,274.16304187079,399.856240794389,244.397370694413,938.994504890081,387.944665865058,663.46958537757,663.46958537757,1.2749375701645,0.337366553770518,3.77908703727559,0.000157404403221429,0.00166382078270626
".",1301.17071194839,436.79968937261,698.524372333744,1734.64139462393,1094.35739988755,1630.8417983663,749.404298931781,1060.51240580453,1474.32482264319,1854.91539798577,787.791664729632,491.190258644918,430.672523787564,543.271817441304,528.147743439673,649.469715894436,703.53898864299,694.546372739334,528.545605647756,536.78143974435,1203.54922918978,589.395613071196,896.472421130488,896.472421130488,1.02982220385299,0.224782920902442,4.58140769645012,4.61856449320863e-06,0.00010295317297745
