"SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer"
13.3328109236051,10.1106960203147,9.60318907753934,9.56626840600858,6.20258888612303,8.57742486094421,10.2788653811159,7.37089754706724,7.97444063719599,9.12761432875537
13.5791081229324,6.0869561655095,10.163490502961,7.29385171247703,6.63953383285685,9.85935877179906,11.3646302580151,9.97325742658771,8.02907719726363,8.28056001490708
0,0.479309,0.1808,0.272209,0.092689,0,0,0.077132,0.539196,0
0.987185144724643,0.703386865659188,0.636098443908771,0.878685807713703,1.23056118978305,1.34379229362136,0.782273775820508,1.19885195243835,0.605231619135917,1.13965638633414
15.950889,9.338099,6.835382,11.274992,7.095301,9.70161,11.892818,7.894078,8.108791,15.683079
0.512972,0.110618,0.387043,0,0.616352,0.295586,0,0.095744,0.055707,0.149699
0.297044,0.161057,0.070528,0.170647,0.652129,0.167825,0,0,0,0
1.570146,0,0,0,0.027916,0.060995,0,0,0,0.118654
4.90017342344675,4.57403219378698,2.88570968860947,2.97405411871302,4.70574536871302,5.93989356767752,4.61390494822485,3.35638007433432,3.51578934430473,4.03972691863905
1.18572,1.650342,1.124431,1.296974,0.929221,1.572717,3.33787,1.382016,2.171365,2.539317
5.92475636070606,5.60639516781786,4.09937460808391,4.59730070120235,4.45994245919673,5.54085120081862,5.99686926963418,3.72947402481453,5.2921173804042,6.25916190585828
0.175254,0.236716,0.754131,1.081376,0.606609,0.335158,0.489311,0.792245,1.333927,0.701684
0.221755,0.66259,1.110741,1.401316,0.835523,0.528658,0.291793,0.668875,0.737506,0.867811
0.119287,0.117238,0.14962,0.147069,0.105372,0.022252,0.14808,0.205607,0.214335,0.226354
0.233404635424091,0.197916519244476,0.195404116892373,0.271815859942979,0.294914487883108,0.572248677833214,0.15043627619387,0.295878898431932,0.398427205630791,0.140391495367071
0.212942,0.834808,1.422214,0,0.119757,0,0,0.321708,0,0
19.929153,13.769724,14.450762,12.008948,10.124516,19.218561,11.110912,12.381427,14.667499,18.593735
0.654753767269737,0.699727292763158,0.63841640625,0.255278421052632,0.547673099506579,0.652359352796053,0.490191017269737,1.45884542269737,0.803939987664474,0.561552313322369
1.60457,1.143689,1.653607,2.197387,1.598072,1.296026,2.989868,1.667238,1.988357,2.722672
4.29305927131093,2.792338,4.88448298664589,5.53328507211218,4.766399,4.98079,3.759409,4.053451,5.710662,4.85391739394614
53.206699,33.111832,44.017677,48.178429,42.653069,49.860924,42.659801,41.555214,47.917229,48.412712
0,0,0,3.3250366913215,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.109775
1.02563596807264,0.781138609548916,0.563226707088459,0.37047025278266,0.572621096074985,0.404509426772115,0.672817897480961,0.295273852958407,0.652104002636204,0.430627278558875
10.735214,6.45235,9.654037,14.52914,9.462376,14.591141,5.948573,8.536313,14.141892,10.060599
0.530922,0.154617,0.705594,0.90997,1.22548,0.121631,0,0.299889,0.133254,0.131038
0.086848,0,0.136959,0.085702,0.154113,0.105513,0,0,0.277594,0
1.553448,0.454992,0.605326,0.918748,0.515686,0.926787,0.193474,0.64001,0.719074,0.786986
0.401691235331032,0.354970623156574,0.286086533103232,2.21463402572953,0.977061169752118,6.42217801255099,0.0325409130844054,0.768370360213367,0.895737329463445,0.508621145277691
1.031985,0.617253,0.483884,1.188753,0.344081,0.749186,0.689201,0.421898,0.332819,0.831978
5.87004632686164,4.9794299201278,4.26283254730892,18.9500026923077,5.61654034136151,26.0446183381666,1.22330283386581,6.85578808208405,9.96600346375031,6.85744881469649
2.06484324247445,2.20908595581331,3.0790198028169,2.67798456917978,1.66655367080917,1.76443751049434,2.18488907263187,2.9655887238332,3.47726506393262,2.5141797995029
2.459888,0.893451,0.921038,2.227333,0.833524,1.464621,1.170244,0.566867,1.043435,1.370756
7.19136676114082,5.73953968449198,5.52364099286988,3.32532798930481,4.01926413012478,4.33813615329768,3.65209677361854,2.89029836541889,4.92968942067736,4.77259996256685
0.824437418200409,0.395261883026585,1.20399814580777,1.20552977280164,1.00793645889571,0.37450103190184,1.43026695357873,0.302067515337423,0.808055361758691,0.311076284253579
6.613541,6.075715,5.792546,5.381318,4.685643,4.624189,7.663513,5.172524,6.887348,9.189114
1.17470125466893,2.61774678862479,1.74650335229202,0.993644483022071,0.852859626485569,2.4682726434635,0.119910837860781,1.31459097028862,1.54458097453311,2.568869762309
1.378374,0.827537,1.383183,1.359082,0.413785,1.039757,1.706853,2.661721,2.032951,1.411477
0.352682,0.87466,0.449342,0.248166,0.214252,0.192387,0.028744,0.387277,0.520963,0.259646
2.794597,0.065507,0.141297,1.366465,0.89822,1.836616,0.68391,0.134624,0.541866,0.061362
1.68225756402878,2.03175895395683,0.639315365467626,0.252416079136691,1.95630992805755,0.508713057553957,0.117968696402878,0.243501102158273,1.04536898561151,0.434209197122302
122.028755,160.12207,147.941284,69.297119,130.900162,117.077797,81.649986,74.500443,142.668594,101.589783
9.41227100085858,10.7005083099473,9.4824630565436,8.95156168625046,12.6534288671655,11.4446413973997,8.14670553931068,5.41208482031154,9.30940475922973,9.82726769029805
15.0143662694693,17.0134232384562,16.9517670013784,20.8531190310131,23.4772605348036,20.4344865775327,28.6504171164714,12.973468609235,19.9316034410751,23.4296868759476
3.32610838670818,2.63014520249094,2.2976187083865,2.78289393793068,1.3358060108213,2.31320975080394,3.60549655219233,3.7276684313205,4.91577300678883,3.59505945199326
4.32932429014764,3.71331328683338,4.42793892889425,4.72919800361555,3.48132983820428,5.81401137179873,3.82063758632118,3.6895467550467,4.78357817987346,4.31133043356433
0,0,0.095804,2.531727,0,0.056569,0,0,0.021487,0.705517
4.890864,2.727459,3.078623,2.887918,2.719713,2.601031,3.358268,1.271139,2.144649,5.660308
1.238401,1.256926,1.806949,1.023704,1.300627,1.549645,0.544962,1.155931,1.457688,0.647659
2.01716135116425,3.24131767589679,6.68180453010279,4.67466808013426,2.86998831822949,2.96996179651773,2.74476385273757,3.12211116425425,5.19631472771135,4.27405141829243
10.477145,3.213,5.482609,8.050416,4.834231,9.267527,8.128258,4.76435,5.361787,9.777871
0.678857,1.674525,0.776383,1.013659,0.44672,0.808167,1.699735,0.690059,1.358883,1.147668
54.8103356260136,28.1418216224457,55.166216630879,61.7032774469672,20.1118487126176,36.32208036458,54.5256384271813,28.3408309581576,59.8902506419072,52.5037657748946
1.405488,1.294856,1.005588,1.639063,0.920129,1.318137,2.134619,1.119557,1.191978,1.889224
1.196892,0.694005,0.368924,0.513166,0.378137,0.51842,0.519034,0.93257,0.52069,0.50713
1.11883938240982,1.75437372941255,1.23272843035274,1.21754891191572,0.865452909115156,0.636977737947589,1.29057516449957,1.31423631512969,1.82372924104821,1.51897719263853
0.140516,0.454686,0.444676,0.380714,0.419834,0.414405,0.319036,0.556415,0.270255,0.609643
7.98766815850144,10.8217195569819,9.7989049166885,8.9751106148808,8.75126378386167,9.2158275462405,10.7384333628504,8.37447475844905,9.37364159863767,13.2694643319361
1.741606,0.686488,1.068777,2.449901,0.432414,0.717078,1.901968,1.145109,1.60148,2.039392
3.173364,1.498363,2.792178,1.469433,0.605933,0.555265,2.207417,1.855169,1.714315,2.648318
5.12845659241562,5.09997302206181,13.0827542698251,12.5055322308865,5.33544257706385,7.68173434078894,7.16885690219601,12.7541536938796,12.5067499904433,5.83892761091907
1.710441,2.358703,4.012182,3.81401,1.40409,2.20257,2.87446,3.500883,4.763842,2.189943
0,0.208967,0,0,7.610246,0.03811,0,0,0,0
0.85094350296524,0.83205747599671,0.81459362118523,0.644155637894464,0.718966641660534,0.823958211722436,1.00532886459461,1.38390339703909,1.07325049495693,0.878458169386607
0,0,0,0,1.553716,0,0,0,0,0
0.322864226597325,1.13899880312036,0.937331280832095,0.5131838551263,0.897062844725112,0.303440338038633,0.15249209435364,0.265907730312036,0.636129885586924,0.135432870728083
0.267202,0.331703,0.222747,0.330086,0.543277,0.388955,0.739611,0.456777,0.270462,0.454136
26.855965,14.134116,16.681969,28.893517,20.138708,35.189957,24.730247,22.905348,25.285706,29.443974
0,0.645091,0,0,0,0,0.56716,0,0,1.067126
0.177115,0,7.627169,12.097422,3.023468,6.465178,5.943439,0.377704,7.890703,0.125784
8.1288,3.18023,6.850787,14.187395,2.691404,6.308944,4.695215,13.532636,7.947984,7.066299
1.5388929277512,0.695938357894737,1.90422093875598,1.17484418181818,1.12707836315789,2.26483349282297,1.67798235502392,0.663560122488038,1.03447636698565,3.30835010717703
0.208772,0.344954,1.259118,1.755442,0.956592,1.07023,0.864469,0.557547,1.335545,0.477939
0.033436,0.331911,0.046214,0.145188,0.151263,0,0.023587,0.052173,0.068892,0.144822
2.671035,14.696267,14.419327,0.300194,0.477986,0.458147,18.809729,16.557072,14.408147,17.278229
0,0,0.041035,0,0,0,0.214759,0,0,0
3.681023,2.937819,2.746438,4.012829,3.010242,3.810832,4.02458,3.559023,3.691928,4.953511
0.173895,1.237659,1.431802,1.433759,0.290484,0,1.028556,0.768219,1.233821,0.835586
0.295129,0.571517,0.636475,0.873359,0.798603,0.493456,0.453499,0.684838,0.793052,0.751485
5.52056531123301,5.18822068781302,7.54915284760315,4.97866282661579,4.85129497400429,5.72516152730742,7.91219403100405,3.66788863963749,6.79054023849273,3.98926032530408
10.074313,13.12384,10.587647,6.870257,8.998448,8.936042,11.212149,8.705628,10.22435,11.434156
5.75213496491228,2.33674354877193,6.07177719578947,2.05002373052632,0.9406,2.09777697473684,5.34957595859649,2.75344068210526,3.07008940210526,7.37433017192982
11.9166518076123,8.87270991846922,8.25001805532446,9.78005516118968,7.44369425748752,9.30105257757903,16.5925639829451,6.5556926062812,9.4797669875208,15.5149717766223
71.281769,69.957657,65.474495,99.885597,0,44.361862,0,37.027557,0,0
71.391434,70.065285,65.575226,99.921371,43.239204,44.430107,75.542908,37.084522,47.298561,75.980812
0.292028,0.445087,0.075714,0.183194,0,0.090083,0.209239,0.208478,0.261214,0
16.6695793803502,15.1998883163424,9.2701670848249,10.6772338774319,14.7421522394942,6.49726331964981,11.8944873729572,8.41050321595331,15.0684186857977,16.3555553939689
0.980194,0.691832,0.768865,0.527375,0.977476,0.52862,0.748457,0.682857,0.732827,0.429972
0.197854,1.233219,1.349244,9.603318,2.310181,2.23395,1.395697,0.441167,6.445425,0.800148
4.829021,4.346742,4.953057,5.606734,5.499445,5.954641,4.090149,3.769056,5.410874,6.305641
0.119071,0,0,0,0,0,0.189605,0.183769,0,0
5.600204,4.602031,13.16651,15.471914,8.017431,14.645288,10.968609,15.350871,13.591228,8.312848
0.531867,0.593633,0.531891,0.866968,0.890969,1.138376,0.417645,0.65575,0.836128,0.182788
0.23817,0.2937,0.306543,0.261468,0.053185,0.464817,0.151377,0,0.88688,0.4355
2.96019281318681,1.96082506366048,1.79532854338765,2.79462463887836,1.55615519856006,3.04588146153846,2.34337114816218,2.02574367032967,2.37594986813187,2.15192121978022
37.324684,37.911846,48.030628,50.666119,38.289158,38.792263,38.374138,35.590908,51.481224,42.313473
0,0,0.247503,0.099534,0,0,0,0.107868,0,0
0.992328885044343,2.04649211206665,1.14782322702231,0.0887863161784467,3.29712773992206,0.4305170146466,0.379888339559258,0.126387146936307,1.32214515231121,0.196602912053211
0,0,0,0,0,0,1.167724,0,0,0
0,0,0.077477,0,0.186239,0,1.447585,0,0,0
5.09776332534156,2.95268732470172,3.3424019471941,4.14114246716098,2.56704795897475,5.50301079095939,5.54294681293989,8.03323296145884,5.61238119963115,4.33476734562836
16.2629687891514,20.8055838350831,20.5648366089239,3.85679215048119,19.8506825734908,4.8297951264217,7.90646245144357,4.20468691951006,23.2119797624672,6.48514560104987
0,0,0,0,0.167995,0,2.090014,0.150525,0,0
1.103642,0.259302,0.401087,0.899958,0.735402,1.271012,0.721856,0.825454,1.060953,0.651821
2.32805,0.510006,0.771655,2.568167,0.987175,1.217337,1.815096,1.708287,1.36546,1.461537
36.5343866970443,5.2507346046798,14.9558996908867,10.043919296798,8.78668125615764,14.4999367844828,9.4907402179803,7.07765456773399,10.2280651551724,15.9620223429803
0,0,0,0,0,0,11.105353,0,0,0.252792
12.0085899454123,15.2022476643438,13.2430122915215,13.8315208501742,15.4644849941928,21.4860919825784,20.5237392636469,11.3706343513357,15.5401769558653,19.3015779216028
0.31995,0.238337,0.516002,1.538286,0.939192,0.53847,0.439869,0.654495,1.097307,0.450115
12.3751923195707,6.8125854267402,13.8782401401103,21.0079825412133,4.6848463289611,9.77584531718587,14.2757774502907,8.55195831047846,7.63067597615144,58.7045673519153
14.6028084873583,12.8454350819529,14.6878864054054,11.7858727550131,10.545810353095,15.3364249232781,13.3407830889276,8.79168234263295,12.4199087236269,16.7588662432432
32.0199041929596,5.97274907692308,19.6532148774446,28.2097974693611,21.8957144485007,25.7969922816167,21.3407111199478,14.7433751434159,17.113757220339,21.6258114902216
1.412397,0.618434,1.103611,1.287612,1.108379,0.942565,1.1813,1.192326,0.784792,0.7868
11.515084,5.939535,9.196789,7.841261,4.757782,7.792501,10.26904,5.740492,7.257412,10.284988
0.098275,0.519261,16.345631,3.018677,1.750524,0.473999,0.986669,0.613581,3.196328,0.424221
0.824577,0.71613,0.706107,0.788323,0.150065,0.169166,0.549696,1.170343,0.878161,0.454945
4.27258448649257,3.61575000360198,4.27141569968483,5.81431283701036,3.0555928998199,4.00977112787033,2.14735585884737,3.59056685659613,5.411907785457,3.5710688469158
8.63678607890252,6.44751863616223,10.1141090887866,8.47076924642127,14.2402417820382,11.5892039408657,8.94413404976142,5.35382219154738,6.10134366445126,6.16414539945467
0.69584,0.273182,0.531953,0.369021,0.549345,0.338465,0.21989,0.057163,0.790928,0.156595
0.362569,0.772514,0.660098,0.133324,0.11222,0.061287,0.295361,0.224458,0.542051,0.903562
29.657923,25.838194,26.753187,17.551847,15.921227,19.731033,18.757931,17.805456,25.60165,31.592607
12.042353,9.670427,10.228965,10.228344,6.869977,11.459005,9.407935,10.795071,12.344327,11.117041
0.441181,2.37392,3.996266,3.530244,2.418712,0.505422,0.933504,0.757864,3.10778,0.861923
22.655342,7.266585,14.809506,8.765565,6.351123,12.90977,7.646583,9.532099,9.898757,12.184978
4.77116701966874,3.83640593519669,7.23470527763975,4.23109762256729,9.46628418240166,3.48230917763975,13.9093964354037,5.37382303581781,7.13967917163561,4.00147538881988
1.40182589557087,1.10676690748032,1.15111288572835,1.0755930640748,0.620620553641732,0.573530840748032,0.801516231200787,0.726169304330709,1.66010380590551,1.2869345015748
8.92199799928379,6.87340084619517,7.30925440053715,7.56729604261415,5.14234287466428,9.83410470581916,6.72909141307073,10.4104424223814,11.0302317810206,6.93873068880931
58.6289299938455,20.6700438516553,59.7907789904499,70.6448470171901,21.3129253221562,65.377139559635,50.3642023955857,37.430248172326,60.5008343291596,29.1443223285229
0,0,0.116449,0,0.081011,0,1.611341,0.190837,0,0
4.453141,5.889381,5.58916,4.436539,4.068856,6.069506,3.759575,2.66372,4.308317,5.069973
0.532246,1.035473,1.409131,0.747093,0.797713,0.858234,0.953601,1.133797,0.930324,0.640418
1.47595103595206,6.77870543941411,11.1956642676431,0.101522,5.43076121438083,4.39187066178429,2.7640052183755,4.91294191744341,6.17958592543276,1.04366544873502
3.21554,1.737895,2.326427,5.432866,1.69571,2.153987,3.696163,1.90953,2.801491,2.035164
4.11684600372142,5.91183582083998,5.70838202870813,3.06717815045189,2.22921818819777,2.74274959702286,4.31067499308878,2.78413629824561,4.57259840776183,5.31780562519936
8.87975392932862,9.75874246171967,2.56459961837456,2.98749887561837,4.10909301813899,6.01013497055359,0.306898402826855,7.10033102473498,5.46220597267373,13.5820387988221
2.604243,1.570396,1.242127,1.487221,1.463309,0.913837,0.528343,1.272388,1.032909,0.92808
0.583817,0.814607,1.042754,0.839442,1.507105,0.776119,0.673666,1.541619,0.911277,0.493309
14.484076,31.025089,75.864838,138.185974,66.949364,25.544052,77.012146,18.591476,42.481796,21.476374
1.22127,0.45843,19.150951,0.166998,0.217909,0.308696,1.182054,1.157633,1.234856,3.396085
0.266071,0,0,0,0.0729,0,0.512407,0.491049,0,2.425823
0,0.193331386828161,0.0939877517032551,0,0.530815757759273,0.379940043906132,0,0.262307064345193,0.0288896093868282,0.104270956850871
2.56073408823529,0.640662782352941,1.12767126862745,0.346352352941177,0.277938950980392,0.0621367529411765,1.73373666666667,0.961216558823529,0.563320245098039,2.80523042352941
9.261497,8.741019,10.615916,4.240402,4.481349,4.778049,7.702399,4.203313,9.190992,8.726642
588.147034,513.092224,806.752258,633.479126,543.238708,889.212585,704.881348,856.762512,497.883423,1146.19104
0.42126,1.346235,1.583466,0.976943,1.265216,0.376441,0.293188,0.786204,1.542196,0.675627
2.539097,2.210545,3.83662,3.598206,2.423606,4.110173,2.497031,3.854294,3.761703,2.676603
1.178291,0.120311,3.158818,2.344951,0.66089,0.882484,0.0803,2.293869,1.061692,0.402269
9.21090931828275,6.22968330792006,12.4715438227239,15.7724353119911,14.679795069208,4.57988371095485,9.9008375784604,9.40856538304959,14.4957178094004,11.1046157194671
14.534794005096,17.4414291750294,15.6258360950608,16.2349987267738,10.0666002003136,9.05683365268522,18.8277596103489,31.7861589012152,11.7054799845159,29.2956661005488
3.43581660052188,2.25795225370656,2.62332462898826,1.46141687213854,0.910457597200807,1.58641678223224,2.49964464381449,2.55176475435891,1.71972727624244,2.44777163776539
0.094999,0.498842,0.455793,0.131439,0.299244,0,0.032945,1.169979,0.445347,0
0.055516,0.634058,0.599288,0.458454,0.562994,0.187837,0.060045,0.314784,0.87622,0.346953
0.157702,0.077909,4.19771087819077,0.631578,0.625518,3.162059,0.093191,3.375545,0.707383,0.944156
5.54173,5.479037,5.144359,3.319948,5.679786,7.970128,9.561272,8.994399,3.77118,7.415679
4.59467864198871,2.82930398415111,9.98567391663048,3.49628005188884,2.57164527160226,6.51667119409466,3.66142380112896,7.62658040425532,3.57684410399479,8.56388620191055
0,0,1.817721,0,0,0,0.138166,0.100149,0.178735,0.277907
2.05837875280608,1.22333072297531,2.05251109281644,1.23858782766362,0.830110246848558,1.24050974844586,0.950017652348472,2.98715752080815,2.9580445797358,2.07573656997928
49.918407,22.675743,45.27264,25.410879,30.853565,25.30089,41.288998,32.585819,33.454304,37.97802
9.68851266030614,6.05132505633606,10.3753163932341,7.95344959068987,5.51815812602223,5.05922631467114,11.6023885226113,15.1826195488223,8.2025198516111,11.8760842296079
21.7389933913043,19.5762172554348,23.049048298913,15.9392582880435,16.0203667282609,14.0237430271739,19.1088693152174,32.6724925054348,16.1701776467391,18.9540225978261
3.75781565512324,2.69444861407619,6.80379188195152,2.10067374210634,1.7216065026482,1.91804130342229,3.84903564463231,4.27796136840497,3.53133810664086,3.73384024638419
0.286275,0.431814,1.048622,0.565143,0.060755,0.10539,0.404301,0.732572,0.520884,0.636168
12.1589861836612,7.4767162193898,9.38816153793657,12.7405980865114,7.20450051184263,6.9720574981935,17.480165435568,7.0832472824167,11.2578450499799,12.8193759433962
163.577866,54.892849,301.456696,286.953125,104.213295,137.004379,126.790268,140.181854,111.50766,186.722397
13.729808,2.757023,10.005238,21.740894,10.884034,17.255093,11.494706,13.775199,8.4334,18.02774
9.551645,2.609791,13.613229,12.534324,5.257473,7.348771,6.030624,8.927731,5.13148,7.9553
5.082549,7.318767,4.771764,1.842136,2.033169,3.23831405313525,6.228997,5.266273,3.2363,6.309258
11.782946,15.180962,20.010334,13.065535,19.104706,18.799995,6.095644,18.121819,11.592863,7.582993
1.68490952158853,1.56512975515079,2.47328072929233,0.853421891370558,1.17572137891908,1.70876622149895,1.33694155598686,2.9174070890415,1.99595997432069,1.55246582060316
4.91206921965503,3.93601144195748,6.36492582920177,3.64130847115925,4.4848078279984,5.91114935972724,3.54914154584838,6.52952727228239,4.49483065110309,3.9394854159647
2.51528505767047,4.54113653481145,3.10816390324509,1.7058395377398,3.1083577042969,1.86752513476364,2.52341742568577,2.34239549751987,3.15823500675312,1.52824611050021
0.733768,0.678395,0.478442,1.282791,1.005016,1.147304,0.193688,2.751952,0.652367,0.232194
3.37756890537254,2.52076864879505,3.27459972783551,3.05306509385364,2.1300864518019,3.53057110325006,3.4821610678753,5.22218204985629,2.56031883495468,3.28478573258899
29.5506672706565,13.7496422465386,23.0568560861992,14.5719299531041,21.878898207682,29.378150284502,18.674650942385,39.2881996721751,23.7197147748995,17.9285089124609
0.053682,0.782426357734807,0.343373325966851,1.130487,0.715128,0.135457,0.068521,0,2.66306142679558,0.21067101519337
6.14422911288805,4.63305056600815,6.77886227783004,6.49077317403575,5.31731690576983,7.3967452826905,3.32089142019442,7.02262180228912,6.56549399827532,4.95821323737849
7.663487,28.576099,14.688706,8.922717,23.440107,9.992061,13.370423,15.909546,15.693135,8.618507
3.532201,1.468364,1.028021,2.875022,2.578075,4.794001,0.973257,2.971167,6.091321,6.680736
15.09243,11.518643,18.822941,11.739853,10.289638,11.748611,13.483854,18.877642,11.389638,11.482772
1.38154105910448,2.76375880597015,9.89744429313433,1.56808965850746,1.03119691104478,0.0460661749253731,4.29358108477612,2.26047587761194,2.80587342149254,6.21415955164179
3.34712234785875,2.15504365214125,3.3569651635988,2.4774852892562,1.6241523933133,1.29054195266717,3.00575512283997,3.82739524380165,2.55862380015026,2.18520137584523
4.72773187381865,3.06350086819923,7.16772888326948,6.93011951187739,3.7116970293742,7.25896401634738,6.11572478339719,11.2384073489144,4.14459265031928,5.85290178671775
4.351397,3.638959,3.465785,3.305656,1.8178,2.572707,3.225089,3.445314,3.735606,5.775584
1.633533,1.854528,1.039584,1.309142,0.685739,0.944595,0.714684,0.975082,1.144025,1.535993
1.78809957641921,1.54401485007278,1.01808956186317,2.17917912518195,0.76636977147016,1.10013954148472,1.36112451746725,1.43873366448326,1.44938485080058,2.58927207933042
5.01114982483507,1.3249898146036,3.60114083707928,1.72416052566253,1.39370255999105,3.16614651543106,1.77151064665101,6.6177341442469,5.88413890126356,6.76432328754333
5.093835,3.049913,5.768291,4.212039,3.019236,3.91265,4.200212,6.416578,3.679539,3.874932
18.2626625768942,12.0732108954739,20.7462523215804,15.1384572873218,11.5845562935734,16.6502928702176,17.314477596149,21.9894991367842,12.7039770330083,19.6619233993498
0.923265,1.688571,1.781888,4.52073,1.186635,0.893824,1.631014,2.681157,0.528566,1.68051
1.65558264788187,1.40173790270166,2.47093617879941,0.91313782036237,1.23816406589722,1.54396628815526,1.78776793790702,2.96297785421368,1.90373393900316,2.2007740668644
18.7437,10.762235,15.471268,17.830774,7.744441,11.787816,17.880249,25.749716,12.40488,21.564573
0.352773012731481,0,8.26630645833333,0,0.914235510416667,0,0.81305100462963,1.93833306828704,0,0
0.625352193779904,0,0.147256083732057,0.104307122009569,0,0,0.222438270334928,0.288172789473684,10.4717116172249,2.48831292344498
26.97648,11.194983,11.851807,13.271357,15.375905,17.993195,8.281587,7.816043,9.800392,8.999082
1.636653,0.637679,1.73451,1.477457,1.05022,0.589734,0.566715,0.549213,0.499218,0.369759
0.395135,2.625472,0.920338,0.31963,1.104023,0.274533,0.185691,0.284783,0.75576,0.103678
8.22040534699591,6.18367929768143,7.49748172816022,7.17167863742732,4.84940572952408,8.64126455136028,7.19998894695284,9.47089936644893,11.9339438350441,8.74192881386835
3.358372,2.669982,3.46323,3.429212,1.821789,2.530504,2.381957,2.303313,4.32824,3.288999
2.793969,2.196575,2.308907,1.952885,1.088681,1.770087,0.758222,1.382903,2.041917,3.018089
1.97776915490971,9.5758568775395,3.34537505332957,10.1232521721219,2.94914299238149,5.03133393792325,3.07507221162528,5.52372696529345,2.62030704571106,3.96412730389391
9.99868146112601,29.4448854785523,0.0679692727882037,8.27585981568365,0.0761595764075067,0.121319965817694,0,0.121638213806971,0.0383422178284182,0.11923135924933
23.867914,26.770807,32.437286,25.803419,35.140923,39.815502,37.277054,42.347919,21.344372,30.674925
0.803392,0.547711,1.479888,1.815119,0.612759,0.425618,1.75833,0.843664,1.496708,1.281822
0.664033,0.854109,0.565442,1.00333,0.677041,0.686022,0.815584,1.070803,0.58668,1.119915
1.957689,2.185898,3.460232,2.650707,1.662905,2.544671,2.049119,3.049047,3.419631,3.093101
2.91495976146463,4.76875714788482,5.36043500337718,2.64385826644152,2.57784867490224,2.20824124137931,3.27013968983292,2.6176404719161,3.54925088482048,2.88106062531106
3.395455,4.002105,5.293346,0.358804,4.253074,1.636929,2.263134,1.08407,3.118135,0.41678
2.38426603271251,1.9318085688873,3.52198109348138,1.96083956100764,1.33894008345272,0.776688207975167,1.6139696165234,2.7752980614852,3.37900444018625,1.87165156327603
0.0745570721539284,0.429833227365045,0.300328206413683,0.310393094388028,0.157211669053982,0.095960249171566,0.159339852164618,0.178941846499198,0.428812083805452,0.0775283413148049
15.0636281260571,14.1571399733087,20.9624338927061,10.5780490285412,8.13873708694503,10.0472857518499,10.759719467759,19.2065704889006,14.5590792063953,14.4267730317125
0,0.36202,0,0,0.137549,0.161947,0.364025,0.241436,0,0.164582
1.135293,0.750082,0.998555,1.688084,1.165003,0.531434,0.719887,1.548205,1.120101,2.121356
7.860085,9.734419,15.412027,10.857053,10.52125,9.698127,8.201338,11.422095,11.848355,9.228149
2.95259974419037,2.05775685740844,4.00728975478714,3.76031951385016,2.47573933853876,3.43443580423871,2.58553810894218,3.99136664863357,2.84851497508831,2.85751445473136
0.0651935348994296,0.0755479966976884,0.0992285403032123,0.065239721480036,0.033177266361453,0.0871628442659862,0.0507402024166917,0.114331290753527,0.0796499363554488,0.0829431149804863
2.88969949052081,2.60964181237742,3.36490517966877,2.62388051884942,2.0061452161691,2.44929519862715,3.29901099792983,3.93153327729353,3.44887987186751,3.59954091359773
9.024512,4.80725,7.222076,6.171381,4.685167,6.353394,5.901146,9.391928,5.176071,6.684503
0,0,0,0,0,0,0,0,0,0
30.435951952893,22.3818887327189,27.17060875064,33.7441483026114,27.668056453149,35.1918104229391,21.5686142160778,31.1486913338454,23.5828982135177,19.5997826856119
10.5473984684298,8.4421372246843,25.5118935582559,14.918525525137,10.3891004774839,19.0180385723136,8.02077550702883,26.1616120214439,8.57121329521087,11.1275333674053
1.022637,0.380901,1.688888,1.251997,1.104026,3.315183,1.234151,1.827229,0.649824,0.934795
1.66678216480308,3.06545281262018,2.15576279467274,0.977307752296845,1.70756032889395,2.95136167879781,1.92263657118439,4.40850136258101,2.96910243472687,0.924047197350616
1.314964,0.089119,6.527059,0.363181,0.776879,0.817863,1.897616,2.94519,0.212089,6.049011
0.178007,0.137404,0.226909,0.146309,0.582271,0.222247,0.126445,1.078144,0.141146,0.115937
0.05315,0.042421,1.867665,0.289345,0.232109,0.231427,0.113998,0.290561,0.112182,0.133208
0.511004,0.062824,17.508221,1.012812,3.66804,0.670595,0.670312,0.398277,0.397548,0.885189
0.839664,0.385801,0.777294,1.160325,0.93441,1.207394,1.177706,1.56923,0.617494,1.015601
0.039974,0.048357,3.349015,0.964541,1.296385,0.646901,0.290551,0.656068,0.299292,0.931401
0.910114,0.55325,2.603333,1.467763,0.994228,2.211811,1.686606,1.166868,1.104402,1.452746
8.1482823768289,4.21413546372051,8.98322668139743,2.94825760406091,4.72176760585249,11.5670318447298,0.153108266348164,4.87652059838758,4.14307470767393,9.73941453568229
10.5487453449949,9.45870321169561,9.55210449131767,4.95754157354443,7.17008442951992,4.83742593105209,0.862541962206333,25.8026220033197,6.56899050663943,6.21331086670072
0.194399,0.194716,1.076112,0,0.050263,0.122543,0,0.400605,0.130744,0
4.674402,3.913692,4.805201,2.969983,2.167805,3.931657,2.231776,6.231995,3.596835,2.373118
