"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","log2FC","logCPM","pval"
".",8.08220895430324,2.06418766893086,14.49540239695,14.0324842354,10.4228696121689,2.23615073403679,2.83732194047488,4.19770506564346,18.3345536684905,7.06113385116742,3.8408069115256,2.82558429170653,2.76950770312277,3.67618083289718,2.75643391440746,3.86610865525421,3.81331203848847,3.01402065822053,3.01181584998171,11.7779408274874,8.3764018127566,4.13517116830918,6.25578649053289,-1.01918290233026,2.65347137339675,0.0174894517479
".",0,0,0,0,0,0,0,0.816748044446464,0,0,0,13.5249004206685,13.0329774264601,0,0,0,0,0,0,0,0.0816748044446464,2.65578778471286,1.36873129457875,4.99024060410011,0.487676053625413,0.0365603517825782
".",10.5021267038304,253.640594387805,17.3045889079868,48.5409403653123,54.6163553184918,42.7291136095529,32.0049914885567,18.1583983835074,9.70572655164702,52.0930937696755,240.80189419217,295.376933518395,264.062603746111,437.747098923242,230.408667997689,243.508268081182,157.074809114797,241.763692561169,389.868226989299,191.259695825467,53.9295929486366,269.187189094952,161.558391021794,2.31932624316464,7.33622122982403,1.84656326081398e-07
".",0.110715191154839,2.23384692939093,0.210688988327761,0.588664304659637,0.583369567845272,0.857191114714101,0.491802469682313,0.151953124548179,0.299896045135161,0.582045740443301,2.89958150237704,2.23979242635274,2.60659548529202,3.8169707371358,2.08101633273146,2.14993359365356,1.06548424604825,1.729940851168,2.75273491664995,1.97275625800369,0.611017347590149,2.33148063494125,1.4712489912657,1.92539693467936,0.590398562849564,5.84597744944104e-05
".",0.0316329117585254,0,4.84584673153851,1.05004984074422,1.02413768577281,0.204980483953372,0.151323836825327,0.227929686822269,1.69032316348909,1.42448036476913,0,0,0.144810860294001,0.031286645386359,0.036509058468973,0,0,0.107006650587711,0.016192558333235,0.058596720534763,1.06507047056733,0.0394402493605042,0.552255359963915,-4.69282590487606,-0.760060887235091,2.03741205418392e-06
".",20.6246584665586,116.626603294593,58.0799311156862,9.72091594991996,12.2896522292737,45.5988403849001,12.5220474972958,21.9002440755064,15.4173830476303,44.4039631985561,90.1602855634409,129.701210658334,128.990273806882,112.162623710097,147.368814510009,96.3886894488014,120.287563567026,90.7059708148499,162.621863340679,159.578402256338,35.718423925992,123.796569767646,79.7574968468189,1.79294724250578,6.31816866901218,1.16539436366587e-06
".",29.7349370530139,162.887028313373,48.2758701921677,101.584367168967,102.647116404419,92.3530253157193,120.756421786611,48.5300291525748,86.9425898123661,93.448975327489,160.478932259831,172.464016829161,190.571092146906,189.706574300188,143.152018256843,219.576112551828,211.82574519682,154.232252380421,210.244177398723,163.504382532167,88.7160360526701,181.575530385289,135.145783218979,1.03334480971977,7.07872813874548,5.04764255261609e-05
".",0,0,0,0,0,0,0,0,0,0,0.698328529368291,0,0,0,0,0,0,0,0,0,0,0.0698328529368291,0.0349164264684146,5.10350428772949,-3.83777047524402,0.0227227833062936
".",2.86277851414655,3.94457780569664,3.42720754346492,2.32283752649479,1.7112173990128,4.06234050016683,4.61537702317248,1.02568359070021,7.00666214543057,1.39384637843001,7.31726850338079,11.7330664795863,2.02735204411602,1.87719872318154,12.7599159349061,8.97691570683417,8.69210832302519,6.84842563761352,5.48927727496666,1.09380544998224,3.23725284267158,6.68153340775925,4.95939312521541,1.04551705279632,2.31979022148593,0.0188182341256293
".",0.458677220498618,0,0.0702296627759204,0,0,0.130442126152146,13.8083001103111,0,0,0,0,0,0.0543040726102505,0.0469299680795385,0,0.0942953330549808,0.112156236426131,0,0,0,1.44676491197378,0.0307685610170901,0.738766736495435,-5.46290271620138,-0.434936452779644,0.0024397384245751
".",0,3.71836545841654,0.0842755953311045,0,0,0,0,0,0,0,3.00584888728091,1.98135483869666,5.4485086185618,6.74227208076036,3.57788772995935,5.45027025057789,3.81331203848847,3.99491495527455,2.81750514998289,2.38293330174703,0.380264105374765,3.92148078513299,2.15087244525388,3.35414414081181,1.1277927663974,0.00435372131809672
".",4.3653418226765,2.75696298247614,31.1398324748431,158.302968415227,12.3415073019711,4.13687885796805,205.384277531175,1.70947265116702,75.8328045039499,122.857602213045,3.52200475681399,3.37691781203952,2.11785883179977,5.60030952415826,4.19854172393189,3.63979985592226,15.8888001603686,5.29682920409171,4.19387260830786,17.0125811952595,61.8827648754499,6.48475156726934,34.1837582213596,-3.25400638065919,5.09629069511391,1.90225221487119e-06
".",5.80463930768941,33.748054559849,1.22199613230101,4.05701074832993,5.50960147409423,11.7211567642428,15.5863551930087,4.02675780052675,2.86264406719926,9.29741485392326,37.3909384311761,37.3873043475804,43.4070553731269,50.4966456535834,65.8988505364962,41.6596781436905,48.9748899060774,30.9070875780839,38.9754879080966,26.6419756031389,9.38356309011644,42.173991348105,25.7787772191107,2.16843087579579,4.68997379465954,1.89282249253675e-07
".",111.094786095941,53.7395707507273,230.339247972464,185.795182427439,234.268254678487,153.083152334268,369.230161853798,149.88276322621,329.463068857804,195.55205179578,40.0476230537729,61.3013957920235,74.2336672582124,74.0242029841254,60.860600467778,84.1868733514869,155.766319689826,94.8078924207122,75.5706697412077,86.1176469459234,201.244823999292,80.6916891705068,140.968256584899,-1.31840194729148,7.13954601512415,5.27874754860164e-06
".",0.553575955774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553575955774194,0,0.0276787977887097,-4.779006172937,-4.00895939945084,0.0312107907455841
".",12.463367232859,17.9838816087675,0.842755953311045,3.43652675152653,3.27983334810786,7.9756042847312,0.491802469682313,5.22338865634367,2.08564067753089,0.842434624325831,16.759884704839,27.7217385692428,13.3225991470481,33.2733473683928,30.6128455262339,72.3056613865593,42.4324427812197,24.5045229845859,47.3956182413788,55.8426746696292,5.46252356071858,36.4171335379129,20.9398285493158,2.7356180348106,4.39049612778033,1.07048508418467e-07
".",0.189797470551152,0.141382717050059,0.280918651103682,0.0636393842875284,0.453731886101878,1.21124831426993,1.05926685777729,0.246923827390791,0.504370621363679,0.0919019590173634,0.121448439890138,0.258437587656085,0.144810860294001,0.093859936159077,0.328581526220757,0.188590666109962,0.411239533562482,0.0713377670584742,0.145733024999115,0.0976612008912717,0.424318168891335,0.186170054284136,0.305244111587736,-1.16431045576667,-1.57836028738304,0.037928296115317
".",2.05613926430415,0.424148151150176,0.435423909210706,0.540934766443991,2.91684783922636,3.26105315380365,2.19419563396724,0.930712887857599,0.708845197592198,0.658630706291104,0.333983209697878,0.327354277697708,0.253419005514502,0.516229648874923,0.584144935503568,0.433758532052912,0.542088476059636,0.624205461761649,0.307658608331465,0.683628406238902,1.41269315098472,0.460647056173314,0.936670103579016,-1.61037635581676,-0.0467167536929573,0.000573439167321849
".",0.0474493676377881,0.155520988755064,1.39054732296322,1.55916491504445,2.0093840670226,0.987633240866247,0.567464388094977,0.132958983979657,3.72143728735904,0.367607836069454,0.364345319670413,0.585791865353794,0.162912217830751,0.391083067329487,0.164290763110378,0.377181332219923,1.45803107353971,0.12484109235233,0.19431069999882,0.234386882139052,1.09391683977925,0.405717431354466,0.749817135566858,-1.42994696733435,-0.347763016677876,0.0236207270357966
".",0.363778485223042,0.098967901935041,0.168551190662209,0.620483996803402,0.168528986266412,0.279518841754598,0.264816714444323,0.607812498192717,0.381685875626568,0.27570587705209,0.151810549862672,0.275666760166491,0.144810860294001,0.109503258852256,0.146036233875892,0.132013466276973,0.0560781182130657,0.0356688835292371,0.145733024999115,0.0976612008912717,0.32298503679604,0.129498235696098,0.226241636246069,-1.29931505183029,-1.9448661991748,0.006218231660813
".",0.569392411653457,5.3159901610822,0.660158830093652,4.04110090225805,1.1537753675162,0.372691789006131,1.77805508269759,2.52622069561348,1.59490169458245,1.45511435110825,6.99846634866918,4.72079326785116,4.45293395404054,4.30191374062436,4.49061419168368,3.77181332219923,2.59828614387205,6.02804131644107,6.05601681662988,9.57079768734463,1.94674012856115,5.29896767893558,3.62285390374836,1.44315513310609,1.87054404194133,0.00110293474475883
".",0.41122785286083,0.381733336035158,0.252826785993313,0.493205228228345,0.155565218092072,1.30442126152146,1.05926685777729,0.0759765622740897,0.218106214643753,0.183803918034727,0.546517979505619,1.01652117811394,1.23089231249901,1.9084853685679,1.05876269560022,1.03724866360479,0.48601035784657,0.85605320470169,0.971553499994099,0.468773764278104,0.453613323546104,0.958081902471193,0.705847613008649,1.09542404012188,-0.438751945465133,0.02640401890851
".",2.75206332299171,3.28007903556136,11.2507919767024,4.50248643834263,8.16717394983381,1.65847846107728,11.7275973539629,5.1664062346381,10.4690983029002,9.37399981977106,2.44414985278902,2.06750070124868,2.04545340165277,2.5967915670678,2.37308880048324,1.69731599498965,3.08429650171862,1.85478194352033,1.76498885832261,5.29323708830693,6.83481748957814,2.52216047100996,4.67848898029405,-1.43721742764839,2.23587416142583,0.000258200818154517
".",1.20205064682396,5.27357534596719,1.20795019974583,2.21146860399161,1.20563044021356,0,0.113492877618995,0.47485351421306,2.5218531068184,1.48574833744737,4.43286805599002,3.89379298735169,1.53861539062376,4.23934044985164,2.31832521277978,4.05469932136417,5.08441605131796,9.27390971760164,3.01181584998171,2.9103037865599,1.569662307284,4.07580868234223,2.82273549481311,1.37194006262743,1.51500193532358,0.0169307271899913
".",175.89480583328,52.5802324709168,461.268425112245,209.930418918484,602.141104161715,781.944642513764,257.591001235913,270.799462085424,1326.14031158768,386.493688647522,70.2123793114858,94.3986361845128,174.877215162543,109.847411951506,123.984762560632,176.558581612146,211.676203548252,78.6142192984385,123.43587217425,89.9654982610395,452.478409256694,125.357078006481,288.917743631588,-1.85180775243725,8.17469102253613,1.49491386121514e-06
".",0,0,0,0,0,0,0,0,6.40687005516025,0,0,0,0,0,0,0,0,0,0,0,0.640687005516025,0,0.320343502758012,-8.25848701784302,-1.47351621342791,0.000749285850526872
".",14.8516520706277,37.1129632256404,2.14902768094316,5.98210212302767,1.63343478996676,8.79552622054469,17.1752554796746,0,1.43132203359963,11.7787677473921,27.553614800075,33.1489279100206,36.6371476543823,33.7582903718813,46.8593765449268,30.1179293777609,27.3661216879761,33.3147372163074,0,34.1228235914103,10.0910051371417,30.2878969154741,20.1894510263079,1.58561749489796,4.33787172803757,0.030794672950137
".",89.5685896442646,0.0848296302300352,13.4138655902008,88.2837358528737,18.0455652986804,18.8954737026108,3.2156315325382,71.3609861159387,74.5105355776722,58.6181328599083,0.288440044739077,0,0,0,0.0547635877034595,0.301745065775939,0.0747708242840877,0.160509975881567,0.0971553499994099,0.273451362495561,43.5997345804918,0.12508362108791,21.8624091007898,-8.423402313615,4.45279758087713,8.05234802156294e-19
".",8.0980254101825,3.30835557897137,10.1833011025085,10.9141544053111,8.14124641348513,2.34795827073863,3.97225071666484,8.31943356901282,9.07867118454623,9.05234296321029,4.41768700100376,2.79112594668572,2.28077104963052,2.76886811669277,2.31832521277978,1.79161132804464,4.03762451134073,2.19363633704808,2.6393870083173,3.88691579547262,7.34157396146314,2.91259523070159,5.12708459608236,-1.3338737184477,2.36801705213262,0.000147552182115257
".",5.77300639593088,0,1.54505258107025,12.0278436303429,1.42601449917733,1.63984387162698,1.70239316428493,9.89594723620018,10.8507841785267,16.0062578621908,0,0,0.0543040726102505,0,0.109527175406919,0.339463198997931,0,0.0535033252938556,0,0.058596720534763,6.08671434193509,0.0615394492843719,3.07412689560973,-6.59385439318093,1.63690403270322,3.3901455185035e-10
".",29.9089180676857,11.6075210698098,32.965803707017,17.8031177544361,18.2011305167725,42.6545752517517,15.6620171114214,22.1091796217601,17.1349694879499,7.65849658478028,9.76141835616981,6.83998148663106,8.79725976286058,11.0128991759984,5.65890406269081,6.01604224890777,14.2625347321897,8.34651874584148,7.64288753328691,17.5008871997159,21.5705729173384,9.58393333042924,15.5772531238838,-1.17034433376168,3.96449156275903,0.000271262825919117
".",4.61840511674471,0.0141382717050059,0.898939683531781,1.46370583861315,0.233347827138109,0.521768504608583,0.302647673650654,16.980761668259,1.56763841775198,9.31273184709282,0.0151810549862672,0,0,0,0,0,0,0.0535033252938556,0,0,3.59140848490958,0.00686843802801228,1.7991384614688,-8.6364055971292,0.874534033190294,5.28949305685106e-13
".",0.0474493676377881,0,0.730388492869572,0,0.0518550726973575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829692933204718,0,0.0414846466602359,-5.35168611458191,-3.68900934754214,0.00324781371563383
".",0,0,0,0,0,0,0,0,0,0,0,0,0,1.220179170068,0,0,0,0,0,0,0,0.1220179170068,0.0610089585034,5.88752867421456,-3.3780633086371,0.00940746758198229
".",0,0.2403506189851,0.772526290535124,0.238647691078231,0.713007249588666,1.11807536701839,1.24842165380895,0.968701168994643,1.04963615797306,1.10282350820836,0.197353714821474,0.206750070124868,0.253419005514502,0.203363195011333,0.401599643158703,0.264026932553946,0.710322830698833,0.0891722088230927,0,0,0.745218970619053,0.232600760070675,0.488909865344864,-1.66938769182754,-0.94256970850649,0.0151287302881565
".",0,0,0,0,0,0,0,0,0,7.52064364625424,0,0,0,0,0,0,0,0,0,0,0.752064364625424,0,0.376032182312712,-8.48836316170796,-1.27495262498104,0.000608086761021458
".",0,0.862434574005358,0,0,0,0,0.189154796031659,0,0.0817898304914075,0.0919019590173634,1.12339806898377,0.310125105187303,0.380128508271753,0.547516294261282,0.803199286317406,0.150872532887969,0.149541648568175,0.677708787055504,0.599124658329694,0.0976612008912717,0.122528115954579,0.483927609075413,0.303227862514996,1.9646101734696,-1.56654380384472,0.033934698223172
".",0.284696205826728,0.212074075575088,14.7060913852777,4.21610920904875,5.10772466068971,0.279518841754598,18.3101842558646,0.208935546253747,18.770766097778,1.94525813253419,2.7781330624869,0.465187657780954,0.271520363051252,0.422369712715846,0.383345113924216,0.207449732720958,0.0747708242840877,0.196178859410804,0.22669581666529,0.214854641960798,6.40413584106031,0.52405057850011,3.46409320978021,-3.60269128216055,1.80424291560086,9.4394295663394e-06
".",1.83470888199447,4.15665188127172,0.519699504541811,1.43188614646939,0.777826090460363,0.857191114714101,0.983604939364627,0.455859373644538,0.80426666649884,0.934336583343194,2.09498558810487,4.44512650768467,2.00925068657927,4.05162057753349,2.44610691742119,2.4328195928185,1.83188519496015,4.03058383880379,3.10897119998112,2.46106226246005,1.27560311823031,2.89124123663471,2.08342217743251,1.17701494367289,1.08253807452241,0.00471561833725944
".",1.51837976440922,2.71454816736113,4.38233095721743,1.30460737789433,4.91326813807462,10.7894272917275,10.3656828225349,3.32397459949142,4.23943954713795,2.80300975002958,1.97353714821474,1.27495876577002,1.26709502757251,1.51740230123841,1.53338045569687,0.754362664439846,5.15918687560205,1.12356983117097,1.10109396665998,0.58596720534763,4.63546684158781,1.6290554241713,3.13226113287956,-1.50554491682858,1.66063490029958,0.00106473339432373
".",42.1983042858729,10.9712988430845,12.9784416809901,47.6499889852869,11.5247899069877,4.62137818367602,5.29633428888645,83.2703122524023,26.1182192035894,44.2967442463692,10.8392732601948,8.85579467034853,5.23129232812079,8.32224767277149,6.97323016757384,6.12919664857375,3.60769227170723,7.3121211234936,9.39168383327629,6.03546221508059,28.8925811877145,7.26979941911409,18.0811903034143,-1.9903741674102,4.1792269488989,3.48420235516742e-06
".",0,0,0,0,0,0,0,0,2.26285197692894,0,0,0,0,0,0,0,0,0,0,0,0.226285197692894,0,0.113142598846447,-6.7679855205343,-2.72404696817967,0.0032233634203011
".",0,0,0,0,0,8.75825704164408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875825704164408,0,0.437912852082204,-8.70671197181115,-1.09006324564976,0.000606327647504838
".",1.70817723496037,0,0.491607639431443,1.40006645432562,0,0,0,0,1.37679547993869,1.36321239209089,0,0,0.162912217830751,0,0,0,0.560781182130657,0,0,0,0.633985920074702,0.0723693399961409,0.353177630035421,-3.1000620230499,-1.35805051511091,0.0422694513249998
".",200.062350416794,7.05499758079793,87.7730325373453,135.313240841357,41.9118625076392,81.8617514551967,29.8864577730021,230.949755172664,169.68663499284,168.731996755879,9.27562459660926,8.4767528751196,16.0016000624871,8.41610760893057,9.20028273418119,11.4097352996527,25.552929199087,8.5605320470169,8.20962707495013,14.0046162078084,115.323208003352,11.9107807705843,63.6169943869679,-3.27525722839716,5.99214232495188,2.10233023254955e-14
".",15.832272335142,0,4.07332044100338,18.5667903658864,2.63164493939089,3.22378397490303,1.24842165380895,28.3392577282354,14.0814824829373,22.3934440138975,0,0,0,0,0,0,0,0,0,0,11.0390417935205,0,5.51952089676025,-12.35970197407,2.47387281093677,4.9525845671266e-23
".",2.57808230831982,0.975540747645404,2.83727837614718,7.60490642235964,3.91505798865049,1.26715208262085,1.21059069460262,3.72285155143039,4.22580790872272,5.85109139077214,1.35111389377778,2.20533408133193,2.51608869760827,1.57997559201113,0.693672110910487,2.62141025892847,1.27110401282949,1.19490759822944,1.2954046666588,0.117193441069526,3.41883594712712,1.48462043533553,2.45172819123133,-1.20336526947438,1.31458110457254,0.00990775763123626
".",0.442860764619355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442860764619355,0,0.0221430382309678,-4.47115614151316,-4.14695760805158,0.0433505784897374
".",23.0762091278443,226.721325061474,80.1741830249907,36.0358013528129,18.8752464618381,50.7792562520854,60.8321824037815,56.1846678016893,45.1207231544264,62.6311850703331,205.718476118907,147.585091724135,312.501836514455,194.462144398914,114.948770589561,238.284306629936,167.654880750996,147.365992301043,212.786409057041,86.0004535048539,66.0430779711276,182.730836158984,124.386957065056,1.46817906828359,6.95908676838131,2.64508860255868e-05
".",1.78725951435668,278.693611849076,12.5992015020001,2.95923136937007,8.37459424062324,9.70862110360971,2.76166002206222,19.2030761147762,2.68543276780121,16.7108395479906,278.511634778058,211.143509115022,130.402179694748,269.456233390017,222.066348137528,114.135071129749,95.8001186139873,128.925179516427,149.538276207425,226.652115028463,35.5483528031666,182.663066561143,109.105709682155,2.36113634797483,6.7700462420404,0.000402805131972711
".",0.711740514566821,78.2694721589124,1.10962867185954,1.32051722396621,0.194456522615091,0.0931729472515328,0.680957265713972,0.759765622740897,0.422580790872272,0.980287562851876,105.174348944859,91.6247394103375,13.4312072922686,87.4931038229529,72.4887355901459,16.1810791522347,14.0943003775505,24.5223574263505,43.2341307497374,83.9105038057807,8.45425792813507,55.2154506572218,31.8348542926784,2.70666053585752,4.99413266594085,0.00182430675400286
".",0,0.353456792625147,0,0,0,0.279518841754598,0.41614055126965,0.0569824217055673,0,0,0.37952637465668,0.155062552593651,0.398229865808503,0.844739425431692,0.529381347800108,0.773221731050843,1.17764048247438,0.410192160586226,0.275273491664995,0.292983602673815,0.110609860735496,0.52362510347409,0.317117482104793,2.27077300650845,-1.51940707183876,0.00912626880447007
".",3.02094307293917,0,0.224734920882945,3.94564182582676,0.920427540378096,0.391326378456438,0.491802469682313,6.51499021500319,2.5218531068184,8.50093120910611,0,0,0,0,0,0,0,0,0,0,2.65326507390934,0,1.32663253695467,-10.3041109400269,0.44587111233582,2.08999101075754e-16
".",2.78369623475023,9.85437537838909,1.05344494163881,3.00696090758572,1.33526812195696,17.5351486727385,3.06430769571288,6.51499021500319,1.67669152507385,0.428875808747696,3.7952637465668,6.09912706868362,15.3318498336274,16.816571895168,18.30929282219,25.6671896575658,12.6923474222239,14.3388911787533,10.3470447749372,18.887676252372,4.72537595015969,14.2285254652088,9.47695070768423,1.59003298039815,3.24942940040984,0.00165532348684328
".",2.84696205826728,1.54107161584564,0.533745437096995,1.32051722396621,0.350021740707163,6.261222055303,1.70239316428493,2.39326171163383,0.354422598796099,0.398241822408575,1.47256233366792,2.37762580643599,2.29887240716727,3.8169707371358,4.58188683785611,5.71429718313184,4.91618169667876,4.49427932468387,4.17768004997462,7.4027190275584,1.77018594283097,4.12530754042906,2.94774674163002,1.22128540866783,1.57538976743516,0.0139213200443271
".",92.5578998054453,1047.17937037467,347.903703459354,177.760710161139,163.900921028173,1570.00143036723,492.256441192789,113.37602505351,83.3711005475747,295.434164254484,891.568178288487,1190.50136212401,1312.85525942542,1184.13695458291,1044.98052602818,1116.70191123692,1442.40397126434,992.932545245137,1321.8633069753,1032.45468358235,438.374176624437,1153.0398698753,795.707023249871,1.39521093042512,9.63615355171022,0.000868849420401154
".",0,0,0,0,0,0,1.96720987872925,0,0,0.321656856560772,0,0,0,0,0,0,0,0,0,0,0.228886673529003,0,0.114443336764501,-6.76420891741996,-2.94920242256622,0.00229354174017241
".",10.9766203802083,61.3035461129054,13.6807383087493,8.65495626310386,7.73936960008061,5.01270456213246,2.15636467476091,10.4467773126873,8.47887909427591,7.06113385116742,78.5923216639053,54.8404561006213,59.915493446643,55.7371587557985,41.4012723038154,61.0467986197946,35.5722196531547,42.3032958656752,59.9448509496359,32.0914706128719,13.5511090160072,52.1445337971916,32.8478214065994,1.9432555544783,5.03926492641124,2.03825915296576e-06
".",0,0.325180249215135,0,0,0,0.0559037683509197,0,0,0,0,0.242896879780275,1.06820869564515,0,0.719592843886257,0.36509058468973,0.0754362664439846,0,0,0.437199074997344,1.95322401782543,0.0381084017566055,0.486164836326818,0.262136619041712,3.57638635727616,-1.75814380105903,0.00606544880018213
".",0.0474493676377881,94.8819414122943,0.0842755953311045,0,0,0.130442126152146,0.264816714444323,0.284912108527836,0.245369491474222,0.352290842899893,37.1328604964096,120.724811780413,30.6093955946445,119.076972340482,50.2182099240723,16.6714148841206,53.1433633599153,34.7236581157123,114.060380899307,176.825370333737,9.62914976587617,75.3186437728813,42.4738967693788,2.96704528373576,5.40967682929969,0.00911633542681505
".",0.332145573464517,0.0424148151150176,0.351148313879602,0.0159098460718821,0.0259275363486788,0.186345894503066,0.189154796031659,0.0189941405685224,0.272632768304691,0,0.0455431649588016,0.155062552593651,0,0.797809457352154,0.0547635877034595,0.528053865107893,2.22443202245161,0.303185509998515,0.0809627916661749,0.957079768734463,0.143467368428764,0.514689272056672,0.329078320242718,1.82909258219361,-1.46707876919354,0.0289554683061008
".",7.86077857199356,0.438286422855182,5.94142947084287,12.1710322449898,14.6490580370035,2.64611170194353,2.23202659317358,5.29936521861775,5.77981468805946,6.61694104925016,0.303621099725344,0.534104347822577,1.12228416727851,0.281579808477231,0.127781704641405,1.33899372938073,0.87855718533803,0.713377670584742,0.599124658329694,1.25006337140828,6.36348439987294,0.714948774298654,3.5392165870858,-3.15277894096139,1.83820593373809,2.52098169255261e-09
".",0.284696205826728,1.17347655151549,0.126413392996657,0.922771072169161,0.181492754440751,0.111807536701839,0.113492877618995,0.265917967959314,0.272632768304691,0.153169931695606,2.48969301774782,3.41137615706033,1.75583168106476,7.02385188923759,1.27781704641405,1.05610773021579,4.97225981489183,3.81657053762837,1.24682699165909,0.58596720534763,0.360587105922923,2.76363020712673,1.56210865652482,2.92142538609826,0.675204190334743,2.15246774949909e-07
".",0,0.975540747645404,0.210688988327761,0,0.0388913045230181,0.782652756912875,0.113492877618995,0,0.449844067702741,0,0.592061144464421,0.844229453009879,1.12228416727851,0.469299680795385,1.0770172248347,0.282885999164942,1.64495813424993,0.160509975881567,0.728665124995574,1.21099889105177,0.257111074273079,0.813290979572668,0.535201026922874,1.64830913557262,-0.813665532407355,0.0396449361808678
".",1.64491141144332,0,1.34840952529767,0,0,0.409960967906744,0,0,4.92102146789968,0,0,0,0,0,0,0,11.3464725851103,0,0,208.369938221617,0.832430337254742,21.9716410806728,11.4020357089638,4.71794008225051,3.51506916152622,0.0418505675463085
".",43.352905565059,0.0848296302300352,1.46077698573914,5.04342120478662,4.53731886101878,2.18024696568587,0.907943020951963,58.0081052962675,10.864415816942,4.71763389622465,0.258077934766542,0,0.0543040726102505,0.219006517704513,0,0,0,0.392357718821608,0.0809627916661749,0,13.1157597242906,0.100470903556909,6.60811531392373,-6.99161659742365,2.73177687445074,5.43395787977112e-10
".",0.0948987352755761,0,0,0,0,0,0,0.854736325583509,0,0,0,0,0,0,0,0,0,0,0,0,0.0949635060859085,0,0.0474817530429543,-5.52735286942155,-3.64323268278353,0.006611213722957
".",735.481014841594,0.325180249215135,88.89670714176,581.059398237278,104.941703371277,149.374869033657,27.5409383022095,1083.78666669932,704.046860870035,688.100601149339,1.39665705873658,0.12060420757284,0,0.093859936159077,0,1.15040306327077,0.411239533562482,0.107006650587711,0,0.742225126773665,416.355393989569,0.402199557666312,208.378796773617,-10.0081452862212,7.70331435743007,4.99905731073184e-17
".",75.7291907499098,0.0565530868200234,6.91059881715057,30.1173386140728,17.9029638487627,14.4604414134379,7.79317759650435,57.0773924084099,50.791484735164,36.4850777298933,0.318802154711611,0,0.0362027150735003,0.031286645386359,0,0.0377181332219923,0.224312472852263,0.107006650587711,0,0.117193441069526,29.7324219000125,0.0872522212902963,14.9098370606514,-8.37507448558604,3.90164871653734,3.85310014260154e-19
".",113.150925360245,0.311041977510129,19.5659840493714,60.043759075283,31.0352610093685,17.1997260626329,6.27993922825108,109.026366863319,96.6619480024284,18.5488787283378,0.713509584354559,0.258437587656085,0.253419005514502,0.484943003488564,0.237308880048324,0.528053865107893,0.654244712485767,0.303185509998515,0.22669581666529,0.683628406238902,47.1823830356747,0.43434263715584,23.8083628364153,-6.7566213616894,4.57559222976076,2.7057070563351e-23
".",890.545548281886,0.721051856955299,197.21893900734,607.19927533338,164.73060219133,227.286087525389,44.4513770674399,1000.44037788464,853.926725245539,682.923457458027,2.33788246788515,1.11989621317637,0.742155659006756,0.876026070818052,1.02225363713124,1.4521481290467,1.1963331885454,0.713377670584742,0.744857683328809,4.12130267761167,466.944344185193,1.43262333971349,234.188483762453,-8.34673383901997,7.87174999893456,2.07199148441531e-27
".",46.5161967409116,2.09246421234087,6.47517490793986,12.823335933937,16.6065870313287,10.3421971449201,11.0466400882489,8.07250974162203,8.35619434853879,13.0041272009569,2.23161508298128,3.44583450208114,4.48913666911404,3.28509776556769,3.52312414225589,5.35597491752291,5.34611393631227,2.81784179880973,4.35579819164021,5.84013981329805,13.5335427350745,4.06906768195832,8.8013052085164,-1.73362364203803,3.14326379964736,1.91415983027499e-05
".",56.9234247094664,201.852105132369,117.072847847459,91.4975247593939,162.202667397334,144.67895249218,143.530659228823,112.179394197693,88.3739118459657,174.001042406208,138.72448046451,203.769423280568,297.930243697371,332.060810808121,243.296365637236,308.685202288785,358.058784790425,271.939568026903,312.403027923102,263.06021072073,129.231253001689,272.992811763775,201.112032382732,1.07890230760187,7.6520954685438,9.19282761840383e-06
".",8.17710768957881,15.0431210941262,14.6218157899466,9.46635841276984,20.3790435700615,20.181260374682,39.1550427785534,13.7897460527473,13.6997966073107,30.9709601888515,13.4048715528739,5.03091837303846,55.788383928264,47.4461977284134,29.9556824737923,49.6370633201419,61.2559977947388,42.5351436086152,54.6336918163348,51.4283883893437,18.5484252558628,41.1116338985557,29.8300295772092,1.1487641202667,4.90023587362848,0.00138738699805162
".",1.32858229385807,2.94076051464122,1.02535307652844,4.21610920904875,5.97629712837045,2.44113121799016,8.28498006618666,1.91840819742076,0.817898304914074,13.524904968722,1.30557072881898,1.77460476857179,3.25824435661503,2.53421827629508,4.01599643158703,2.18765172687555,1.77580707674708,1.76560973469724,1.45733024999115,0.722692886595411,4.24744249776806,2.07977262367943,3.16360756072375,-1.02825699960441,1.67570479232723,0.0317727424548834
