"gene.name","SRR5687512.SUM44_Y537S_mut","SRR5687513.SUM44_Y537S_mut","SRR5687514.SUM44_Y537S_mut","SRR5687509.SUM44_normal","SRR5687510.SUM44_normal","SRR5687511.SUM44_normal","SUM44_Y537S_mut.average","SUM44_normal.average","SUM44_Y537S_mut.SUM44_normal.average","log2FC","logCPM","pval"
".",85.6110793589448,288.241873715374,91.2449448004368,698.764388182713,783.43865819585,113.434398616171,155.032632624919,531.879148331578,343.455890478248,1.77851362907723,8.42402526314731,0.00178629934101552
".",0.651058858090026,0.477642720125763,0.684267262813193,0.277624638028745,0.303918153755328,0.240613864226267,0.604322947009661,0.274052218670114,0.439187582839887,-1.13818458076481,-1.13598677199181,0.0280432628382672
".",1.11880988234888,1.72447631422029,1.64084496695,0.43746912659075,0.37405311231425,0.511304461480818,1.49471038783972,0.440942233461939,0.967826310650831,-1.75873507528448,-0.0220444497417431,0.00026874024170808
".",0.575207340642644,0.973894896879802,0.907701471078725,0.243973166752534,0,0,0.818934569533724,0.0813243889175112,0.450129479225618,-3.32834243793289,-1.0957417792304,0.00440468079437126
".",3.66615667662345,3.65365665135161,4.38489633721107,8.00063729591929,7.99538527571709,8.2560632162638,3.90156988839538,8.08402859596673,5.99279924218105,1.05097931372086,2.58617580004966,0.00338123768500514
".",7.55354694580176,7.92762852364578,7.37332887276257,15.5553925974288,16.6531562711573,14.9481363150569,7.61816811407004,15.7188950612143,11.6685315876422,1.04486550478056,3.54607270228005,0.000307927852843875
".",3.43228116449402,3.36210849750862,3.35151312398299,1.37971032232467,1.05202437838383,0.819590975020724,3.38196759532854,1.08377522524307,2.23287141028581,-1.64179086376134,1.1697745650543,0.000164264637637669
".",8.09714948750799,0,0,0,0,0,2.69904982916933,0,1.34952491458467,-11.5670815879009,0.454633232392315,0.000152387717947957
".",0,3.26285806215781,0,0,0,0,1.0876193540526,0,0.543809677026301,-10.2566740878763,-0.823516326929221,0.000277803799649872
".",2.40196471916709,4.60273893939372,3.33754848596639,0.959066931372028,1.0364388320374,1.1880309546172,3.44741738150906,1.06117890600887,2.25429814375897,-1.69877817548871,1.18369845389773,0.000172416062782001
".",0,0,0,0,3.6236395255443,0,0,1.2078798418481,0.603939920924049,10.4077279508388,-0.703831529299888,0.000122170315928319
".",1.23258715851995,1.00491065792693,1.18699423141064,0.55524927605749,0.381845885487463,0.541381194509102,1.14149734928584,0.492825452018018,0.81716140065193,-1.21049485267557,-0.263033849914067,0.0111236832760354
".",57.8747078123522,57.5466430468403,51.9694003787612,19.5515048114789,24.5394427224494,30.9639966526178,55.7969170793179,25.0183147288487,40.4076159040833,-1.15706653655357,5.33714870254139,6.86809454286805e-08
".",10.8214831558265,16.5127911814907,17.860772023226,80.3597134075931,69.8777970442058,72.0864098855383,15.0650154535144,74.1079734457791,44.5864944496467,2.29845126253323,5.47886967003949,5.98455385604558e-24
".",13.166559236908,16.7174952044017,14.2229838199028,33.1803506783446,36.5870700482376,35.5281408896598,14.7023460870708,35.0985205387473,24.9004333129091,1.25528968935095,4.63879672859684,2.06444624557341e-09
".",20.8970930567537,21.1031238164655,23.8446194133373,44.2685104638563,44.4889420458761,43.6413396240393,21.9482787621855,44.1329307112572,33.0406047367213,1.0077748061904,5.04670496630319,2.21729496868726e-08
".",8.70396162708705,9.23029048762513,9.07701471078725,35.2330904261935,30.6957335292881,32.1069125076926,9.00375560849981,32.6785788210581,20.8411672147789,1.85962232512366,4.38212206153708,9.28263861133618e-18
".",0.284443190427681,0.260532392795871,0.314204355373405,3.50816588054505,6.07057030193335,0.368439979596472,0.286393312865652,3.31572538735829,1.80105935011197,3.52938232306917,0.856052565853775,9.44994626126366e-06
".",0.259159351278554,0.0868441309319569,0.446868416531065,3.30625705288778,3.90417935977998,3.72199571225007,0.264290632913859,3.64414404163928,1.95421733727657,3.78522619012573,0.973666404904449,4.18218580320366e-10
".",2.28186648320873,2.74179327656607,2.71612209422788,10.0028998368539,9.95137134219369,10.1508973970457,2.57992728466756,10.0350561920311,6.30749173834932,1.95933690790328,2.65957014617689,6.78996112851668e-08
".",0.202270713193018,0.254329240586445,0.118699423141064,0.504772069143173,0.490944709912453,0.69928404290759,0.191766458973509,0.565000273987739,0.378383366480624,1.55188457918534,-1.35597669026254,0.00608128607046944
".",0.745873254899253,0.210907175120467,0.202487251240639,0.126193017285793,0.0467566390392812,0.180460398169701,0.38642256042012,0.117803351498258,0.252112955959189,-1.70614396738844,-1.89365334532152,0.0269530488208468
".",0.518318702557108,0.638924677570826,0.59349711570532,1.48066473615331,1.02864605886419,1.96250683009549,0.583580165277751,1.49060587503766,1.03709302015771,1.35174434632818,0.0692826840992105,0.00516049497601744
".",1.3210805955419,1.18480207200027,0.970542342153406,4.18960817388833,4.03665650372461,4.57918260355615,1.15880833656519,4.26848242705637,2.71364538181078,1.87992202956428,1.44619010267187,6.61319764557406e-06
".",8.89991138049279,10.4150925596254,9.60068863640959,22.0501265537376,19.0065737694678,19.3994928032428,9.63856419217593,20.1520643754827,14.8953142838293,1.06391823705354,3.89796352976273,2.65747160316319e-05
".",11.0932844266796,16.444556507187,18.9081198744707,1.33764598322941,1.6131040468552,1.10531993878942,15.4819869361124,1.35202332295801,8.41700512953521,-3.51664307494506,3.07648394535967,1.73541657094793e-18
".",25.1827037925307,24.8684372075868,25.9672443918598,11.9042079639598,13.6919024653362,12.2261919759972,25.3394617973258,12.6074341350977,18.9734479662118,-1.00702021360039,4.24713378716328,4.39445225253674e-06
".",1.28315483681821,1.01111381013636,1.3196582925683,0.572075011695596,0.459773617219599,0.503785278223748,1.20464231317429,0.511877969046314,0.858260141110301,-1.23352903147437,-0.193661241973695,0.00852658915145102
".",14.1905547224477,13.5414812731758,15.1725792050313,7.61364537624286,6.1017413946262,6.76726493136377,14.3015384002183,6.82755056741094,10.5645444838146,-1.06668721039822,3.40335030871206,0.000465185243894617
".",27.0853126885025,27.0953688507705,23.0625996844079,12.7454947458651,12.8658685089756,12.2186727927401,25.7477604078937,12.6100120158603,19.178886211877,-1.02988345754323,4.26267046546517,2.90778386856943e-06
".",11.6748127271095,11.4386126741806,9.94282226781619,5.81329166296554,5.59521113836732,4.9025074836102,11.0187492230354,5.43700342831435,8.22787632567489,-1.01907569638133,3.04335506389612,0.00214246380868341
".",0.0505676782982545,0.130266196397935,0.0418939140497873,0.386991919676432,0.187026556157125,0.180460398169701,0.074242596248659,0.251492958001086,0.162867777124873,1.73975095216395,-2.51810689001777,0.0182893496705204
".",3.55237940045238,3.96381426182289,4.46868416531065,1.38812319014373,1.92481497378374,1.4963174681571,3.99495927586197,1.60308521069486,2.79902224327841,-1.31660662797325,1.49338851568075,0.0014434849450824
".",0.24651743170399,0.607908916523698,0.307222036365107,5.60296996748922,5.10426642845487,6.40634413502437,0.387216128197599,5.70452684365615,3.04587148592688,3.87628565006477,1.61139116507852,5.69193154012088e-14
".",0,0,0,0,4.3171963379603,0,0,1.43906544598677,0.719532722993384,10.6601982829591,-0.455087549546863,0.000105054612299583
".",1.03031644532693,1.50736598689039,1.64084496695,0.151431620742952,0.179233782983911,0.35340161308233,1.39284246638911,0.228022338936398,0.810432402662754,-2.60238830952993,-0.271861808121429,2.52915700956627e-06
".",83.2723242376505,86.1927999499672,76.7775798152436,175.904653228577,175.516630180289,168.11389926159,82.0809013342871,173.178394223485,127.629647778886,1.07711915085233,6.99595808617169,1.55846929441399e-08
".",1.72562202192793,0,6.85663726614852,0,0,0,2.86075309602549,0,1.43037654801274,-11.650790439036,0.533359141236452,2.0729861991813e-07
".",39.1773087615726,39.5575016395064,38.7867820910948,151.440033610771,152.309751670459,153.639471491729,39.1738641640579,152.463085590986,95.818474877522,1.96046940857751,6.58239666231016,1.94249153647601e-23
".",45.8648842165168,54.2341597670071,48.5620287027118,22.1931453066615,23.027644726846,22.2718208074439,49.5536908954119,22.4975369469838,36.0256139211978,-1.13919908056509,5.1716072119419,1.13943411960429e-09
".",0.688984616813717,0.750581417340484,0.509709287605746,1.56479341434384,1.16891597598203,1.78204643192579,0.649758440586649,1.50525194075055,1.0775051906686,1.21020392811217,0.124089824709495,0.0102659520402274
".",1.7382639415025,1.59421011782235,1.43137539670107,0.361753316219274,0.451980844046385,0.278209780511622,1.58794981867531,0.363981313592427,0.975965566133866,-2.12313406090012,-0.00930188701171023,1.2130404920737e-05
".",0.341331828513218,0.620315220942549,0.425921459506171,0.0336514712762115,0.0857205049053489,0.0902301990848503,0.462522836320646,0.0698673917554703,0.266195114038058,-2.70401647960454,-1.81637156479196,5.12497132816398e-05
".",54.6194135219021,54.2093471581694,48.7226220399027,144.51624339569,136.895646333842,136.916807928003,52.5171275733247,139.442899219179,95.9800133962517,1.40877806458575,6.58483770140033,6.94112397316768e-13
".",21.2321039254796,20.4890117477324,36.6082985605058,4.87946333505067,5.3536351699977,6.69959228205013,26.1098047445726,5.64423026236617,15.8770175034694,-2.20929756460926,3.99043586832271,8.56553240673243e-13
".",19.62658013951,17.4742797739516,15.6543592166039,0.731919500257601,2.06508489090159,3.51897776430916,17.5850730433552,2.10532738515612,9.84520021425564,-3.06084872333737,3.30219429675975,1.01350232625023e-09
".",0.66370077766459,0.744378265131059,0.677284943804895,0.17667022420011,0.163648236637484,0.142864481884346,0.695121328866848,0.161060980907314,0.428091154887081,-2.10492963688512,-1.16709810622866,7.61742426364336e-05
".",0,0,3.39340703803277,0,0,0,1.13113567934426,0,0.565567839672129,-10.3126870779363,-0.782573251892774,0.000271124587136999
".",0,1.01111381013636,0,0,0,0,0.337037936712118,0,0.168518968356059,-8.56961005379374,-2.40884441428963,0.00139625683094372
".",7.10475880090475,5.9612292732579,5.6207668016798,18.9205397250499,23.9004353222459,14.9481363150569,6.22891829194748,19.2563704541176,12.7426443730325,1.62805565450563,3.67287439782934,1.9544770290703e-07
".",8.69764066729977,7.2514849328184,7.08007147441406,4.02976368532633,3.46778406208003,3.714476528993,7.67639902484407,3.73734142546645,5.70687022515526,-1.03833985750425,2.51678538471391,0.00447043766475198
".",21.6176824725038,17.0400591192918,33.2567854365228,51.385796638775,54.4558989344162,50.5589882205444,23.9715090094395,52.1335612645786,38.052535137009,1.12100186621886,5.25037269106158,4.4491029025803e-06
".",10.8530879547629,13.1568858361915,10.7038950397207,26.3322762736355,23.1757074171371,24.4448647687374,11.571289610225,24.6509494865033,18.1111195483642,1.09093838423757,4.17977500778241,2.18948901745899e-06
".",2.16176824725038,2.13388436004237,1.78747366612426,4.50088428319329,7.09142358762432,7.57933672312743,2.02770875780567,6.39054819798168,4.20912847789367,1.65563921296304,2.07759330311077,5.96093085283803e-05
".",30.707222646615,34.3716663924266,32.0488442480873,89.5129135947226,86.3984761714185,87.2074874155078,32.3759110957097,87.706292393883,60.0411017447963,1.43772368626556,5.90815816168745,1.62692192653004e-13
".",8.17932196474266,7.35073536816921,7.47108133887874,3.29784418506873,3.64701784506394,3.41370919871017,7.6670462239302,3.45285707628094,5.55995165010557,-1.15064697960866,2.47931552461004,0.00148449006819272
".",9.33605760581523,10.36546734195,8.04363149755916,24.5992255029106,21.7730082459586,24.7381129157631,9.2483854817748,23.7034488882108,16.4759171849928,1.35761124351975,4.04332335205336,4.06316508758595e-08
".",3.93795794747657,7.03437460548851,4.31507314712809,43.5450038314177,55.6481932299179,125.660590592168,5.09580190003106,74.9512625511679,40.0235322255995,3.87821255968182,5.32315438377426,2.73388964500197e-23
".",74.4798691735415,94.8586035865346,92.8718251293702,315.415240271931,272.053504250058,272.149318806423,87.4034326298155,286.539354442804,186.97139353631,1.71296278240966,7.54675918615062,7.4309478951437e-17
".",44.2593604305472,45.2581985199684,40.2111751687875,98.5399207645664,102.506138320451,99.9976181357853,43.242911373101,100.347892406934,71.7954018900176,1.21443844015568,6.16606204098068,7.01595820407191e-10
".",0.632095978728181,0.911863374785547,1.13811799835256,3.32308278852589,3.20282977419077,3.67688061270765,0.894025783955428,3.40093105847477,2.1474784212151,1.92722294877783,1.11004449177581,1.66073085405536e-05
".",9.51304447985912,12.3814918100133,11.1996396893098,26.3575148770927,24.5472354956227,24.9185733139328,11.0313919930607,25.2744412288827,18.1529166109717,1.19597804490112,4.18308234011249,2.09303292216799e-07
".",27.8880745814873,24.3287629653668,20.7095581786115,85.6009300588631,85.4945144833257,85.0419626374714,24.3087985751552,85.3791357265534,54.8439671508543,1.81229917096518,5.77755485022421,1.18314619023879e-18
".",3.12887509470449,3.36831164971804,2.86973311241043,0.471120597866961,0.405224205007104,0.458670178681322,3.12230661894432,0.445004993851796,1.78365580639806,-2.80854104534477,0.849648536770963,5.45106681596781e-10
".",0.575207340642644,0.266735545005296,0.384027545456384,0.151431620742952,0.116891597598203,0.150383665141417,0.408656810368108,0.139568961160857,0.274112885764483,-1.54426221583136,-1.78339197040938,0.0110145220894972
".",6.44737898302744,6.33341840582343,4.67815373555958,0,0,0,5.81965037480349,0,2.90982518740174,-12.6753437268152,1.55084561781671,3.23419942634685e-40
".",0,3.70328186902702,0,0,0,0,1.23442728967567,0,0.617213644837836,-10.4391737832851,-0.647084914920081,0.000253907092937174
".",1.63080762511871,1.69966370538258,1.68972120000809,0.67302942552423,0.631214627030297,0.827110158277794,1.67339751016979,0.710451403610774,1.19192445689028,-1.23455478319639,0.27303148660899,0.00577183361641928
".",62.2172071862148,73.6314167258806,72.5393121772067,486.743293406942,450.617108741073,458.482199099896,69.4626453631007,465.280867082637,267.371756222869,2.7437813273227,8.06275721201851,2.7420131044226e-40
".",0.101135356596509,0.136469348607361,0.160593337190851,0.344927580581168,0.218197648849979,0.345882429825259,0.13273268079824,0.303002553085469,0.217867616941855,1.18692663563289,-2.11841253284174,0.0480735239526714
".",21.4786213571836,23.4355090472095,21.5264895025824,48.05430098243,41.0133652106229,49.2356119673,22.1468733023252,46.1010927201176,34.1239830112214,1.05764071700503,5.09323327922332,5.81921294190107e-09
".",1.01767452575237,0,0.0349115950414894,0,0,0.0225575497712126,0.35086204026462,0.00751918325707086,0.179190611760845,-5.36141958640192,-2.33545271977479,0.00323083069064888
".",1.28947579660549,0.998707505717504,1.24983510248532,0.370166184038327,0.350674792794609,0.390997529367685,1.17933946826944,0.370612835400207,0.774976151834822,-1.66733840616259,-0.33681947781475,0.000496828726534955
".",6.59908201792221,9.07521168238949,6.82172567110704,2.96132947230661,3.95093599881926,3.32347899962532,7.49867312380625,3.41191482358373,5.45529397369499,-1.13579911052797,2.45202013489487,0.0027892971092247
".",657.822285062418,625.786401191262,595.996785910291,300.911456151883,304.074009218792,287.22528123685,626.53515738799,297.403582202509,461.969369795249,-1.07497337287948,8.85170418361568,4.01028839839234e-09
".",0,0,0,0.504772069143173,0,0.285728963768693,0,0.263500344303955,0.131750172151978,8.21380904442906,-2.82232724764403,4.49146566838919e-05
".",1.11880988234888,1.25303674630395,0.865807557028938,0.429056258771697,0.529908575778521,0.421074262395968,1.07921806189392,0.460013032315395,0.769615547104659,-1.22895919647779,-0.347065599658854,0.0102164429323699
".",2.50942103555088,6.2527774271009,6.42373348763406,13.7466260163324,13.4269481774469,11.4742736502901,5.06197731676194,12.8826159480232,8.97229663239255,1.34759994605484,3.16733583020496,0.000911090516550853
".",2.23129880491048,1.40811555153959,1.83634989918234,0.572075011695596,0.48315193673924,0.676726493136377,1.82525475187747,0.577317813857071,1.20128628286727,-1.65880356132972,0.284796559196375,0.00042291886395164
".",0,0,0,0,0.0467566390392812,0.323324880054047,0,0.123360506364443,0.0616802531822214,7.12867165104952,-3.74640854575265,0.00154992210137671
".",24.4115466984823,23.0571167624346,23.6770437571381,56.0465254105303,58.0561601404409,59.5068162964588,23.7152357393517,57.8698339491433,40.7925348442475,1.28697692129899,5.35065558419993,2.32844689728576e-12
".",44.6512599373587,43.1553299209731,41.2026644679658,19.0467327423357,20.2767957967016,19.8957588982095,43.0030847754326,19.7397624790823,31.3714236272574,-1.12328904343978,4.97213227380948,7.03063470605082e-10
".",28392.6831222658,20392.3728394618,12308.3272130424,10261.8815597956,3174.76020522085,6059.61955667432,20364.4610582567,6498.75377389692,13431.6074160768,-1.64781886303236,13.7133461775987,1.13795834238295e-05
".",0,3.36831164971804,0,66.7056289372703,16.1388332417252,9.81253415047747,1.12277054990601,30.8856654431577,16.0042179965318,4.78042921984233,4.00099457197413,0.00636883965904403
".",10.9415813917848,13.0514322486312,11.297392155426,3.55023021964032,4.05224205007104,3.48890103128088,11.763468598614,3.69712443366408,7.73029651613904,-1.66960535685512,2.95373379340977,1.0880631689561e-06
".",7.1237216802666,0,0,0,0,0,2.3745738934222,0,1.1872869467111,-11.38237077181,0.27279702496465,0.000164195111988455
".",12.7493758909474,12.2140067003588,11.9956240562558,3.83626772548811,3.37427078400146,3.714476528993,12.3196688825207,3.64167167949419,7.98067028100742,-1.75809758892265,2.99962933812517,1.8080394165688e-07
".",33.9309121381287,35.6805315086154,32.9914573142075,14.4448940453138,14.6114496997754,14.8278293829437,34.2009669869839,14.6280577093443,24.4145123481641,-1.22524962119601,4.61064410458334,1.35751110016509e-09
".",5.11365646791098,5.58283698848294,5.52301433556363,15.5385668617907,15.8271223147967,16.3241468511008,5.40650259731918,15.8966120092294,10.6515573032743,1.55582017689831,3.41455324294521,2.5133850969931e-07
".",105.610596125904,134.372683160575,137.530737506443,300.869391812788,288.745624387081,291.902213222748,125.838005597641,293.839076474206,209.838541035923,1.22345888908471,7.71321778645444,1.57841705926261e-09
".",3.88739026917831,4.13129937147738,3.36547776199958,8.41286781905288,7.91745754398496,7.4815873407855,3.79472246755176,7.93730423460778,5.86601335107977,1.0643254549834,2.55539249073233,0.00322116035375399
".",2.70537078895661,2.76040273319434,3.33056616695809,0.799222442810024,0.779277317321354,0.766956692221228,2.93211322970302,0.781818817450868,1.85696602357694,-1.90579087855326,0.906212034170813,1.03983255193743e-05
".",1.92157177533367,2.27655686085916,2.66724586116979,0.807635310629077,0.732520678282073,0.774475875478298,2.28845816578754,0.771543954796483,1.53000106029201,-1.56740202580554,0.629158191187379,0.00039984965456876
".",17.7935018011983,8.70922570203339,23.9772834744949,4.68596737521245,4.05224205007104,10.827623890182,16.8266703259089,6.52194443848851,11.6743073821987,-1.36700820407555,3.54727979923203,0.00290366167559661
".",203.990014255158,230.155556426314,227.372236186212,736.554990425899,700.243011798622,684.027620078993,220.505935622562,706.941874101171,463.723904861866,1.6807705181492,8.85715714597828,2.69234155709429e-19
".",0.164344954469327,0.210907175120467,0.258345803307022,0.454294862228856,0.498737483085667,0.548900377766173,0.211199310965605,0.500644241026898,0.355921775996252,1.24369476861332,-1.44111702748399,0.0212539307125471
".",0.815403812559353,1.49495968247154,1.41042843967617,4.35786553026939,4.45746625507814,5.25590909669253,1.24026397823569,4.69041362734669,2.96533880279119,1.91856277684621,1.57362182811032,1.38234386085633e-05
".",0.625775018940899,0.483845872335188,0.453850735539363,1.20304009812456,1.04423160521061,0.924859540619716,0.521157208938483,1.0573770813183,0.78926714512839,1.01865017717606,-0.319000365402125,0.0307896709513965
".",0,1.49495968247154,1.43835771570936,0,0,0,0.977772466060303,0,0.488886233030151,-10.1028565664829,-0.978817712328082,5.62397784910086e-07
".",0.259159351278554,0.136469348607361,0.446868416531065,0.588900747333702,0.755898997801713,0.563938744280314,0.280832372138993,0.636246163138576,0.458539267638785,1.18063464195734,-1.08746225187937,0.0416830118849455
".",9.95551166496885,10.5825776692799,8.94435064962959,20.2161213691841,20.1521114259302,23.1741227982924,9.82747999462611,21.1807851978022,15.5041325962142,1.10774313636388,3.95572954658828,6.85936735255485e-06
".",7.15532647920301,5.32230459568707,5.50904969754703,12.3500899583696,13.5282542286987,11.6547340484598,5.99556025747904,12.5110260785094,9.25329316799421,1.06107321343194,3.2118824059588,0.00112936192406882
".",0.0189628793618454,0,0,1.81717944891542,0.0545494122124948,0,0.00632095978728181,0.623909620375972,0.315115290081627,6.42232868230439,-1.63614253777955,0.000715518459181424
".",0.941823008304989,1.27784935514165,1.06131248926128,2.27147431114428,2.52485850812119,2.56404149066116,1.09366161756931,2.45345810330888,1.77355986043909,1.16495600575127,0.836621939426933,0.00648340301329261
".",0,0.186094566282765,0.0418939140497873,0.0504772069143173,0.0311710926928542,22.0312069432176,0.0759961601108507,7.37095174760826,3.72347395385956,6.5814725019995,1.90123191343393,0.00095564113072558
".",7.52826310665263,3.51718730274425,6.64716769589959,0,2.89111884726222,1.06772402250406,5.89753936843216,1.3196142899221,3.60857682917713,-2.15894177731793,1.85849308350335,0.0444185870222849
".",0,0,0,0,0,0.451150995424251,0,0.150383665141417,0.0751918325707086,7.41140564521842,-3.50603087537821,0.00501378709746089
".",0.45510910468429,0.651330981989677,0.432903778514469,0.0841286781905288,0.13247714394463,0.0601534660565669,0.513114621729479,0.0922530960639086,0.302683858896694,-2.46559234771559,-1.64258511642101,6.8020550936994e-05
".",0,0.787800330597037,0.509709287605746,0,0,0,0.432503206067594,0,0.216251603033797,-8.92782994628381,-2.09171754751045,7.16357302231762e-06
".",3.87474834960375,3.97622056624174,4.44773720828575,8.77462113527215,9.57731822987944,9.66215048533605,4.09956870804375,9.33802995016255,6.71879932910315,1.18758012325081,2.75080187802188,0.000701638057670918
".",9.90494398667059,12.5923989851337,10.9133646099696,36.8399481796326,31.2334348782399,33.9265548559037,11.136902527258,33.999979304592,22.568440915925,1.61004960813264,4.49695832057897,3.60041279842145e-13
".",6.71918025388056,8.87671081168788,8.2670657058247,3.01180667922093,2.57161514716047,1.69933541609801,7.95431892379771,2.42758574749314,5.19095233564543,-1.71224827752274,2.38072016146056,2.39627126323322e-05
".",0,0,0,0,0.958511100305265,0,0,0.319503700101755,0.159751850050878,8.49234324028793,-2.55084105631201,0.000922401098605514
".",3.3690715666212,2.88446577738285,3.02334413059298,9.29621894005343,7.75380930734747,8.00793016878046,3.09229382486568,8.35265280539379,5.72247331512973,1.43323343253918,2.51954547043606,9.17721011477504e-05
".",10.8404460351883,5.1113974205666,5.02726968597448,1.22827870158172,1.59751850050878,2.16552477803641,6.99303771390979,1.66377399337563,4.32840585364271,-2.07047703456644,2.11984908115068,1.34333041677315e-05
".",21.3964488799489,24.6203111192098,24.9129142216069,49.5770300576786,52.9441009388128,53.4764313242879,23.6432247402552,51.9991874402598,37.8212060902575,1.13707085566813,5.24158801349678,1.89383648045059e-09
".",60.156574295561,69.2954133314922,65.326576641635,5.73757585259406,5.70430996279231,5.36869684554859,64.9261880895627,5.60352755364499,35.2648578216039,-3.53427303072792,5.1409342205908,2.50441730898045e-67
".",6.65597065600774,7.43137634689174,6.43071580664235,17.0612959370392,17.260992578668,16.1211289031599,6.83935426984728,16.8144724729557,11.8269133714015,1.29759076640912,3.56545096647525,7.77941907553611e-06
".",102.298413197369,118.44298828677,118.860016478255,48.3235127526397,53.0220286705449,49.2130544175288,113.200472654131,50.1861986135711,81.6933356338512,-1.17349303090442,6.35243536942236,5.29046192899998e-09
".",0.202270713193018,0.235719783958169,0.223434208265532,1.6068577534391,1.04423160521061,1.04516647273285,0.220474901805573,1.23208527712752,0.726280089466547,2.47710003770797,-0.441283045794185,1.55662525195604e-06
".",16.238545693527,15.2473481307679,15.3960134132968,4.97200488106025,5.91471483846908,5.76721355817335,15.6273024125306,5.55131109256756,10.5893067525491,-1.49292187452611,3.40684396838712,1.01221413428573e-06
".",6.39049034494191,7.34453221595978,5.21579229919852,12.7791462171413,13.7854157434148,15.5722285253937,6.31693828670007,14.0455968286499,10.181267557675,1.15260542632816,3.3495999143702,0.000275237366048368
".",0,0.0186094566282765,13.2524414777494,0,0,0,4.42368364479255,0,2.21184182239628,-12.279559515219,1.15561532818708,2.24395561788435e-05
".",16.1626941760796,19.0374741307268,19.5295462662092,35.0143558628981,36.602655594584,38.9042541720846,18.2432381910052,36.8404218765222,27.5418300337637,1.01395209462388,4.78420160782285,4.11684315252469e-07
".",5.54348173344615,5.75652525034686,6.43071580664235,2.12004269040133,2.20535480801943,1.79708479843994,5.91024093014512,2.0408274322869,3.97553418121601,-1.53372872584644,1.99721778486824,8.91244997146258e-05
".",0,0,0,0,0.288332607408901,0,0,0.0961108691363003,0.0480554345681502,6.76907499990385,-4.05114140431949,0.0157961192804707
".",7.71789190027109,9.23029048762513,7.19877089755512,17.0444702014011,18.5701784717679,16.9106431451524,8.04898442848378,17.5084306061071,12.7787075172954,1.12099835230532,3.67705339264235,9.31147429501818e-05
".",0,0,0,0,0.37405311231425,0.556419561023244,0,0.310157557779164,0.155078778889582,8.45077686059828,-2.58296250125637,1.4987685649461e-05
".",291.187654520711,309.741999273243,309.749635846111,159.104156193928,151.849978053239,141.465913798531,303.559763213355,150.806682681899,227.183222947627,-1.00928155392694,7.82781441541834,1.33043645588507e-07
".",33.8297767815322,38.7697013089093,36.4895991373648,89.5549779338179,81.7929472260493,81.7560795541314,36.3630257426021,84.3680015713329,60.3655136569675,1.21419102334768,5.91593770887756,6.17641401892424e-10
".",0,0,0.0349115950414894,0.0504772069143173,0.693556812416005,0.0902301990848503,0.0116371983471631,0.278088072805058,0.14486263557611,4.51740840461569,-2.68032613337333,0.00103482640657607
".",0,0,0,0,0.600043534337443,0,0,0.200014511445814,0.100007255722907,7.81916566364388,-3.16604400256294,0.00275269972425372
".",0,0,0.300239717356809,0,0,0,0.100079905785603,0,0.0500399528928015,-6.82302104884353,-3.9460434563242,0.0192468075272863
".",5.15790318642196,4.04445524054542,3.72157603142277,14.6131514016949,17.5727035055965,17.0459884437796,4.30797815279672,16.410614450357,10.3592963015769,1.92922897504606,3.37441214934839,2.30405356509816e-09
".",0.80276189298479,1.2654430507228,1.07527712727787,0.151431620742952,0.0545494122124948,0.135345298627275,1.04782735699515,0.113775443860907,0.580801400428031,-3.19556340568755,-0.739350328058093,7.68160958703342e-08
".",3.41963924491946,3.42414001960287,3.79139922150575,12.6529531998555,13.1464083432112,13.474376396671,3.54505949534269,13.0912459799126,8.31815273762764,1.88455787201729,3.05818331198171,2.4178682264898e-08
".",2.38932279959252,0,0,0,0,0,0.796440933197508,0,0.398220466598754,-9.80753894501918,-1.25712077964933,0.000379192861924261
".",2.52838391491272,3.08916980029389,2.86973311241043,14.2009208785613,13.6295602799505,13.8277780097533,2.82909560920568,13.8860863894217,8.35759099931368,2.29485611656364,3.06490305778091,2.41539480016824e-11
".",51.4273288293248,0,0,0,0,0,17.1424429431083,0,8.57122147155413,-14.2336895522874,3.10306922036059,5.30825940997349e-05
".",0,1.02972326676463,0,0,0,0,0.343241088921544,0,0.171620544460772,-8.5958401931385,-2.38504859851084,0.00134529039793608
".",2.42092759852893,2.13388436004237,1.71765047604128,0,0,0,2.09082081153753,0,1.04541040576876,-11.1989529464856,0.0910832364164194,4.68531394849054e-28
".",0,7.09640612758276,6.32598102151788,0,0,0,4.47412904970022,0,2.23706452485011,-12.2959808027657,1.17389227469315,4.64931767323968e-08
".",0,0,1.59895105290022,0,0,0,0.532983684300072,0,0.266491842150036,-9.22794588299967,-1.82602564990535,0.000645415834239713
".",0,3.18221708343528,0,0,0,0,1.06073902781176,0,0.53036951390588,-10.2206058489319,-0.858301808712972,0.000284605834731351
".",0,0.459033263497486,0,0,0,0,0.153011087832495,0,0.0765055439162477,-7.43559551871152,-3.39832185251863,0.00736634379496488
".",0.45510910468429,0.50865848117289,0.425921459506171,1.29558164413414,0.896168914919557,0.917340357362645,0.463229681787784,1.03636363880545,0.749796660296616,1.15923689144704,-0.392488502702285,0.0157363870238909
".",5.19582894514565,7.35073536816921,6.81474335209874,0.0925415460095817,0.26495428788926,0.17294121491263,6.45376922180453,0.176812349603824,3.31529078570418,-5.17870855254307,1.73755000108885,5.40480972836073e-21
".",0,0,0,33.9795731211546,0.841619502707062,0,0,11.6070642079539,5.80353210397694,13.6711077088029,2.53813292050582,3.49738717307774e-07
