"gene.name","SRR3396381.amphotericin_B","SRR3396382.amphotericin_B","SRR3396384.amphotericin_B","SRR3396385.control","SRR3396386.control","SRR3396387.control","amphotericin_B.average","control.average","amphotericin_B.control.average","fc","log2FC","pval","qval"
"AVT6",70.509644,79.825394,75.756432,62.352997,62.275536,64.638931,75.3638233333333,63.0891546666667,69.226489,0.837098690087391,-0.256530374971507,0.017494893467817,0.0715597972043281
"YER119C-A",42.421295,45.219021,45.482891,37.509495,47.09869,48.745255,44.3744023333333,44.4511466666667,44.4127745,0.985855104036619,-0.0205524726745717,0.860529241429331,0.909013375169127
"POL12",17.014891,15.472824,16.841511,19.396284,24.984037,21.898203,16.4430753333333,22.0928413333333,19.2679583333333,1.31866654350576,0.39907979063095,0.0508398241786907,0.132584221561813
"SCS2",328.324402,324.416809,337.38385,332.901093,360.895844,369.371582,330.041687,354.389506333333,342.215596666667,1.06926991896309,0.0966260828014403,0.141899172171175,0.262180634173421
"YER121W",41.428036,51.603512,33.543919,73.7481,47.250469,41.122417,42.1918223333333,54.0403286666667,48.1160755,1.26833005030884,0.342930218650806,0.386077752362408,0.5318042820199
"GLO3",201.44548,188.155579,188.826843,187.050262,194.708115,197.375732,192.809300666667,193.044703,192.927001833333,0.999559946598348,-0.000635002588063076,0.989034009752044,0.992953195146781
"YCK3",68.413536,71.183922,70.341652,52.072693,48.762592,51.288017,69.9797033333333,50.7077673333333,60.3437353333333,0.727815402355637,-0.458355512425879,0.00117428441899436,0.0247732547425068
"DSE1",229.064133,238.296494,223.145889,167.80722,195.84935,168.593231,230.168838666667,177.416600333333,203.7927195,0.770343362056256,-0.37642645905324,0.0250575554400634,0.0867103981463521
"RSP5",94.750847,77.448906,68.539047,70.16404,88.401665,79.65242,80.2462666666667,79.4060416666667,79.8261541666667,0.988558222031522,-0.0166021575999809,0.934095716352556,0.958072083376893
"NSA2",63.621513,58.563137,87.062393,184.177704,144.086929,102.050659,69.7490143333333,143.438430666667,106.5937225,2.09191031899078,1.06482100401289,0.00180230122954006,0.0286388089994404
"LCP5",39.426468,30.802345,45.105198,67.857788,58.866817,42.69688,38.4446703333333,56.4738283333333,47.4592493333333,1.49655960797972,0.581649742534046,0.00101410667816593,0.0232480356343619
"VFA1",43.972855,41.203148,45.267189,34.077003,35.135078,32.123734,43.481064,33.778605,38.6298345,0.786794548152449,-0.345941133941834,0.00155062959029773,0.0274732797660999
"GPB2",44.151123,45.923588,42.091705,39.895618,38.86998,39.323841,44.055472,39.3631463333333,41.7093091666667,0.894507788189732,-0.16083405147682,0.0259730681112105,0.0885383038499993
"STU1",7.671659,7.342718,7.35142,8.632102,8.364814,8.559078,7.45526566666667,8.51866466666667,7.98696516666667,1.12599641766997,0.171202237526503,0.00674045556951719,0.0454813139861728
"SAK1",29.804401,31.241236,28.073631,29.651039,32.870228,30.489492,29.7064226666667,31.0035863333333,30.3550045,1.03937993187426,0.0557231091396399,0.463486969871309,0.603145823627978
"snR4",37.883293,35.091431,33.849014,34.564121,53.498398,42.515739,35.6079126666667,43.526086,39.5669993333333,1.1936973184129,0.255437063919851,0.309714285636703,0.456519372360091
"PMD1",7.394908,6.876885,6.155768,9.328707,8.981379,6.746324,6.809187,8.35213666666667,7.58066183333333,1.20548511606796,0.269613838325342,0.132695699097536,0.250961063819323
"snR52",1.786965,0.546905,2.443861,1.297141,0.635672,0.436191,1.592577,0.789668,1.1911225,0.744908332941818,-0.424865193805171,0.218078457411006,0.353909326235814
"GLC7",350.4104,441.2435,384.347046,492.123444,385.847443,389.691132,392.000315333333,422.554006333333,407.277160833333,1.08003801194751,0.111082088947182,0.559710810545924,0.685089898849562
"RIB1",98.273109,105.506912,96.340881,76.136734,68.506477,71.309021,100.040300666667,71.9840773333333,86.012189,0.721581984805934,-0.470764774525192,0.00616044941765503,0.0442762307570287
"tH(GUG)E2",2.964807,4.736466,8.624283,7.19541,3.220236,4.300731,5.441852,4.905459,5.1736555,0.966639814386305,-0.0489496765393429,0.927154500020507,0.954633726811758
"tK(CUU)E2",0,0.298675,0.312352,0,0,0.212335,0.203675666666667,0.0707783333333333,0.137227,0.883048661823714,-0.17943515278105,0.336351304881902,0.484681973667223
"YER133W-A",69.944862,66.983307,63.897144,71.376305,70.108917,70.465744,66.941771,70.650322,68.7960465,1.05450779604222,0.0765697611058854,0.176663520629684,0.306115983056863
"YER134C",62.782421,60.007526,65.171974,64.906967,70.271873,67.560562,62.6539736666667,67.5798006666667,65.1168871666667,1.07900721439685,0.109704510923956,0.130340066484771,0.248445414517905
"YER135C",3.203897,4.226367,3.931837,2.545821,1.773852,4.223143,3.787367,2.84760533333333,3.31748616666667,0.759125056973114,-0.397590522536268,0.179223681650399,0.309191390422682
"GDI1",181.79393,183.137787,166.736465,164.448944,165.307571,172.094543,177.222727333333,167.283686,172.253206666667,0.940321090045608,-0.0887746190360365,0.090222724728819,0.191496990162665
"YER137C",19.297785,15.663363,19.881155,20.770565,25.574863,13.070909,18.2807676666667,19.8054456666667,19.0431066666667,1.08377008829997,0.116058734874702,0.544510866228992,0.672290681004333
"YER137W-A",7.642166,12.113141,10.221723,7.970144,9.258569,15.208995,9.99234333333333,10.8125693333333,10.4024563333333,1.018436241875,0.0263556647319197,0.901155917275691,0.937456258136088
"SCR1",11.776219,27.337097,20.082268,9.577025,10.021598,164.481781,19.7318613333333,61.3601346666667,40.545998,1.16509914425698,0.220452726417678,0.794639952507526,0.865325630953709
"HEK2",117.501724,109.371521,117.316383,133.103348,123.2043,138.834305,114.729876,131.713984333333,123.221930166667,1.14444637688184,0.194649866896211,0.0668120943791228,0.157063347803948
"tI(AAU)E1",0.998874,0.438181,1.468996,2.728533,1.084032,0.702242,0.968683666666667,1.50493566666667,1.23680966666667,1.29103056992129,0.368523162187857,0.191027983115014,0.32333778751758
"YER138C",19.2783750123363,18.8903403841336,18.7736755762004,23.0420388580376,25.3796699210476,23.1095794038717,18.9807969908901,23.8437627276523,21.4122798592712,1.24383108164344,0.314790573714302,0.00876640469867551,0.0510917023844682
"RTR1",32.189983,31.354883,33.255283,32.688087,33.358025,34.867371,32.2667163333333,33.6378276666667,32.952272,1.03966927366141,0.0561246695866234,0.251511655030075,0.394088679902309
"EMP65",19.949205,20.416838,23.127275,24.168901,22.23555,18.345667,21.1644393333333,21.5833726666667,21.373906,1.03101978048048,0.0440720115880275,0.491819851124863,0.626949169923589
"COX15",142.258835,144.218307,140.843231,122.378571,113.845955,124.96434,142.440124333333,120.396288666667,131.4182065,0.843234408404628,-0.245994357155708,0.00919760802516323,0.052331970147065
"MAG1",27.905037,25.344606,23.425394,32.575012,28.810196,29.337746,25.5583456666667,30.2409846666667,27.8996651666667,1.17958206719684,0.238275794854742,0.0999262664663096,0.206767138816565
"DDI1",49.025246,45.805424,46.18597,54.786369,52.925602,58.638626,47.0055466666667,55.450199,51.2278728333333,1.17110128752058,0.227865858660872,0.0214696465748743,0.0800396555897601
"UBP5",26.378689,26.643362,24.704132,23.756386,23.542629,26.563005,25.9087276666667,24.6206733333333,25.2647005,0.943865854606311,-0.083346261408522,0.0485738770852597,0.129064431887433
"FTR1",877.661011,862.888428,902.085693,694.983826,812.779175,791.404175,880.878377333333,766.389058666667,823.633718,0.865577160859787,-0.208265662207187,0.0777952048063512,0.173266692791518
"SHE1",29.685194,26.911209,28.474604,27.171663,28.923096,27.323343,28.3570023333333,27.806034,28.0815181666667,0.98400685653713,-0.0232597266219814,0.684412202852354,0.784478292352359
"YER145C-A",71.897278,68.612831,76.509445,76.078461,82.260201,98.432472,72.3398513333333,85.590378,78.9651146666667,1.16414507427064,0.219270856260851,0.13915061516573,0.25863526374606
"LSM5",166.016785,180.427612,191.203003,206.559586,187.977036,183.195389,179.2158,192.577337,185.8965685,1.08108858778578,0.11248474686785,0.225742217997651,0.362609949897858
"SCC4",19.542875,19.71195,21.618969,24.339163,23.346622,19.72205,20.2912646666667,22.4692783333333,21.3802715,1.11297200446816,0.15441730380034,0.0280885552429322,0.0924587046013286
"SPI1",542.310425,602.561096,575.381653,462.70871,351.528687,357.240417,573.417724666667,390.492604666667,481.955164666667,0.681955704332674,-0.55225006123173,0.0299299697595987,0.0958922674892749
"YER147C-A",148.046997,153.505219,173.815353,163.92601,179.698196,173.563385,158.455856333333,172.395863666667,165.42586,1.09097949809509,0.125623990502529,0.262146789357236,0.405296787589725
"SPT15",165.087662,166.556198,162.404633,179.224075,192.284653,175.463226,164.682831,182.323984666667,173.503407833333,1.10739856003099,0.147174551021493,0.0486037616013293,0.129064431887433
"YER148W-A",15.33056,17.078997,16.538868,27.319843,20.547199,14.843019,16.3161416666667,20.9033536666667,18.6097476666667,1.2630305292252,0.336889511516191,0.156054399962474,0.280699881353821
"PEA2",16.574306,14.696054,15.096577,21.732487,22.200737,17.559143,15.4556456666667,20.4974556666667,17.9765506666667,1.31740688446826,0.397700994452014,0.0148684382915718,0.066128739085059
"YER156C",97.784828,89.509796,113.254478,128.829468,138.975983,110.59346,100.183034,126.132970333333,113.158002166667,1.27677591689807,0.352505344189031,0.0214244221640405,0.0799130946718711
"tV(AAC)E2",0,2.364666,1.046212,0.527363,0.552506,2.664177,1.13695933333333,1.24801533333333,1.19248733333333,1.01406050570591,0.0201437358497515,0.971593219757746,0.982125395581678
"PET9",329.131805,313.644012,318.610779,292.39267,304.021912,309.526672,320.462198666667,301.980418,311.221308333333,0.940716017101327,-0.0881688262943562,0.0758319155295932,0.170447442232232
"UBP3",51.798679,47.709576,49.675568,51.733154,56.331528,53.468273,49.727941,53.8443183333333,51.7861296666667,1.08210104612972,0.113835223696756,0.133830372036894,0.252324004783548
"YER152C",61.659237,66.269592,58.798801,72.513855,72.745491,64.730293,62.2425433333333,69.9965463333333,66.1195448333333,1.12529915783279,0.170308589129175,0.130059982005182,0.247978233110231
"YER152W-A",10.713384,16.873922,15.686814,13.214198,15.749884,12.541964,14.4247066666667,13.8353486666667,14.1300276666667,0.975518628951137,-0.0357586714238419,0.892568583579258,0.932225344008528
"PET122",19.663622,22.428961,19.199305,18.859257,19.531139,20.53426,20.4306293333333,19.641552,20.0360906666667,0.95689349056785,-0.0635697440329528,0.286732329526509,0.432724024564388
"OXA1",80.212318,73.322647,84.884277,90.841942,90.088852,88.317657,79.4730806666667,89.7494836666667,84.6112821666667,1.13584315883788,0.183763636261229,0.0409229646313329,0.11626014068591
"BEM2",20.451927,18.647226,16.839228,20.028976,21.54427,19.582523,18.646127,20.3852563333333,19.5156916666667,1.09074629081731,0.125315567706102,0.300058082510968,0.447215905521605
"YER158C",28.445496,27.329578,24.826696,33.545483,30.765261,34.430218,26.8672566666667,32.913654,29.8904553333333,1.21137990429955,0.276651383691671,0.0324305025210191,0.100849044039694
"COG3",27.184809,28.855402,28.132174,25.347586,27.873056,26.544077,28.0574616666667,26.5882396666667,27.3228506666667,0.947382638673179,-0.0779808609347097,0.216893832996035,0.353124108102839
"tE(UUC)E3",0.415958,1.28894,0.736489,0,0.733179,0.238103,0.813795666666667,0.323760666666667,0.568778166666667,0.716809885896006,-0.480337560400897,0.252940332048661,0.395627484711732
"YBL029C-A",82.491043,83.142769,86.817581,99.289719,81.838188,85.628632,84.1504643333333,88.9188463333333,86.5346553333333,1.05887725228879,0.0825353581894915,0.408163950665261,0.554149026506649
"YER158W-A",109.323273,110.350105,119.891556,149.016907,132.546219,142.935333,113.188311333333,141.499486333333,127.343898833333,1.25069155995777,0.322726042273562,0.0204210257367654,0.0778503547049255
"BUR6",197.006042,188.718979,186.642624,220.914536,205.28334,215.247971,190.789215,213.815282333333,202.302248666667,1.11991590658495,0.163390405758156,0.0361526930109086,0.107600628187747
"tR(ACG)E",0.89908,0.237409,0.479424,0,0.191418,0,0.538637666666667,0.063806,0.301221833333333,0.706110586210722,-0.502033948665772,0.102517324533633,0.210228848410801
"YER160C",24.9694785148985,25.1921665856899,25.3418378971342,29.9263776308597,32.1134530208768,28.0850598512052,25.1678276659075,30.0416301676472,27.6047289167774,1.18992994670072,0.250876642001819,0.0147440832022572,0.0658350196573196
"SPT2",70.735649,79.875038,83.274895,73.703522,80.8759,83.214233,77.9618606666667,79.2645516666667,78.6132061666667,1.01324719828203,0.0189861862110959,0.852933334628065,0.903153205673988
"RAD4",26.364271,25.857866,25.036787,23.211426,22.140343,23.942333,25.7529746666667,23.098034,24.4255043333333,0.897760297425892,-0.155597799005152,0.0205325641191787,0.078204625107341
"GCG1",76.1063,86.204559,74.861633,80.110619,74.900856,79.452225,79.0574973333333,78.1545666666667,78.606032,0.985538482234035,-0.021015889732975,0.783912769747831,0.857282052441221
"YBL029W",27.768032,30.581135,29.284035,33.915188,30.031847,27.033821,29.2110673333333,30.326952,29.7690096666667,1.04220654833705,0.059641224575731,0.551151222085609,0.677891133446843
"CHD1",22.716682,19.358618,20.135166,21.586809,25.400583,23.2493,20.736822,23.4122306666667,22.0745263333333,1.12343404401822,0.167915427445285,0.216928557646896,0.353124108102839
"PAB1",223.759979,189.644897,220.221817,269.544586,314.658325,295.198059,211.208897666667,293.133656666667,252.171277166667,1.39003194991914,0.475118043711493,0.0250230024933181,0.086633130762162
"RPH1",33.942814,36.764339,33.806545,34.151127,29.708111,27.954367,34.8378993333333,30.604535,32.7212171666667,0.884621746812204,-0.176867386188573,0.154073497404968,0.278054208329261
"ADK2",40.751511,49.094063,42.4147,55.944695,58.329887,57.923763,44.086758,57.3994483333333,50.7431031666667,1.2918617907364,0.369451732195265,0.0201286956124381,0.0772763086702866
"YER165C-A",4.523073,6.533966,5.978542,5.569012,5.777633,7.350965,5.678527,6.23253666666667,5.95553183333333,1.06934174776558,0.096722993389545,0.563230147217626,0.68750478137167
"DNF1",24.7315276770186,24.8384760058458,22.8558853796127,28.0461155294118,28.7304649382536,27.3011354724151,24.1419630208257,28.0259053133601,26.0839341670929,1.15456976772146,0.207355354146753,0.0246818537879132,0.0857872966135071
"CCA1",45.496025,46.886635,48.713917,52.958584,52.772793,46.161682,47.0321923333333,50.6310196666667,48.831606,1.08188571731325,0.113548111204251,0.0673971249245549,0.157950867837407
"RAD3",29.438007,28.944008,32.246288,29.945873,34.111446,32.798351,30.2094343333333,32.2852233333333,31.2473288333333,1.06634910646372,0.0926798318218514,0.344993189297564,0.492950689620834
"BRR2",9.857552,7.980187,8.400462,9.097252,10.304442,9.626657,8.746067,9.676117,9.211092,1.09892038671124,0.136086871403325,0.303747461195486,0.451007386862018
"TMT1",384.827362,478.109222,413.482941,75.424866,74.455894,93.892838,425.473175,81.257866,253.3655205,0.189464087326071,-2.40000368156556,8.31166214626533e-05,0.0116598227748718
"YBL028C",122.958145,104.547386,137.332138,308.906067,248.811646,160.205322,121.612556333333,239.307678333333,180.460117333333,1.97926296739877,0.984963303420509,0.000541719493052595,0.0191383947931329
"YER172C-A",1.864196,1.825115,2.574444,1.032276,1.935079,1.536661,2.08791833333333,1.50133866666667,1.7946285,0.806077984888765,-0.311008674285813,0.251751230431944,0.394289717142803
"RAD24",23.279408,20.423384,21.570101,24.695786,20.311869,22.189014,21.757631,22.3988896666667,22.0782603333333,1.030925391027,0.0439399273809121,0.696714115809536,0.794722829348492
"GRX4",167.689133,185.322891,167.608444,63.680244,60.619541,52.174385,173.540156,58.8247233333333,116.182439666667,0.34425347185363,-1.53845689063386,0.000545286575739046,0.0191383947931329
"YER175W-A",19.073887,19.733065,15.805313,14.201152,16.661589,15.981024,18.2040883333333,15.6145883333333,16.9093383333333,0.859102796797045,-0.219097326089158,0.129098511709602,0.246675964541911
"ECM32",52.721458,55.011272,48.721519,29.483824,32.699146,32.253689,52.1514163333333,31.4788863333333,41.8151513333333,0.607340970498099,-0.719421399928408,0.00100074022761631,0.0232223411797825
"BMH1",1635.470947,1880.077759,1657.884888,1599.832764,1504.991577,1641.213135,1724.47786466667,1582.012492,1653.24517833333,0.913030480584693,-0.131265070981967,0.14409553986328,0.265064604030784
"PDA1",435.688721,446.410492,411.82132,387.451447,382.027039,380.232117,431.306844333333,383.236867666667,407.271856,0.887989151598293,-0.17138604334683,0.0217743310741477,0.0805201859086795
"DMC1",7.317922,10.064719,9.052082,7.46338,9.963587,9.019704,8.81157433333333,8.815557,8.81356566666667,0.993311231726368,-0.00968227026878595,0.9592443931182,0.974039343876034
"ISC10",44.672222,42.566315,39.432697,42.746876,43.272354,41.936291,42.2237446666667,42.6518403333333,42.4377925,1.01043421707278,0.0149754001024802,0.821750118247658,0.882514394277321
