"gene.name","SRR975587.metastasized_cancer","SRR975588.metastasized_cancer","SRR975589.metastasized_cancer","SRR975591.metastasized_cancer","SRR975593.metastasized_cancer","SRR975598.metastasized_cancer","SRR975599.metastasized_cancer","SRR975601.metastasized_cancer","SRR975603.metastasized_cancer","SRR975604.metastasized_cancer","SRR975569.normal_colon","SRR975572.normal_colon","SRR975574.normal_colon","SRR975575.normal_colon","SRR975576.normal_colon","SRR975577.normal_colon","SRR975580.normal_colon","SRR975582.normal_colon","SRR975585.normal_colon","SRR975586.normal_colon","metastasized_cancer.average","normal_colon.average","metastasized_cancer.normal_colon.average","baseMean","log2FC","lfcSE","stat","pval","padj"
"SH3RF3-AS1",5.47067766471446,5.70424708853998,5.61883001891512,0,1.49839639626522,7.55149315024423,7.01801926728407,27.4006114845436,6.16524045748754,2.61744429283359,1.74549483148592,3.94038386323113,1.05213800302478,3.60934706522855,0,5.52557887027989,2.13302867166226,2.06042415845401,2.82459193429147,2.27428723580667,6.90449598208278,2.51652746334647,4.71051172271463,4.71051172271463,1.43634760353612,0.634726071890238,2.26294092388332,0.0236393312315133,0.0740792670151461
"TTC30A",0,2.44467732365999,0,0,0,0,0,0,0,0,2.61824224722887,2.95528789742335,3.15641400907433,2.70701029892141,0,3.31534732216793,0,3.09063623768102,2.82459193429147,0,0.244467732365999,2.06675299467884,1.15561036352242,1.15561036352242,-2.66827951915475,1.23949402919886,-2.15271671851407,0.0313409487528917,0.0923577131930214
"DLGAP2",14.5884737725719,8.14892441219997,4.81614001621296,17.5208437729477,15.7331621607848,7.55149315024423,21.0540578018522,10.9602445938175,21.5783416012064,20.9395543426687,7.85472674168662,5.91057579484669,7.36496602117345,5.41402059784283,11.4462686506516,4.42046309622391,6.39908601498679,6.18127247536204,2.82459193429147,7.96000532532336,14.2891235624506,6.57759766523888,10.4333606138448,10.4333606138448,1.10670805150517,0.344874097242054,3.20902051025425,0.0013318799077496,0.00730893842369507
"RHEB",1.82355922157149,2.44467732365999,0.802690002702161,1.84429934452081,2.24759459439783,3.23635420724753,0,2.19204891876349,0.770655057185942,1.74496286188906,6.98197932594366,5.91057579484669,3.15641400907433,1.80467353261428,6.24341926399179,3.31534732216793,1.06651433583113,7.21148455458905,0,1.13714361790334,1.71068415319383,3.68275517569622,2.69671966444503,2.69671966444503,-1.06571746518412,0.610325214857875,-1.74614687258545,0.0807854337429442,0.191074405742485
"PRKCB",4.55889805392872,4.88935464731998,8.82959002972377,5.53289803356244,3.74599099066304,0,0,0,2.31196517155783,5.23488858566717,6.98197932594366,9.85095965807782,17.8863460514212,12.6327147282999,3.1217096319959,8.84092619244782,0,11.3323328714971,10.3568370924021,2.27428723580667,3.5103585512423,8.32780927878922,5.91908391501576,5.91908391501576,-1.18560043558171,0.606807797646571,-1.95383190555545,0.0507210997068529,0.134322568045392
"HOXB7",3.64711844314297,15.4829563831799,4.81614001621296,0,4.49518918879565,3.23635420724753,35.0900963364203,0,3.08262022874377,2.61744429283359,27.0551698880317,25.6124951110023,24.1991740695699,41.5074912501284,0,25.4176628032875,5.33257167915566,25.7553019806752,16.9475516057488,34.1143085371001,7.24679190965768,22.59417269247,14.9204823010638,14.9204823010638,-1.72367552793282,0.693551510654757,-2.48528840533497,0.0129446515513121,0.0460094071296429
"KRTAP1-4",11.8531349402147,0,2.40807000810648,2.76644901678122,0,2.15756947149835,0,7.67217121567222,6.93589551467348,2.61744429283359,0,0,0,0,0,0,0,0,0,0,3.641073445978,0,1.820536722989,1.820536722989,4.30405592685482,1.33357476654526,3.22745753356211,0.00124895578322435,0.00695278055761355
"KRTAP3-1",215.179988145435,356.922889254359,146.089580491793,332.896031686007,200.035918901407,103.563334631921,210.540578018522,256.469723495328,271.270580129452,232.952542062189,364.808419780556,447.233568476733,225.157532647302,431.316974294812,508.838670015331,657.543885563307,297.557499696886,437.840133671478,415.215014340846,1138.28076152124,232.592116681641,492.379246000849,362.485681341245,362.485681341245,-1.08084753199817,0.268640635310112,-4.02339553266193,5.73650355964607e-05,0.000518794287985206
"LINC01096",1.82355922157149,25.2616656778199,2.40807000810648,12.9100954116457,8.99037837759131,0,0,3.28807337814524,2.31196517155783,7.85233287850076,31.4189069667465,12.8062475555012,19.9906220574708,18.0467353261428,26.0142469332991,11.0511577405598,11.7316576941424,14.4229691091781,30.1289806324423,17.0571542685501,6.48461401249387,19.2668678284033,12.8757409204486,12.8757409204486,-1.52611071326878,0.526467067458841,-2.89877716498969,0.00374621037057839,0.0170202670853119
"MRPS14",20.0591514372864,2.44467732365999,4.0134500135108,19.3651431174686,11.2379729719891,3.23635420724753,14.0360385345681,10.9602445938175,16.1837562009048,6.1073700166117,0,5.91057579484669,0,0,3.1217096319959,0,0,3.09063623768102,3.76612257905529,12.5085797969367,10.7644158417064,2.83976240405156,6.802089122879,6.802089122879,1.93412622545611,0.726565074186072,2.66201376060197,0.00776747029758077,0.0304790959134007
"SNX21",219.738886199364,39.9297296197798,158.129930532326,93.1371168983012,250.981396374424,288.03552444503,418.741816281283,105.218348100648,91.7079518051271,112.550104591844,57.6013294390352,100.479788512394,72.5975222087097,133.545841413456,130.071234666496,83.9887988282543,95.9862902248018,46.3595435652153,100.743778989729,63.6800426025869,177.817080484813,88.5054170450678,133.16124876494,133.16124876494,1.00023269269138,0.340002080166903,2.94184286225656,0.00326265440169642,0.015221990671597
"USP18",1.82355922157149,0,1.60538000540432,3.68859868904163,0.749198198132609,2.15756947149835,0,0,0,0,1.74549483148592,2.95528789742335,4.20855201209911,0,4.16227950932786,2.21023154811196,2.13302867166226,4.12084831690803,1.88306128952765,3.41143085371001,1.00243055856484,2.68302149302561,1.84272602579523,1.84272602579523,-1.36520038941464,0.760401945571884,-1.79536677590679,0.0725952822896434,0.176533094490584
"TMC1",0,1.62978488243999,0,0,2.99679279253044,2.15756947149835,0,0,0,0,7.85472674168662,4.92547982903891,5.26069001512389,10.8280411956857,5.20284938665983,5.52557887027989,1.06651433583113,4.12084831690803,7.53224515811058,2.27428723580667,0.678414714646878,5.45912610851312,3.06877041158,3.06877041158,-2.89763081830966,0.754736612399273,-3.83926096959604,0.000123405206541373,0.000994281288489669
"ZNF836",0,0,0,0,0,0,0,0,0,0,0,5.91057579484669,5.26069001512389,5.41402059784283,0,0,3.19954300749339,0,2.82459193429147,0,0,2.26094213495983,1.13047106747991,1.13047106747991,-3.66022786696864,1.85757654479543,-1.9704317850179,0.0487889057677009,0.130529639517417
"CEACAM1",3.64711844314297,4.07446220609998,4.0134500135108,0,0,0,2.33933975576136,2.19204891876349,1.54131011437188,1.74496286188906,3.49098966297183,9.85095965807782,5.26069001512389,8.12103089676424,7.28398914132376,14.3665050627277,3.19954300749339,2.06042415845401,5.64918386858294,6.82286170742002,1.95526923135396,6.61061771789396,4.28294347462396,4.28294347462396,-1.75309916992149,0.562934052357263,-3.11421766471661,0.00184433375132705,0.00952076981636714
"MERTK",9.11779610785744,0,12.8430400432346,13.8322450839061,16.4823603589174,5.39392367874588,14.0360385345681,2.19204891876349,9.24786068623131,9.59729574038981,0,4.92547982903891,4.20855201209911,2.70701029892141,0,0,5.33257167915566,0,0,0,9.27426091526142,1.71736138192151,5.49581114859146,5.49581114859146,2.42920863824378,0.811576054601657,2.99319900392588,0.00276069672862353,0.0132582178269663
"BCL2L11",25.5298291020008,6.51913952975997,12.0403500405324,9.22149672260407,8.99037837759131,12.9454168289901,0,23.0165136470167,28.5142371158799,3.48992572377811,10.4729689889155,0,0,13.5350514946071,17.6896879146434,3.31534732216793,0,0,4.70765322381911,0,13.0267287088153,4.9720708944153,8.99939980161532,8.99939980161532,1.38958075603827,0.843201064782067,1.64798268654632,0.0993562240503694,0.223874145499948
"TMEM87B",11.8531349402147,4.07446220609998,35.3183601188951,19.3651431174686,34.4631171141,11.8666320932409,18.7147180460908,5.48012229690873,25.4316168871361,22.6845172045577,1.74549483148592,3.94038386323113,14.7299320423469,3.60934706522855,5.20284938665983,7.73581041839184,13.8646863658047,5.15106039613503,2.82459193429147,10.23429256113,18.9251824024713,6.90384488647054,12.9145136444709,12.9145136444709,1.47664596678756,0.453505852215306,3.25606816223952,0.00112966628277629,0.00640879815867399
"LOC102546294",0,0,19.2645600648519,11.0657960671249,38.9583063028957,25.8908336579802,0,5.48012229690873,12.3304809149751,31.409331514003,5.23648449445775,0,0,1.80467353261428,0,0,9.59862902248018,4.12084831690803,2.82459193429147,2.27428723580667,14.4399430818739,2.58595145365584,8.51294726776489,8.51294726776489,2.48652763200165,0.953913070252509,2.60666061671998,0.00914299319911236,0.0348193524705256
"FBXO38",0,0,4.81614001621296,0,32.2155225197022,17.2605557719868,0,7.67217121567222,8.47720562904536,28.7918872211694,0,0,0,0,0,0,3.19954300749339,0,0,0,9.9233482373789,0.319954300749339,5.12165126906412,5.12165126906412,4.87895948125623,1.47483500557775,3.308139190353,0.000939181182481848,0.00549444276614218
"DNM1",26.4416087127866,215.946496923299,14.4484200486389,23.0537418065102,38.2091081047631,24.812048922231,7.01801926728407,17.5363913501079,11.5598258577891,15.7046657570015,187.640694384736,309.320133263644,55.7633141603132,138.959862011299,142.558073194479,93.9348407947581,71.4564605006858,63.8731489120744,253.271743441468,188.765840571954,39.4730326750411,150.554411123541,95.0137218992912,95.0137218992912,-1.92328906188201,0.523265095831929,-3.67555389648953,0.000237333927908451,0.00173287289114399
"UST",0,0,0,0.922149672260407,3.74599099066304,8.6302778859934,0,2.19204891876349,0.770655057185942,1.74496286188906,0,0,0,0,0,0,0,0,0,0,1.80060853867553,0,0.900304269337767,0.900304269337767,3.28345484948694,1.67851664932007,1.95616459974764,0.0504457672263329,0.133799050333405
"TRIM74",0,0,0,5.53289803356244,11.9871711701217,0,0,0,16.1837562009048,14.832184326057,0,0,0,0,0,0,0,0,0,0,4.8536009730646,0,2.4268004865323,2.4268004865323,4.71379689956982,2.14500277843576,2.19757146562176,0.0279796585012418,0.0844749717651674
"POM121C",80.2366057491454,1922.33126883797,1073.99922361549,1473.59517627213,8426.23213439745,763.779592910416,2708.95543717165,164.403668907262,1899.66471596335,2386.23671363329,389.245347421359,407.829729844422,572.363073645479,515.234293561376,364.199457066188,694.012706107154,1710.68899467313,854.045813679188,548.912365897309,933.59491029864,2089.94345374582,699.012669219425,1394.47806148262,1394.47806148262,1.58016687716757,0.531932258637591,2.97061674961163,0.00297202415201982,0.0140950290380287
"ADGRF2",74.765928084431,289.286816633099,1323.63581445586,419.578100878485,396.32584681215,601.96188254804,142.699725101443,233.453209848312,1591.40269308897,142.214473243958,341.244239555497,142.838915042128,215.688290620079,285.138418153056,178.978018901098,142.559934853221,754.02563543261,257.553019806752,116.749799950714,60.2686117488769,521.532449069475,249.504488406403,385.518468737939,385.518468737939,1.06430034479956,0.503500596827213,2.1138015555616,0.034532220060793,0.0995932037392678
"PRSS36",10636.8209394265,16602.6185974162,11504.1531187274,6905.97889555819,7414.81456691843,35309.7031858063,14920.3089622459,9877.37242794829,6206.08517551839,8780.65312102574,15294.8984608953,21179.5632648673,23054.4479222789,21381.7720144139,24120.409756555,31982.05050118,45811.0567812904,20696.9606716706,31218.3315884341,35598.280958464,12815.8508990591,27033.7771920049,19924.814045532,19924.814045532,-1.07686373884342,0.293555343112572,-3.66834998615734,0.000244120862428243,0.00176992761042996
"DEGS2",0,2.44467732365999,6.42152002161728,0,10.4887747738565,0,11.6966987788068,5.48012229690873,6.16524045748754,4.36240715472264,0,0,0,0,0,0,0,5.15106039613503,0,3.41143085371001,4.70594408070595,0.856249124984504,2.78109660284523,2.78109660284523,2.46762295993253,1.2457468699604,1.9808381778322,0.0476094238752633,0.128130026957927
"KLF12",55.6185562579304,22.8169883541599,34.5156701161929,22.1315921342498,23.2251441421109,38.8362504869703,7.01801926728407,35.0727827002159,23.8903067727642,27.9194057902249,27.9279173037747,0,2.10427600604956,9.92570442937852,23.9331071786352,8.84092619244782,14.9312007016358,10.3021207922701,8.47377580287441,20.4685851222601,29.1044716022103,12.6907613529326,20.8976164775715,20.8976164775715,1.20542351906237,0.444641262597231,2.71100237531099,0.00670801457101679,0.0271036505576162
"CEND1",13.6766941617862,22.0020959129399,8.02690002702161,12.9100954116457,0,6.47270841449505,35.0900963364203,7.67217121567222,5.3945854003016,11.3422586022789,9.60022157317254,19.7019193161556,17.8863460514212,23.4607559239856,27.0548168106311,28.7330101254554,36.2614874182585,23.6948778222211,27.3043886981509,72.7771915458136,12.2587605482561,28.6475015285266,20.4531310383914,20.4531310383914,-1.27487727858247,0.46058538244382,-2.76794993323083,0.00564101208136708,0.0236195106539924
"ABCA13",0,2.44467732365999,4.0134500135108,0,0,0,0,10.9602445938175,10.7891708006032,5.23488858566717,0,0,0,0,0,0,0,0,0,0,3.34424313172586,0,1.67212156586293,1.67212156586293,4.17769214634372,1.83484941354061,2.27685831628125,0.0227946877648608,0.0718330034940694
"LOC729739",10.0295757186432,0,0,4.61074836130204,0,3.23635420724753,0,15.3443424313444,7.70655057185942,6.97985144755623,0,0,1.05213800302478,0,0,0,0,0,0,0,4.79074227379528,0.105213800302478,2.44797803704888,2.44797803704888,4.40569157367071,1.4053506219362,3.13494120606062,0.00171888557704985,0.00900264144073102
"CACNA1D",1402.31704138847,478.341862996138,365.223951229483,659.337015666191,1073.60101792403,327.950559667749,1843.39972753995,1148.63363343207,552.559676002321,2411.53867513068,367.426662027785,559.53450857882,273.555880786442,575.690856903954,703.425237076408,486.25094058463,243.165268569498,509.954979217368,534.789406225851,589.040394073929,1026.29031609771,484.283413404469,755.286864751088,755.286864751088,1.08291999469794,0.339272460913758,3.19188887828186,0.00141345699303607,0.00767190737064329
"CHDH",82.0601649707169,26.8914505602599,26.4887700891713,25.8201908232914,73.4214234169957,26.9696183937294,170.771802170579,73.433638778577,33.9088225161815,129.999733210735,26.1824224722887,38.4187426665035,18.938484054446,39.7028177175141,32.2576661972909,34.2585889957353,17.0642293732981,10.3021207922701,19.7721435400403,51.1714628056502,66.9765614930237,28.8068678615037,47.8917146772637,47.8917146772637,1.20490801735093,0.39349015212858,3.06210463167374,0.00219786611248069,0.0109689603030099
"MED18",0,0,0,2.76644901678122,0,0,0,0,0,0,0,7.88076772646226,5.26069001512389,0,10.4056987733197,0,3.19954300749339,0,0,4.54857447161335,0.276644901678122,3.12952739940125,1.70308615053969,1.70308615053969,-3.25900132966622,1.70545648657434,-1.91092611000144,0.0560140771382505,0.144968043635963
"ASAP1-IT2",0,0,0,0,0,0,0,0,0,0,5.23648449445775,2.95528789742335,0,2.70701029892141,6.24341926399179,0,3.19954300749339,9.27190871304306,0,2.27428723580667,0,3.18879409111374,1.59439704555687,1.59439704555687,-4.15555162602387,1.31466542343885,-3.1609195403907,0.00157271935006503,0.00837455233645051
"LOC442497",0,43.1892993846598,2.40807000810648,16.5986941006873,3.74599099066304,3.23635420724753,0,13.1522935125809,7.70655057185942,0,21.818685393574,34.4783588032724,30.5120020877186,31.5817868207498,46.8256444799384,12.1562735146158,19.1972580449604,23.6948778222211,39.5442870800806,84.1486277248469,9.00372527758046,34.3957801771978,21.6997527273891,21.6997527273891,-1.91249329918491,0.660039749673229,-2.8975426103227,0.00376098644590135,0.0170753937585126
"TEX29",2.73533883235723,2.44467732365999,2.40807000810648,4.61074836130204,8.99037837759131,5.39392367874588,30.4114168248976,6.57614675629047,2.31196517155783,6.1073700166117,2.61824224722887,2.95528789742335,3.15641400907433,1.80467353261428,5.20284938665983,3.31534732216793,3.19954300749339,1.03021207922701,2.82459193429147,4.54857447161335,7.19900353511206,3.06557358877938,5.13228856194572,5.13228856194572,1.09813104487941,0.532798271413421,2.06106345271403,0.039296986940925,0.110559401487111
"ATP11A",15.5002533833576,3.25956976487999,0,0,0,0,0,3.28807337814524,8.47720562904536,2.61744429283359,0,0,0,0,0,0,0,0,0,0,3.31425464482618,0,1.65712732241309,1.65712732241309,4.16559349419312,1.86246605434752,2.23660102930169,0.0253124275943706,0.0782221803002985
"SOD2",14.5884737725719,10.59360173586,55.3856101864491,71.9276744363118,140.84926124893,32.3635420724753,119.306327543829,38.3608560783611,73.9828854898505,42.7515901162819,6.98197932594366,0,7.36496602117345,0,7.28398914132376,14.3665050627277,12.7981720299736,2.06042415845401,2.82459193429147,11.3714361790334,60.0109822680921,6.5052063852921,33.2580943266921,33.2580943266921,3.2132236495953,0.558891032522708,5.74928467735746,8.96218087134118e-09,2.55679347661761e-07
"LINC00336",2.73533883235723,0,2.40807000810648,0,0,2.15756947149835,0,3.28807337814524,0,0,6.10923191020071,3.94038386323113,7.36496602117345,7.2186941304571,0,3.31534732216793,0,3.09063623768102,5.64918386858294,13.64572341484,1.05890516901073,5.03341667683343,3.04616092292208,3.04616092292208,-2.24092648947144,0.895616932610255,-2.50210375426948,0.0123457738332745,0.044301154556247
"B3GLCT",436.742433566371,713.845778508717,3416.2486515004,2257.42239769348,3770.71453120142,282.641600766284,783.678818180054,380.320487405466,1670.78016397912,2187.31094737793,484.374815737342,585.147003689822,897.473716580136,618.10068492039,496.351831487347,770.265694517016,552.454425960526,648.003397833787,477.356036895258,222.880149109054,1589.97058101792,575.240775673068,1082.6056783455,1082.6056783455,1.46704620810645,0.416788678023981,3.51988018259469,0.000431741787711264,0.00287017232175232
"SLC25A23",2373.36232687529,10201.6384716331,2259.57235760658,2220.53641080306,1511.13276563347,6372.38143407038,3431.81142170191,4600.01465602519,2121.6133724329,3637.37508560774,8978.82541316355,8473.79549787854,12308.9624973869,11675.3354192481,9551.39090403011,12171.7451354525,14044.9272885602,11089.2028207995,11941.4331675396,7699.5994368235,3872.94383023897,10793.5217580882,7333.2327941636,7333.2327941636,-1.47866817120079,0.291130954714521,-5.07904826764557,3.79330336753139e-07,6.9486542977026e-06
"C1orf198",23571.326498033,118.1594039769,4201.27947414311,20217.2094146372,6174.14235081083,10051.0373829751,3958.16286674821,18097.5558733114,21314.0069165916,42808.3014092933,221.677843598711,222.631688272559,373.508991073796,327.548246169491,167.531750250446,398.946794434208,928.933986508915,141.1390548541,398.267462735097,1404.37236811062,15051.1181590521,458.455818600795,7754.78698882643,7754.78698882643,5.03710267007153,0.580657158898047,8.67483090991385,4.14165409807546e-18,4.91051988408057e-16
"TFB1M",0,0.814892441219997,5.61883001891512,0,2.24759459439783,2.15756947149835,4.67867951152271,1.09602445938175,1.54131011437188,1.74496286188906,2.61824224722887,2.95528789742335,8.41710402419822,1.80467353261428,4.16227950932786,5.52557887027989,5.33257167915566,7.21148455458905,3.76612257905529,3.41143085371001,1.98998634731967,4.52047757475825,3.25523196103896,3.25523196103896,-1.24984257612151,0.565311128751749,-2.21089328080497,0.0270432280895532,0.0822917725960302
"APBB1",2.73533883235723,7.33403197097997,4.0134500135108,3.68859868904163,1.49839639626522,0,4.67867951152271,5.48012229690873,7.70655057185942,0.872481430944529,9.60022157317254,14.7764394871167,15.7820700453717,4.51168383153569,13.5274084053155,12.1562735146158,9.59862902248018,6.18127247536204,9.41530644763823,6.82286170742002,3.80076497133902,10.2372166510028,7.01899081117093,7.01899081117093,-1.42625894321492,0.428873219110116,-3.32559572307713,0.000882297985104124,0.00522565445027183
"DPCD",8.20601649707169,0,0,0,4.49518918879565,2.15756947149835,0,10.9602445938175,5.3945854003016,13.0872214641679,0,1.97019193161556,0,0,0,0,0,0,0,0,4.43008266156527,0.197019193161556,2.31355092736341,2.31355092736341,4.00720016852223,1.42846521303493,2.80524869066184,0.00502777711479043,0.021547497112583
"SPIB",11974.4016284492,1123.73667644238,5888.53385982305,21072.9643104948,5888.69783732231,5753.15899575035,3003.71224639758,5984.29354822433,15497.1025449521,32809.664210669,1415.59630833508,1685.49919749711,1947.50744359886,1435.61779519466,1732.54884575772,2351.68636719112,2037.04238143746,1960.49358676899,1617.54964770425,2501.71595938734,10899.6265858525,1868.52575328726,6384.07616956989,6384.07616956989,2.5443690722297,0.408711600570407,6.22534097069602,4.80509833723259e-10,1.88749812648102e-08
"KCNIP2",14.5884737725719,0,4.81614001621296,0,4.49518918879565,5.39392367874588,0,10.9602445938175,4.62393034311565,14.832184326057,0,0,0,0,0,0,0,0,0,0,5.97100859193165,0,2.98550429596582,2.98550429596582,5.01502640984722,1.2724778757968,3.94115018047517,8.10918328695606e-05,0.000700294221242744
"POLL",23.7062698804293,0,2.40807000810648,12.9100954116457,0,0,0,23.0165136470167,11.5598258577891,8.72481430944529,0,0,0,0,5.20284938665983,0,3.19954300749339,0,0,0,8.23255891144326,0.840239239415322,4.53639907542929,4.53639907542929,3.30838356579207,1.42924381504786,2.31477899778862,0.0206250298821536,0.0663218645638248
"NPHS1",0,0,7.22421002431945,9.22149672260407,0,2.15756947149835,0,0,0,0,4.36373707871479,7.88076772646226,7.36496602117345,12.6327147282999,4.16227950932786,2.21023154811196,3.19954300749339,16.4833932676321,2.82459193429147,0,1.86032762184219,6.11222248215072,3.98627505199645,3.98627505199645,-1.68576363724014,0.995571441087717,-1.693262349308,0.09040554135724,0.208504687022449
"FAM230B",5.47067766471446,0,5.61883001891512,1.84429934452081,2.24759459439783,1.07878473574918,7.01801926728407,2.19204891876349,2.31196517155783,0,0,1.97019193161556,0,0,0,1.10511577405598,4.26605734332453,0,0,0,2.77822197159028,0.734136504899607,1.75617923824494,1.75617923824494,1.90067083607745,1.05393287960211,1.80340785723945,0.0713241845526566,0.174278332211431
"THEM4",5.47067766471446,2.44467732365999,1.60538000540432,6.45504770582285,4.49518918879565,3.23635420724753,0,6.57614675629047,5.3945854003016,0,0,1.97019193161556,2.10427600604956,2.70701029892141,0,0,0,2.06042415845401,2.82459193429147,2.27428723580667,3.56780582522369,1.39407815651387,2.48094199086878,2.48094199086878,1.38252895534021,0.721670962724845,1.9157331065672,0.0553990761543155,0.143707338554857
"TTC25",0,21.1872034717199,3.21076001080864,3.68859868904163,0,0,7.01801926728407,0,4.62393034311565,1.74496286188906,25.3096750565458,12.8062475555012,0,14.4373882609142,15.6085481599795,16.5767366108397,18.1307437091292,8.24169663381605,9.41530644763823,9.0971489432267,4.1473474643859,12.9623491377591,8.55484830107247,8.55484830107247,-1.65142052434308,0.770258924813019,-2.14398103176015,0.0320344066580959,0.0940580834819724
"ITGA8",65.6481319765735,1443.98940584183,84.2824502837269,235.148166426404,173.813981966765,19.4181252434852,222.237276797329,115.082568235083,284.371716101613,127.382288917901,1228.82836136608,1592.90017671118,886.952336549888,690.287626224961,648.275033577814,1710.71921823865,223.968010524538,1290.85573527144,1186.32861240242,598.137543017155,277.137411179071,1005.72526538841,641.431338283742,641.431338283742,-1.85897318946966,0.535302780997295,-3.47275085327654,0.000515153337756569,0.00333797150187868
"ADCY2",0,17.1127412656199,0,2.76644901678122,4.49518918879565,0,0,0,0,0,16.5822008991162,36.4485507348879,5.26069001512389,18.9490720924499,9.36512889598769,27.6278943513994,13.8646863658047,12.3625449507241,10.3568370924021,19.3314415043567,2.43743794711968,17.0149046902253,9.72617131867247,9.72617131867247,-2.74496091447359,0.837698223271906,-3.2767897056678,0.00104994537933488,0.0060142482175088
"HOXB-AS3",0,0,0,0,0,0,0,0,0,0,8.72747415742958,0,7.36496602117345,0,4.16227950932786,2.21023154811196,0,6.18127247536204,2.82459193429147,0,0,3.14708156456963,1.57354078228482,1.57354078228482,-4.13722161292876,1.55323048046659,-2.66362376025865,0.00773039701090925,0.0303658923314546
"TOPBP1",614.539457669591,3100.66573884209,147.694960497198,842.844800446012,325.152017989552,172.605557719868,49.1261348709885,521.707642665711,950.217685510267,333.28790662081,1881.64342834182,1838.18907219732,2855.50254020925,2358.70830712686,2610.7898222259,4102.18975329579,2764.40515847429,3147.2979020385,2484.69937153173,3685.48246562472,705.784190283209,2772.89078210662,1739.33748619491,1739.33748619491,-1.97346816101394,0.484024903165997,-4.07720377217273,4.55805444586332e-05,0.000427009906713408
"TF",0,0,0,0,0,0,0,0,0,0,3.49098966297183,5.91057579484669,0,0,11.4462686506516,2.21023154811196,0,4.12084831690803,2.82459193429147,0,0,3.00035059077816,1.50017529538908,1.50017529538908,-4.06707223621524,1.56529070425369,-2.59828556137396,0.0093690543166632,0.0355128240097952
"ZFYVE28",493.272769435087,1963.07589089897,473.587101594275,569.888497456932,379.843486453233,583.622542040304,781.339478424293,646.65443103523,380.703598249855,441.475604057931,1886.87991283628,1744.60495544558,2518.81837924132,1631.42487348331,1628.49185802453,2078.72277099929,1792.81059853213,2238.65084816029,2256.84895549888,1986.58990047713,671.346339964611,1976.38430526987,1323.86532261724,1323.86532261724,-1.55797389010705,0.260987135693982,-5.96954285108457,2.37919270156758e-09,7.88397355864323e-08
"LINC01033",253.474731798437,499.529066467858,146.089580491793,586.487191557619,170.817189174235,81.9876399169373,713.498625507214,222.492965254494,315.968573446236,156.174176139071,717.398375740711,527.026341707163,2444.11658102656,587.421234865947,585.840840937896,690.697358784986,419.140133981635,396.631650502397,895.395643170395,78.4629096353302,314.651973975389,734.213107035302,524.432540505346,524.432540505346,-1.22408694658105,0.449496471491346,-2.7232403905636,0.00646450005299486,0.0263047753258435
"SNX18",2.73533883235723,0,14.4484200486389,2.76644901678122,21.7267477458457,37.7574657512211,32.750756580659,27.4006114845436,13.871791029347,1.74496286188906,0,0,2.10427600604956,4.51168383153569,3.1217096319959,2.21023154811196,11.7316576941424,0,0,0,15.5202543351283,2.36795587118355,8.94410510315592,8.94410510315592,2.70811529268181,0.910450135235953,2.97447953256658,0.00293486034087742,0.0139543110927513
"PARP11",0,0,0,0,0,4.3151389429967,0,1.09602445938175,0,0,4.36373707871479,5.91057579484669,2.10427600604956,1.80467353261428,3.1217096319959,0,2.13302867166226,2.06042415845401,3.76612257905529,1.13714361790334,0.541116340237845,2.64016910712961,1.59064272368373,1.59064272368373,-2.36149275139529,1.00369596951455,-2.35279688583133,0.0186328088622928,0.0612413797893796
"LOC100287036",28.2651679343581,0,4.0134500135108,9.22149672260407,16.4823603589174,7.55149315024423,21.0540578018522,12.0562690531992,0,6.97985144755623,0,0,0,0,3.1217096319959,0,2.13302867166226,0,0,0,10.5624146482242,0.525473830365816,5.54394423929502,5.54394423929502,4.34492479754766,1.09703520790255,3.96060652041865,7.47596346102942e-05,0.000654134148873485
"GALNS",2.73533883235723,5.70424708853998,0.802690002702161,1.84429934452081,0.749198198132609,2.15756947149835,9.35735902304542,10.9602445938175,6.93589551467348,1.74496286188906,0.872747415742958,2.95528789742335,2.10427600604956,4.51168383153569,3.1217096319959,0,2.13302867166226,2.06042415845401,0.941530644763823,0,4.29918049311766,1.87006882576275,3.08462465944021,3.08462465944021,1.12290943427646,0.662448632032255,1.69508906801062,0.0900585257282718,0.207960804072088
"ELP3",0,0,0,0,0,0,0,0,0,0,5.23648449445775,5.91057579484669,0,2.70701029892141,0,11.0511577405598,0,0,3.76612257905529,0,0,2.86713509078409,1.43356754539205,1.43356754539205,-4.00179317676942,1.84321251506097,-2.17109700811523,0.0299238401638793,0.0889831450432339
"SLC7A3",0,0,0,2.76644901678122,0,0,0,0,1.54131011437188,0,20.073190562088,6.89567176065447,0,9.02336766307138,16.6491180373114,17.6818523848956,0,0,7.53224515811058,0,0.430775913115311,7.78554455661316,4.10816023486423,4.10816023486423,-4.0097160720602,1.35784248209982,-2.9530053190407,0.00314696540525589,0.0147809585370978
"C4orf19",1407.78771905319,4818.45900493384,1183.16506398298,1379.53590970157,1007.67157648836,1593.36505470153,381.312380189101,1148.63363343207,1162.91848129359,757.313882059851,4869.05783242996,4420.12559857952,4800.90570780206,5102.71441346687,3681.53622600049,4279.00827714475,3947.16955691102,4721.46195909737,5249.97487520308,3696.85390180375,1484.01627058361,4476.88083484389,2980.44855271375,2980.44855271375,-1.59249480861875,0.308002620452498,-5.1703937008041,2.33601323120831e-07,4.63028634869947e-06
